routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,3164
update_state,0.0,0.0,0.0,3164
sense_environment,0.042,0.02,0.039,3163
update_state_environment,0.0,0.0,0.0,3163
get_environment_broadcasts,0.001,0.003,0.0,3163
get_agent_broadcasts,0.001,0.006,0.0,3163
sense,0.044,0.021,0.04,3163
think,0.03,0.038,0.027,3163
perform_broadcast,0.009,0.012,0.005,37
do,0.028,0.037,0.015,3163
perform_wait_for_messages,0.03,0.039,0.018,2811
perform_state_change,0.02,0.018,0.013,385
perform_observation,0.013,0.012,0.007,320
