GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
12,8285,64.583,6.909
13,8211,63.982,8.157
13,8214,63.968,7.703
13,8269,63.929,8.106
13,8273,64.258,7.473
13,8496,64.616,8.051
14,8217,63.988,9.587
14,8219,63.956,8.998
14,8244,63.702,9.257
14,8249,63.693,9.171
14,8265,63.768,8.932
14,8281,63.685,8.459
14,8445,65.496,10.616
14,8459,64.304,9.469
14,8482,65.13,10.508
15,8227,64.132,9.934
15,8250,63.961,10.767
15,8255,63.615,10.378
15,8299,63.634,9.849
15,8418,63.826,10.655
15,8425,64.913,10.899
15,8427,65.573,11.28
15,8429,63.907,10.942
15,8438,64.483,11.485
15,8439,65.873,11.433
15,8447,63.56,9.437
15,8451,63.902,10.075
15,8454,65.048,11.485
15,8458,64.388,10.086
15,8461,65.069,11.954
15,8462,65.193,11.859
15,8463,63.772,10.817
15,8464,64.523,11.077
15,8467,64.539,10.149
15,8470,63.897,10.804
15,8476,64.083,9.893
15,8486,64.797,10.405
15,8489,64.672,11.114
15,8492,64.725,11.1
15,8493,64.105,11.133
15,8497,63.907,9.857
15,8499,65.177,11.647
16,8403,63.951,11.076
16,8404,64.205,12.257
16,8406,64.473,11.905
16,8408,64.466,11.599
16,8409,63.415,11.816
16,8410,63.784,11.299
16,8417,65.28,12.731
16,8422,64.325,11.743
16,8428,63.391,11.701
16,8434,63.65,10.875
16,8437,65.618,12.565
16,8440,63.793,11.345
16,8441,64.436,11.55
16,8444,64.225,12.356
16,8448,64.316,11.555
16,8449,63.69,12.073
16,8450,64.356,11.819
16,8452,65.392,12.458
16,8453,64.35,12.384
16,8455,63.283,11.628
16,8457,63.448,11.3
16,8460,63.906,12.31
16,8466,64.61,12.516
16,8471,64.111,11.322
16,8473,63.802,11.451
16,8475,64.841,12.504
16,8477,63.468,11.167
16,8484,64.743,11.735
16,8487,64.161,12.398
16,8488,64.506,11.595
16,8495,65.345,12.522
16,8498,63.995,12.471
17,8405,63.641,12.901
17,8416,63.274,12.701
17,8419,63.804,12.907
17,8420,63.097,12.851
17,8424,64.571,13.412
17,8431,65.1,14.44
17,8433,64.461,13.182
17,8435,63.855,13.06
17,8442,63.996,12.973
17,8443,63.892,12.569
17,8446,65.179,14.364
17,8456,63.913,12.521
17,8465,63.406,12.647
17,8468,64.287,12.918
17,8469,63.1,12.117
17,8474,63.432,12.688
17,8483,63.919,12.589
17,8485,63.325,13.191
17,8490,64.068,13.415
17,8491,63.02,12.635
18,8413,64.036,14.281
45,7441,55.488,41.622
47,7423,54.803,44.17
47,7430,55.099,43.448
47,7455,54.163,43.001
48,7409,53.892,43.155
48,7413,53.787,43.517
48,7414,53.896,43.574
48,7417,54.402,44.673
48,7424,54.267,43.557
48,7431,53.893,42.76
48,7437,54.199,43.928
48,7439,53.76,43.288
48,7455,54.163,43.001
48,7476,53.557,43.072
48,7480,54.497,44.132
48,7481,54.656,44.906
48,7489,54.131,43.808
49,7405,53.162,43.944
49,7415,53.436,43.384
49,7418,53.686,44.628
49,7421,53.549,43.816
49,7422,52.496,41.712
49,7425,53.343,42.994
49,7426,52.876,42.833
49,7427,53.635,44.002
49,7436,52.548,42.58
49,7442,53.661,44.76
49,7448,53.406,43.558
49,7450,52.688,43.033
49,7451,53.133,43.688
49,7454,53.964,44.531
49,7457,52.824,43.317
