ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
3fcbc7b2-6f83-11ef-8972-0ade7690bf05,vis_sat_0_0,-37.1,33.900000000000006,26.37489904392577,15510.0,24501.09728868334,8991.09728868334,['sar']
