Satellite states as KEPLERIAN_EARTH_CENTERED_INERTIAL elements.
Epoch [JDUT1] is 2458849.5
Step size [s] is 0.8590907628291923
Mission Duration [Days] is 0.03321077886481061
time index,sma [km],ecc,inc [deg],raan [deg],aop [deg],ta [deg]
0,6927.999999999999,0.0010000000000001327,98.0,163.63636363636363,150.0000000000198,180.0
1,6927.999999999998,0.0010000000000001223,98.0,163.6363739597114,149.99996650369738,180.05374926162978
2,6928.000000000002,0.0009999999999998305,98.0,163.63638428305913,149.99993300736705,180.10749852332685
3,6928.000000000001,0.001000000000000081,98.0,163.63639460640695,149.99989951104877,180.16124778521063
4,6927.999999999998,0.001000000000000311,98.0,163.63640492975466,149.999866014727,180.21499704738397
5,6928.000000000002,0.0009999999999999326,98.0,163.63641525310243,149.99983251838594,180.26874630995385
6,6928.0,0.0010000000000000531,98.0,163.63642557645016,149.99979902209367,180.32249557295444
7,6927.999999999999,0.0010000000000002858,98.0,163.63643589979802,149.99976552573978,180.37624483658016
8,6928.000000000002,0.0009999999999998263,98.0,163.63644622314573,149.9997320294122,180.42999410084323
9,6928.0,0.0010000000000002023,98.0,163.63645654649346,149.999698533089,180.48374336585928
10,6928.0,0.0010000000000000683,98.0,163.63646686984126,149.999665036779,180.53749263171306
11,6927.999999999996,0.0010000000000004088,98.0,163.636477193189,149.99963154043317,180.5912418985524
12,6928.000000000002,0.000999999999999938,98.0,163.63648751653673,149.99959804411637,180.64499116640383
13,6928.000000000002,0.0009999999999998413,98.0,163.6364978398845,149.99956454774497,180.698740435446
14,6928.0,0.0010000000000001206,98.0,163.63650816323232,149.99953105145323,180.75248970563865
15,6928.000000000001,0.0009999999999999447,98.0,163.63651848658006,149.9994975550975,180.80623897722262
16,6928.000000000001,0.0009999999999998792,98.0,163.6365288099278,149.99946405879774,180.85998825016972
17,6927.9999999999945,0.001000000000000632,98.0,163.63653913327556,149.99943056247628,180.91373752465304
18,6928.0,0.0010000000000000195,98.0,163.63654945662336,149.99939706614873,180.9674868007533
19,6928.000000000002,0.0009999999999999122,98.0,163.63655977997112,149.9993635698193,181.02123607856032
20,6927.999999999997,0.0010000000000002977,98.0,163.63657010331886,149.99933007349506,181.07498535815967
21,6927.999999999997,0.0010000000000004088,98.0,163.63658042666663,149.99929657714355,181.12873463968162
22,6927.999999999996,0.0010000000000004018,98.0,163.6365907500144,149.99926308084108,181.1824839231426
23,6928.000000000001,0.0009999999999999595,98.0,163.6366010733621,149.9992295845255,181.23623320870036
24,6928.0,0.0010000000000000716,98.0,163.6366113967099,149.9991960882085,181.28998249643604
25,6928.0,0.0010000000000000991,98.0,163.63662172005766,149.99916259188888,181.34373178644785
26,6927.999999999995,0.0010000000000004916,98.0,163.63663204340546,149.99912909555604,181.39748107883955
27,6928.000000000001,0.0010000000000000631,98.0,163.63664236675316,149.99909559920584,181.45123037371124
28,6927.999999999998,0.0010000000000002867,98.0,163.63665269010096,149.9990621029065,181.50497967108868
