routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00016,0.00063,1e-05,2862
__check_action_completion,5e-05,1e-05,5e-05,2862
preplanner/update_percepts,2e-05,0.0,2e-05,2862
preplanner/needs_planning,0.0,0.0,0.0,2862
preplanner/calculate_access_opportunities,0.00114,0.00191,0.00069,864
preplanner/is_observation_path_valid,1e-05,0.0,1e-05,4905
preplanner/_schedule_maneuvers,0.00393,0.00497,0.00209,864
preplanner/__schedule_periodic_replan,0.00011,0.00068,5e-05,864
preplanner/generate_plan,0.02287,0.01679,0.01886,864
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,2862
replanner/update_percepts,5e-05,2e-05,4e-05,2862
replanner/check_request_completion,0.00555,0.00612,0.00284,2862
replanner/check_request_end_time,0.0,0.0,0.0,2862
replanner/compare_bids,0.00352,0.00491,0.0015,2862
replanner/consensus_phase,0.00908,0.00873,0.00548,2862
replanner/is_observation_path_valid,0.0,0.0,0.0,5724
replanner/is_task_path_valid,2e-05,0.0,2e-05,2862
replanner/needs_planning,0.00912,0.00874,0.00551,2862
replanner/_get_available_requests,1e-05,0.0,1e-05,229
