routine,t_avg,t_std,t_med,n
check_action_statuses,0.005,0.039,0.0,8712
update_state,0.0,0.0,0.0,8712
sense_environment,0.153,0.122,0.148,8711
update_state_environment,0.001,0.015,0.0,8711
get_environment_broadcasts,0.003,0.012,0.0,8711
get_agent_broadcasts,0.02,0.14,0.0,8711
sense,0.183,0.222,0.165,8711
think,0.434,2.901,0.047,8711
perform_broadcast,0.007,0.052,0.0,414
do,0.654,2.111,0.089,8711
perform_wait_for_messages,0.76,2.275,0.114,7396
perform_state_change,0.187,0.848,0.055,1166
perform_observation,0.071,0.057,0.053,1041
