routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00011,0.00054,1e-05,361
__check_action_completion,5e-05,1e-05,5e-05,361
preplanner/update_percepts,2e-05,1e-05,2e-05,361
preplanner/needs_planning,0.0,0.0,0.0,361
preplanner/calculate_access_opportunities,0.00085,0.00136,0.0006,156
preplanner/is_observation_path_valid,1e-05,1e-05,1e-05,404
preplanner/_schedule_maneuvers,0.00383,0.00507,0.00231,156
preplanner/__schedule_periodic_replan,6e-05,0.00011,4e-05,156
preplanner/generate_plan,0.02263,0.01403,0.01749,156
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,361
replanner/update_percepts,6e-05,2e-05,5e-05,361
replanner/check_request_completion,0.00574,0.00666,0.00275,361
replanner/check_request_end_time,0.0,0.0,0.0,361
replanner/compare_bids,0.00331,0.00487,0.0016,361
replanner/consensus_phase,0.00907,0.00886,0.00518,361
replanner/needs_planning,0.00908,0.00886,0.00519,361
replanner/_get_available_requests,1e-05,1e-05,1e-05,15
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,2
replanner/_get_matching_request,1e-05,0.0,1e-05,5
replanner/_can_bid,1e-05,0.0,1e-05,1
replanner/planning_phase,4e-05,0.0,4e-05,1
replanner/merge_plans,3e-05,0.0,3e-05,1
replanner/_schedule_observations,3e-05,0.0,3e-05,1
replanner/_schedule_maneuvers,0.01085,0.0,0.01085,1
replanner/_create_broadcast_path,0.00676,0.0,0.00676,1
replanner/_schedule_broadcasts,0.00689,0.0,0.00689,1
replanner/_schedule_waits,0.0,0.0,0.0,1
replanner/generate_plan,0.01788,0.0,0.01788,1
