routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.0001,0.00136,2e-05,2194
__check_action_completion,6e-05,1e-05,6e-05,2194
preplanner/update_percepts,2e-05,0.0,2e-05,2194
preplanner/needs_planning,0.0,0.0,0.0,2194
preplanner/calculate_access_opportunities,0.00046,0.0029,0.00031,864
preplanner/is_observation_path_valid,1e-05,1e-05,1e-05,1840
preplanner/_schedule_observations,0.43284,0.29436,0.40012,864
preplanner/_schedule_broadcasts,1e-05,0.0,1e-05,864
preplanner/_schedule_maneuvers,0.09437,0.15046,0.01732,864
preplanner/__schedule_periodic_replan,0.0012,0.00551,0.00025,864
preplanner/generate_plan,0.52849,0.33869,0.52705,864
preplanner/populate_adjacency_matrix,0.01568,0.05929,2e-05,67
replanner/needs_planning,0.0,0.0,0.0,2194
