routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00013,0.00191,2e-05,3079
__check_action_completion,6e-05,1e-05,6e-05,3079
preplanner/update_percepts,4e-05,1e-05,4e-05,3079
preplanner/needs_planning,0.0,0.0,0.0,3079
preplanner/calculate_access_opportunities,0.00089,0.0,0.00089,1
preplanner/_schedule_observations,0.24268,0.0,0.24268,1
preplanner/is_observation_path_valid,0.00012,0.0,0.00012,1
preplanner/_create_broadcast_path,0.06159,0.0,0.06159,1
preplanner/_schedule_broadcasts,0.37934,0.0,0.37934,1
preplanner/_schedule_maneuvers,0.52251,0.0,0.52251,1
preplanner/__schedule_periodic_replan,0.0008,0.0,0.0008,1
preplanner/generate_plan,1.14703,0.0,1.14703,1
replanner/compile_new_measurement_request_bids,3e-05,2e-05,3e-05,3079
replanner/update_percepts,0.00012,0.00031,0.0001,3079
replanner/check_request_completion,0.23024,0.21654,0.18809,3079
replanner/check_request_end_time,0.0,0.0,0.0,3079
replanner/compare_bids,0.15774,0.20886,0.07092,3079
replanner/consensus_phase,0.38801,0.33963,0.33681,3079
replanner/needs_planning,0.38803,0.33962,0.33683,3079
replanner/_get_available_requests,0.00033,0.00022,0.0003,90
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,78
replanner/_get_matching_request,1e-05,1e-05,1e-05,2628
replanner/_can_bid,0.0,0.0,0.0,1687
replanner/_schedule_maneuvers,0.95675,0.61322,0.93394,39
replanner/_create_broadcast_path,0.09374,0.05148,0.08011,39
replanner/_schedule_broadcasts,0.09396,0.05153,0.08027,39
replanner/_schedule_waits,0.0,0.0,0.0,39
replanner/generate_plan,1.05188,0.61113,1.05558,39
replanner/_can_access,0.00026,7e-05,0.00027,19
