routine,t_avg,t_std,t_med,n
check_action_statuses,0.002,0.009,0.0,3080
update_state,0.0,0.0,0.0,3080
sense_environment,0.832,0.453,0.843,3079
update_state_environment,0.004,0.013,0.0,3079
get_environment_broadcasts,0.0,0.003,0.0,3079
get_agent_broadcasts,0.012,0.069,0.0,3079
sense,0.851,0.449,0.862,3079
think,0.453,0.398,0.393,3079
perform_broadcast,0.03,0.034,0.019,43
do,0.401,0.48,0.126,3079
perform_wait_for_messages,0.406,0.481,0.128,2988
perform_state_change,0.416,0.491,0.121,60
perform_observation,0.397,0.519,0.012,51
