Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
12,852,,-66.87,-171.113,701.9,-9.94,11.02,44.15
13,801,,-66.906,-169.399,707.2,-12.21,13.56,44.33
13,803,,-67.277,-169.973,714.3,-14.37,15.97,44.64
13,809,,-67.512,-170.188,721.0,-16.13,17.93,44.86
13,811,,-67.111,-169.736,710.6,-13.29,14.76,44.5
13,815,,-67.248,-170.096,713.0,-14.02,15.57,44.61
13,820,,-65.352,-171.012,691.0,3.69,4.09,42.67
13,821,,-67.153,-169.337,713.6,-14.19,15.76,44.58
13,822,,-65.643,-170.817,689.7,1.47,1.63,42.98
13,825,,-67.359,-169.336,719.5,-15.77,17.53,44.78
13,828,,-67.367,-169.59,718.5,-15.51,17.24,44.77
13,832,,-67.411,-169.803,719.0,-15.63,17.37,44.79
13,837,,-67.047,-169.412,710.5,-13.26,14.72,44.47
13,855,,-66.015,-171.001,690.2,-2.49,2.76,43.32
13,862,,-67.008,-170.312,706.0,-11.81,13.11,44.35
13,864,,-66.684,-170.332,699.0,-9.03,10.01,44.03
13,869,,-67.594,-169.971,724.4,-16.96,18.86,44.95
13,870,,-66.809,-170.89,700.6,-9.73,10.79,44.11
13,876,,-66.973,-170.609,704.6,-11.29,12.53,44.29
13,884,,-66.537,-170.264,696.7,-7.88,8.74,43.9
13,885,,-66.176,-170.073,693.0,-5.52,6.12,43.56
13,886,,-67.322,-169.507,717.5,-15.26,16.95,44.73
13,887,,-66.66,-169.866,700.1,-9.51,10.55,44.05
13,890,,-66.303,-171.055,692.5,-5.11,5.66,43.6
13,896,,-66.595,-170.838,696.6,-7.83,8.68,43.91
14,800,,-66.697,-169.434,701.7,-10.5,11.65,44.13
14,804,,-66.184,-168.963,693.6,-6.5,7.21,43.68
14,805,,-65.876,-169.994,689.8,-3.11,3.45,43.28
14,807,,-65.231,-169.931,689.8,3.08,3.41,42.66
14,808,,-66.111,-169.667,691.8,-5.14,5.7,43.54
14,810,,-66.794,-169.262,704.2,-11.43,12.69,44.24
14,812,,-66.512,-168.981,698.7,-9.22,10.23,44.0
14,817,,-65.236,-169.765,689.7,2.95,3.27,42.68
14,818,,-66.052,-169.825,691.2,-4.6,5.1,43.47
14,819,,-67.046,-168.546,712.7,-14.16,15.73,44.56
14,829,,-66.531,-168.269,701.7,-10.47,11.62,44.09
14,833,,-66.563,-168.805,700.2,-9.87,10.95,44.06
14,838,,-66.914,-168.81,708.2,-12.81,14.22,44.4
14,839,,-64.917,-170.434,693.6,6.45,7.15,42.31
14,842,,-65.856,-170.088,689.8,-3.07,3.4,43.25
14,843,,-64.901,-169.956,693.0,6.09,6.75,42.34
14,844,,-65.296,-170.437,690.2,3.57,3.96,42.67
14,847,,-65.3,-169.857,689.4,2.4,2.66,42.73
14,850,,-66.39,-169.725,695.6,-7.68,8.51,43.81
14,851,,-65.602,-169.942,688.8,-0.86,0.95,43.02
14,853,,-65.442,-170.071,689.0,1.63,1.8,42.85
14,854,,-66.34,-169.62,694.8,-7.24,8.03,43.77
14,857,,-66.559,-169.253,699.1,-9.38,10.4,44.02
14,858,,-64.489,-170.411,700.7,10.09,11.19,41.89
14,859,,-65.715,-170.242,689.4,-2.4,2.66,43.1
14,860,,-65.988,-168.792,692.1,-5.39,5.97,43.51
14,863,,-66.936,-168.506,709.9,-13.31,14.78,44.45
14,865,,-66.46,-168.889,698.0,-8.9,9.87,43.96
14,867,,-64.794,-170.585,695.7,7.71,8.55,42.17
14,868,,-65.73,-169.085,689.7,-3.0,3.33,43.23
14,871,,-65.41,-169.719,688.9,1.35,1.49,42.85
14,872,,-66.152,-168.905,693.4,-6.35,7.04,43.66
14,875,,-65.57,-169.928,688.7,0.7,0.78,42.99
14,878,,-66.363,-169.262,695.6,-7.65,8.48,43.82
14,879,,-66.757,-168.001,707.8,-12.66,14.05,44.33
14,880,,-65.143,-170.515,691.4,4.82,5.34,42.52
14,881,,-66.623,-168.355,703.1,-11.02,12.23,44.17
14,882,,-65.987,-169.263,690.9,-4.39,4.87,43.46
14,888,,-65.27,-170.577,690.7,4.14,4.59,42.64
14,889,,-65.62,-169.364,689.0,-1.59,1.76,43.09
14,891,,-64.502,-170.35,700.3,9.92,11.0,41.91
14,893,,-65.802,-169.634,689.3,-2.32,2.58,43.24
14,894,,-65.012,-170.305,692.2,5.45,6.05,42.41
14,895,,-65.729,-169.014,689.9,-3.23,3.58,43.24
14,899,,-66.526,-168.507,700.5,-10.01,11.1,44.06
15,802,,-65.797,-167.98,690.3,-4.47,4.95,43.42
15,806,,-65.573,-168.136,688.6,-2.33,2.59,43.18
15,814,,-64.986,-168.464,689.3,3.36,3.72,42.58
15,816,,-65.614,-168.839,689.0,-2.96,3.28,43.15
15,824,,-65.456,-168.38,688.1,-1.01,1.11,43.04
15,826,,-66.055,-168.307,692.9,-6.53,7.24,43.63
15,827,,-65.092,-168.01,688.9,2.84,3.14,42.74
15,830,,-65.796,-167.337,691.9,-5.82,6.45,43.49
15,831,,-65.104,-168.232,688.6,2.37,2.62,42.72
15,835,,-64.718,-168.275,691.9,5.84,6.48,42.35
15,836,,-66.16,-167.86,695.0,-7.76,8.6,43.78
15,841,,-65.734,-167.864,689.9,-4.14,4.58,43.37
15,845,,-66.014,-168.067,692.6,-6.28,6.96,43.62
15,846,,-65.193,-168.588,688.2,1.6,1.77,42.77
15,848,,-64.982,-168.65,689.4,3.52,3.9,42.56
15,849,,-65.53,-168.04,688.5,-2.21,2.45,43.15
15,856,,-64.757,-169.175,692.5,6.22,6.89,42.28
15,873,,-64.622,-169.016,693.8,7.1,7.87,42.17
15,874,,-65.467,-167.724,688.9,-2.87,3.18,43.13
15,877,,-65.865,-167.928,691.0,-5.12,5.67,43.49
15,883,,-65.927,-167.545,692.5,-6.27,6.95,43.59
15,898,,-64.034,-169.714,708.0,12.97,14.4,41.52
16,813,,-64.015,-168.755,704.5,12.06,13.38,41.62
16,823,,-65.37,-167.539,688.1,-2.82,3.13,43.06
16,840,,-63.747,-168.712,710.7,14.03,15.58,41.36
16,866,,-65.292,-166.448,688.2,-2.94,3.25,43.13
16,897,,-63.331,-168.74,723.6,17.31,19.25,40.96
114,3792,,-18.189,-113.671,637.7,6.41,7.05,65.37
115,3781,,-17.524,-113.985,647.4,11.55,12.71,65.32
116,3713,,-16.911,-113.152,637.2,6.46,7.11,66.31
116,3715,,-16.876,-114.077,656.0,14.56,16.04,65.48
116,3738,,-16.996,-113.446,640.8,8.67,9.53,66.01
116,3754,,-17.091,-112.799,633.5,2.65,2.91,66.57
116,3769,,-17.216,-112.194,634.2,-3.7,4.06,67.08
116,3780,,-17.121,-112.971,634.5,3.99,4.39,66.41
116,3786,,-16.798,-113.304,640.1,8.27,9.1,66.2
116,3795,,-16.974,-113.43,640.7,8.59,9.45,66.04
117,3702,,-16.862,-112.233,633.0,-2.16,2.37,67.2
117,3704,,-16.332,-112.834,636.1,5.8,6.38,66.82
117,3721,,-16.316,-113.75,652.9,13.68,15.06,65.99
117,3722,,-16.068,-113.683,653.7,13.94,15.35,66.13
117,3723,,-16.424,-112.905,636.2,5.9,6.48,66.72
117,3727,,-16.673,-112.475,632.7,1.16,1.28,67.04
117,3731,,-16.723,-112.695,633.7,3.31,3.63,66.82
117,3732,,-16.5,-112.48,633.1,2.2,2.42,67.09
117,3742,,-16.178,-112.988,639.2,7.9,8.69,66.73
117,3752,,-16.644,-112.452,632.6,1.01,1.11,67.07
117,3761,,-17.08,-111.209,647.0,-11.58,12.74,68.05
117,3763,,-17.13,-111.596,640.3,-8.53,9.38,67.69
117,3782,,-16.583,-111.959,634.2,-3.95,4.34,67.53
117,3789,,-17.057,-111.019,651.4,-13.16,14.49,68.23
117,3790,,-16.379,-113.718,651.6,13.25,14.59,66.0
117,3796,,-16.944,-111.351,643.1,-9.93,10.92,67.97
118,3714,,-15.944,-112.539,634.3,4.29,4.71,67.25
118,3718,,-15.298,-113.45,656.4,14.82,16.33,66.63
118,3719,,-15.845,-112.274,633.3,3.06,3.36,67.52
118,3720,,-16.439,-111.896,634.0,-3.98,4.37,67.67
118,3730,,-16.47,-111.428,638.6,-7.66,8.42,68.09
118,3740,,-15.593,-112.986,642.4,9.7,10.67,66.95
118,3743,,-15.805,-113.235,645.3,10.97,12.08,66.66
118,3753,,-15.737,-112.514,635.3,5.3,5.83,67.34
118,3756,,-15.454,-113.509,655.5,14.55,16.03,66.52
118,3758,,-15.687,-113.423,650.6,12.97,14.28,66.53
118,3764,,-15.935,-112.735,636.2,6.08,6.69,67.07
118,3768,,-16.5,-110.878,649.3,-12.53,13.79,68.58
118,3772,,-15.933,-112.157,632.7,1.87,2.06,67.6
118,3773,,-15.612,-113.92,665.9,17.41,19.2,66.1
118,3774,,-16.592,-110.588,657.9,-15.28,16.84,68.81
118,3784,,-16.449,-111.834,634.4,-4.42,4.86,67.73
118,3799,,-16.431,-111.175,642.4,-9.7,10.68,68.33
119,3708,,-15.234,-113.257,650.9,13.17,14.5,66.86
119,3711,,-15.416,-112.002,632.4,1.61,1.77,67.95
119,3712,,-15.19,-112.327,635.2,5.4,5.94,67.72
119,3716,,-15.491,-111.852,632.2,-0.87,0.95,68.06
119,3725,,-15.94,-111.391,636.4,-6.39,7.03,68.33
119,3726,,-14.704,-113.253,657.3,15.16,16.71,67.04
119,3728,,-15.17,-112.544,637.6,7.19,7.9,67.53
119,3736,,-14.648,-113.36,661.2,16.25,17.91,66.96
119,3737,,-16.313,-110.306,663.4,-16.82,18.54,69.2
119,3739,,-15.742,-111.865,632.5,-1.98,2.18,67.96
119,3741,,-15.236,-113.024,645.3,11.09,12.2,67.07
119,3744,,-15.379,-112.774,639.7,8.46,9.31,67.25
119,3745,,-15.547,-112.313,633.7,3.86,4.24,67.62
119,3747,,-15.139,-112.837,642.4,9.78,10.76,67.28
119,3750,,-15.489,-111.915,632.1,0.63,0.69,68.0
119,3755,,-15.628,-111.25,636.6,-6.48,7.12,68.56
119,3759,,-15.868,-111.723,633.5,-3.69,4.06,68.05
119,3760,,-14.671,-113.469,663.9,16.96,18.7,66.85
119,3767,,-16.149,-110.786,648.4,-12.29,13.53,68.81
119,3770,,-15.918,-110.693,648.2,-12.21,13.45,68.97
119,3777,,-15.29,-111.901,632.8,2.64,2.9,68.08
119,3779,,-15.635,-111.916,632.2,-0.84,0.92,67.95
119,3794,,-15.647,-111.123,638.4,-7.7,8.47,68.67
120,3700,,-14.519,-112.455,640.0,8.69,9.56,67.87
120,3710,,-15.481,-109.984,663.2,-16.84,18.56,69.8
120,3757,,-14.872,-111.559,632.2,-1.77,1.95,68.57
120,3762,,-14.616,-112.487,639.6,8.49,9.34,67.8
120,3765,,-14.886,-112.173,634.3,4.73,5.2,68.0
120,3775,,-15.227,-111.313,634.0,-4.46,4.9,68.67
120,3788,,-14.713,-111.77,632.7,2.84,3.12,68.43
120,3791,,-15.016,-111.608,632.0,-0.92,1.01,68.47
120,3798,,-14.534,-113.072,652.8,13.85,15.25,67.3
121,3701,,-14.327,-111.768,632.6,2.96,3.25,68.6
121,3709,,-13.694,-112.714,652.4,13.81,15.21,67.94
121,3729,,-14.267,-111.754,632.7,3.08,3.39,68.63
121,3749,,-14.252,-111.811,633.1,3.64,4.0,68.58
