routine,t_avg,t_std,t_med,n
_read_incoming_messages,9e-05,0.0013,2e-05,2206
__check_action_completion,6e-05,1e-05,6e-05,2206
preplanner/update_percepts,2e-05,0.0,2e-05,2206
preplanner/needs_planning,0.0,0.0,0.0,2206
preplanner/calculate_access_opportunities,0.00051,0.00225,0.00033,864
preplanner/is_observation_path_valid,1e-05,1e-05,1e-05,1874
preplanner/_schedule_observations,0.41806,0.31542,0.36163,864
preplanner/_schedule_broadcasts,1e-05,0.0,1e-05,864
preplanner/_schedule_maneuvers,0.0881,0.1508,0.01552,864
preplanner/__schedule_periodic_replan,0.00143,0.00628,0.00027,864
preplanner/generate_plan,0.50768,0.36004,0.45631,864
preplanner/populate_adjacency_matrix,0.04781,0.09738,2e-05,79
replanner/needs_planning,0.0,0.0,0.0,2206
