t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
1670.0,0,424,-9.699999999999989,75.60000000000002,thermal,1.0,1,0
1670.0,0,424,-9.699999999999989,75.60000000000002,thermal,1.9277777777777778,0,0
1980.0,0,325,-26.4,82.90000000000003,thermal,1.0,1,0
1980.0,0,325,-26.4,82.90000000000003,thermal,2.1,0,0
17620.0,0,846,63.60000000000002,-107.8,thermal,1.0,1,0
17620.0,0,846,63.60000000000002,-107.8,thermal,10.0,0,0
17950.0,0,855,65.60000000000002,-61.3,thermal,1.0,1,0
17950.0,0,855,65.60000000000002,-61.3,thermal,10.0,0,0
19820.0,0,313,-28.599999999999994,10.700000000000015,thermal,1.0,1,0
19820.0,0,313,-28.599999999999994,10.700000000000015,thermal,10.0,0,0
19930.0,0,288,-34.099999999999994,14.5,thermal,1.0,1,0
19930.0,0,288,-34.099999999999994,14.5,thermal,10.0,0,0
23270.0,0,787,54.0,-159.2,thermal,1.0,1,0
23270.0,0,787,54.0,-159.2,thermal,10.0,0,0
23500.0,0,847,63.900000000000006,-140.4,thermal,1.0,1,0
23500.0,0,847,63.900000000000006,-140.4,thermal,10.0,0,0
23740.0,0,869,67.80000000000001,-106.4,thermal,1.0,1,0
23740.0,0,869,67.80000000000001,-106.4,thermal,10.0,0,0
41170.0,0,816,59.20000000000002,133.8,thermal,1.0,1,0
41170.0,0,816,59.20000000000002,133.8,thermal,10.0,0,0
41360.0,0,861,66.5,153.20000000000005,thermal,1.0,1,0
41360.0,0,861,66.5,153.20000000000005,thermal,10.0,0,0
43120.0,0,445,-5.5,-97.2,thermal,1.0,1,0
43120.0,0,445,-5.5,-97.2,thermal,10.0,0,0
43480.0,0,323,-26.4,-92.7,thermal,1.0,1,0
43480.0,0,323,-26.4,-92.7,thermal,10.0,0,0
77250.0,0,850,64.5,49.20000000000002,thermal,1.0,1,0
77250.0,0,850,64.5,49.20000000000002,thermal,10.0,0,0
77480.0,0,810,58.400000000000006,75.0,thermal,1.0,1,0
77480.0,0,810,58.400000000000006,75.0,thermal,10.0,0,0
