routine,t_avg,t_std,t_med,n
check_action_statuses,0.01,0.042,0.0,12563
update_state,0.0,0.002,0.0,12563
sense_environment,0.784,0.552,0.639,12562
update_state_environment,0.014,0.041,0.0,12562
get_environment_broadcasts,0.007,0.031,0.0,12562
get_agent_broadcasts,0.104,0.184,0.0,12562
sense,0.919,0.611,0.793,12562
think,0.787,5.809,0.521,12562
perform_broadcast,0.011,0.035,0.0,1226
do,0.474,0.502,0.341,12562
perform_wait_for_messages,0.455,0.501,0.303,11337
perform_state_change,0.451,0.454,0.329,1629
perform_observation,0.639,0.467,0.552,1200
