gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
685,32.72727272727272,24.545454545454533,67163.61392932873,900.0,76.03711791272431,"[visual,sar]"
547,8.181818181818187,-24.54545454545456,40427.22898663274,900.0,97.87605626755138,"[sar,thermal]"
372,-24.545454545454547,-16.363636363636374,57995.435655095,900.0,67.92237199011124,"[thermal,visual]"
469,-8.181818181818187,57.27272727272728,19670.08589627893,900.0,18.305109471620906,"[sar,visual]"
727,40.90909090909091,8.181818181818187,85597.19234185155,900.0,41.57281494999725,"[sar,visual]"
789,49.09090909090909,155.45454545454544,61917.177937268134,900.0,94.55914886158723,"[thermal,sar]"
292,-40.90909090909091,49.09090909090909,21787.655170610447,900.0,9.286027402458918,"[sar,visual]"
798,57.27272727272728,-130.9090909090909,25143.785738988205,900.0,76.97719525404014,"[sar,visual]"
1009,90.0,155.45454545454544,32928.44859660207,900.0,65.85982235379076,"[visual,thermal]"
890,73.63636363636363,-98.1818181818182,77357.25588691098,900.0,11.97010077074686,"[visual,thermal]"
287,-40.90909090909091,8.181818181818187,41902.25453606469,900.0,47.11797559928665,"[sar,thermal]"
729,40.90909090909091,24.545454545454533,38860.92180260145,900.0,7.499317994693245,"[sar,visual]"
1007,90.0,139.0909090909091,10919.692743840678,900.0,88.0081326784678,"[visual,thermal]"
783,49.09090909090909,106.36363636363636,25264.36105912352,900.0,69.48564982298262,"[visual,sar]"
954,81.81818181818181,65.45454545454544,74957.05018237414,900.0,82.49264899023865,"[visual,thermal]"
6,-90.0,-130.9090909090909,69222.4006829126,900.0,56.130523890196926,"[sar,visual]"
631,24.545454545454547,-57.27272727272728,35249.60607584919,900.0,46.819109749463486,"[thermal,sar]"
961,81.81818181818181,122.72727272727276,85166.8668282541,900.0,89.58771232339377,"[sar,thermal]"
204,-57.27272727272727,49.09090909090909,8934.202415405378,900.0,88.2532701944944,"[sar,thermal]"
214,-57.27272727272727,130.90909090909088,47422.086625757656,900.0,55.71148495425724,"[thermal,sar]"
162,-65.45454545454545,65.45454545454544,54586.35002147744,900.0,15.502869908670746,"[thermal,sar]"
286,-40.90909090909091,0.0,7376.993493903799,900.0,71.83344306409592,"[visual,sar]"
243,-49.09090909090909,8.181818181818187,53597.42018070289,900.0,75.16230504511866,"[sar,visual]"
270,-40.90909090909091,-130.9090909090909,14492.311195632064,900.0,83.68633875135679,"[thermal,sar]"
869,65.45454545454544,90.0,56439.063898727916,900.0,3.1679376905519807,"[thermal,sar]"
692,32.72727272727272,81.81818181818181,76830.60924815385,900.0,38.83288507807695,"[visual,sar]"
107,-73.63636363636364,-24.54545454545456,2078.854737205332,900.0,86.62113315051484,"[sar,visual]"
346,-32.72727272727273,130.90909090909088,70904.53320069218,900.0,22.26571515859369,"[thermal,sar]"
511,0.0,40.90909090909091,3300.0508479801956,900.0,92.3574823688196,"[thermal,sar]"
708,40.90909090909091,-147.27272727272728,62653.83627707374,900.0,37.83889097274001,"[sar,thermal]"
260,-49.09090909090909,147.27272727272725,29638.306901930388,900.0,31.285007597629345,"[visual,thermal]"
185,-57.27272727272727,-106.36363636363636,53265.40231214216,900.0,14.162652410753529,"[visual,sar]"
844,65.45454545454544,-114.54545454545456,66098.37043435666,900.0,12.931691445432136,"[sar,visual]"
845,65.45454545454544,-106.36363636363636,19535.52470490841,900.0,85.85821931083585,"[visual,sar]"
148,-65.45454545454545,-49.09090909090909,65238.45695711619,900.0,74.43652039670768,"[thermal,sar]"
967,81.81818181818181,171.8181818181818,60981.50971936708,900.0,19.40337479399268,"[visual,thermal]"
319,-32.72727272727273,-90.0,866.2250877046521,900.0,96.63697906197474,"[sar,visual]"
528,8.181818181818187,-180.0,57259.38400258613,900.0,53.991773884061445,"[visual,thermal]"
682,32.72727272727272,0.0,67322.99129661474,900.0,52.016806908253635,"[thermal,sar]"
457,-8.181818181818187,-40.90909090909091,64036.298249400614,900.0,82.20399089186068,"[visual,thermal]"
886,73.63636363636363,-130.9090909090909,16334.359517803603,900.0,86.55496668131248,"[thermal,sar]"
270,-40.90909090909091,-130.9090909090909,5154.628640192973,900.0,87.67443132429963,"[sar,thermal]"
239,-49.09090909090909,-24.54545454545456,64984.69132774848,900.0,45.97059412072465,"[visual,thermal]"
735,40.90909090909091,73.63636363636363,80771.53306191227,900.0,31.213415594077897,"[thermal,visual]"
640,24.545454545454547,16.363636363636374,54941.825789936665,900.0,35.96618864585458,"[thermal,sar]"
435,-16.36363636363636,139.0909090909091,17941.37262008612,900.0,45.51430450054043,"[visual,thermal]"
357,-24.545454545454547,-139.0909090909091,19099.071099906552,900.0,12.25624273824888,"[visual,sar]"
502,0.0,-32.72727272727272,85705.3449117209,900.0,90.75407159053154,"[visual,sar]"
199,-57.27272727272727,8.181818181818187,34999.25716872633,900.0,65.7392726639201,"[sar,thermal]"
499,0.0,-57.27272727272728,38465.71376377414,900.0,73.86182250824996,"[visual,sar]"
163,-65.45454545454545,73.63636363636363,78781.99286107969,900.0,66.7539919787806,"[sar,thermal]"
732,40.90909090909091,49.09090909090909,44595.26680841392,900.0,89.17272513304128,"[sar,visual]"
654,24.545454545454547,130.90909090909088,81432.58111354215,900.0,76.42024911570843,"[visual,sar]"
794,57.27272727272728,-163.63636363636363,3711.824573215252,900.0,96.53853368254534,"[thermal,visual]"
514,0.0,65.45454545454544,39917.3075427098,900.0,98.56416031560666,"[thermal,sar]"
927,81.81818181818181,-155.45454545454544,32524.756923699708,900.0,4.9625855866942015,"[visual,sar]"
588,16.36363636363636,-49.09090909090909,75958.34851041861,900.0,35.4116904600199,"[sar,thermal]"
647,24.545454545454547,73.63636363636363,55694.954331359855,900.0,97.96374859468709,"[sar,visual]"
346,-32.72727272727273,130.90909090909088,44782.564939020456,900.0,18.207333361573852,"[visual,sar]"
740,40.90909090909091,114.54545454545456,24227.988381214163,900.0,76.63850395747335,"[visual,sar]"
623,24.545454545454547,-122.72727272727272,48352.0906444481,900.0,28.07783175771934,"[visual,sar]"
80,-81.81818181818181,114.54545454545456,53454.51102639309,900.0,70.89462754242119,"[sar,visual]"
531,8.181818181818187,-155.45454545454544,31788.840391171423,900.0,79.48582691198588,"[thermal,visual]"
843,65.45454545454544,-122.72727272727272,50902.969234615484,900.0,89.38048002939617,"[visual,thermal]"
525,0.0,155.45454545454544,72612.98436409078,900.0,10.756960502418512,"[thermal,visual]"
