plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,91ef2528,0,2790.0,0.323
0,0.0,91ef254c,0,2830.0,0.322
1,0.0,91ef2528,0,2790.0,0.323
1,0.0,91ef254c,0,2830.0,0.322
2,0.0,91ef2528,0,2790.0,0.323
2,0.0,91ef254c,0,2830.0,0.322
3,0.0,91ef2528,0,2790.0,0.323
3,0.0,91ef254c,0,2830.0,0.322
4,0.0,91ef2528,0,2790.0,0.323
4,0.0,91ef254c,0,2830.0,0.322
5,0.0,91ef2528,0,2790.0,0.323
5,0.0,91ef254c,0,2830.0,0.322
6,0.0,91ef2528,0,2790.0,0.323
6,0.0,91ef254c,0,2830.0,0.322
7,20.0,91ef2528,0,2790.0,0.323
7,20.0,91ef254c,0,2830.0,0.322
8,20.0,91ef2528,0,2790.0,0.323
8,20.0,91ef254c,0,2830.0,0.322
9,20.0,91ef2528,0,2790.0,0.323
9,20.0,91ef254c,0,2830.0,0.322
10,60.0,91ef2528,0,2790.0,0.323
10,60.0,91ef254c,0,2830.0,0.322
11,60.0,91ef2528,0,2790.0,0.323
11,60.0,91ef254c,0,2830.0,0.322
12,60.0,91ef2528,0,2790.0,0.323
12,60.0,91ef254c,0,2830.0,0.322
13,60.0,91ef2528,0,2790.0,0.323
13,60.0,91ef254c,0,2830.0,0.322
14,140.0,91ef2528,0,2790.0,0.323
14,140.0,91ef254c,0,2830.0,0.322
15,140.0,91ef2528,0,2790.0,0.323
15,140.0,91ef254c,0,2830.0,0.322
16,140.0,91ef2528,0,2790.0,0.323
16,140.0,91ef254c,0,2830.0,0.322
17,180.0,91ef2528,0,2790.0,0.323
17,180.0,91ef254c,0,2830.0,0.322
18,180.0,91ef2528,0,2790.0,0.323
18,180.0,91ef254c,0,2830.0,0.322
19,180.0,91ef2528,0,2790.0,0.323
19,180.0,91ef254c,0,2830.0,0.322
20,200.0,91ef2528,0,2790.0,0.323
20,200.0,91ef254c,0,2830.0,0.322
21,200.0,91ef2528,0,2790.0,0.323
21,200.0,91ef254c,0,2830.0,0.322
22,200.0,91ef2528,0,2790.0,0.323
22,200.0,91ef254c,0,2830.0,0.322
23,210.0,91ef2528,0,2790.0,0.323
23,210.0,91ef254c,0,2830.0,0.322
24,210.0,91ef2528,0,2790.0,0.323
24,210.0,91ef254c,0,2830.0,0.322
25,230.0,91ef2528,0,2790.0,0.323
25,230.0,91ef254c,0,2830.0,0.322
26,230.0,91ef2528,0,2790.0,0.323
26,230.0,91ef254c,0,2830.0,0.322
27,230.0,91ef2528,0,2790.0,0.323
27,230.0,91ef254c,0,2830.0,0.322
28,230.0,91ef2528,0,2790.0,0.323
28,230.0,91ef254c,0,2830.0,0.322
29,300.0,91ef2528,0,2790.0,0.323
29,300.0,91ef254c,0,2830.0,0.322
30,300.0,91ef2528,0,2790.0,0.323
30,300.0,91ef254c,0,2830.0,0.322
31,370.0,91ef2528,0,2790.0,0.323
31,370.0,91ef254c,0,2830.0,0.322
32,370.0,91ef2528,0,2790.0,0.323
32,370.0,91ef254c,0,2830.0,0.322
33,410.0,91ef2528,0,2790.0,0.323
33,410.0,91ef254c,0,2830.0,0.322
34,410.0,91ef2528,0,2790.0,0.323
34,410.0,91ef254c,0,2830.0,0.322
35,410.0,91ef2528,0,2790.0,0.323
35,410.0,91ef254c,0,2830.0,0.322
36,630.0,91ef2528,0,2790.0,0.323
36,630.0,91ef254c,0,2830.0,0.322
37,630.0,91ef2528,0,2790.0,0.323
37,630.0,91ef254c,0,2830.0,0.322
38,630.0,91ef2528,0,2790.0,0.323
38,630.0,91ef254c,0,2830.0,0.322
39,640.0,91ef2528,0,2790.0,0.323
39,640.0,91ef254c,0,2830.0,0.322
40,640.0,91ef2528,0,2790.0,0.323
40,640.0,91ef254c,0,2830.0,0.322
41,640.0,91ef2528,0,2790.0,0.323
41,640.0,91ef254c,0,2830.0,0.322
42,690.0,91ef2528,0,2790.0,0.323
42,690.0,91ef254c,0,2830.0,0.322
43,690.0,91ef2528,0,2790.0,0.323
43,690.0,91ef254c,0,2830.0,0.322
44,690.0,91ef2528,0,2790.0,0.323
44,690.0,91ef254c,0,2830.0,0.322
45,690.0,91ef2528,0,2790.0,0.323
45,690.0,91ef254c,0,2830.0,0.322
46,730.0,91ef2528,0,2790.0,0.323
46,730.0,91ef254c,0,2830.0,0.322
47,730.0,91ef2528,0,2790.0,0.323
47,730.0,91ef254c,0,2830.0,0.322
48,750.0,91ef2528,0,2790.0,0.323
48,750.0,91ef254c,0,2830.0,0.322
49,750.0,91ef2528,0,2790.0,0.323
49,750.0,91ef254c,0,2830.0,0.322
50,780.0,91ef2528,0,2790.0,0.323
50,780.0,91ef254c,0,2830.0,0.322
51,780.0,91ef2528,0,2790.0,0.323
51,780.0,91ef254c,0,2830.0,0.322
52,810.0,91ef2528,0,2790.0,0.323
52,810.0,91ef254c,0,2830.0,0.322
53,810.0,91ef2528,0,2790.0,0.323
53,810.0,91ef254c,0,2830.0,0.322
54,920.0,91ef2528,0,2790.0,0.323
54,920.0,91ef254c,0,2830.0,0.322
55,920.0,91ef2528,0,2790.0,0.323
55,920.0,91ef254c,0,2830.0,0.322
56,950.0,91ef2528,0,2790.0,0.323
56,950.0,91ef254c,0,2830.0,0.322
57,950.0,91ef2528,0,2790.0,0.323
57,950.0,91ef254c,0,2830.0,0.322
58,990.0,91ef2528,0,2790.0,0.323
58,990.0,91ef254c,0,2830.0,0.322
59,990.0,91ef2528,0,2790.0,0.323
59,990.0,91ef254c,0,2830.0,0.322
60,1030.0,91ef2528,0,2790.0,0.323
60,1030.0,91ef254c,0,2830.0,0.322
61,1030.0,91ef2528,0,2790.0,0.323
61,1030.0,91ef254c,0,2830.0,0.322
62,1700.0,91ef2528,0,2790.0,0.323
62,1700.0,91ef254c,0,2830.0,0.322
63,1700.0,91ef2528,0,2790.0,0.323
63,1700.0,91ef254c,0,2830.0,0.322
64,1700.0,91ef2528,0,2790.0,0.323
64,1700.0,91ef254c,0,2830.0,0.322
65,1710.0,91ef2528,0,2790.0,0.323
65,1710.0,91ef254c,0,2830.0,0.322
66,1710.0,91ef2528,0,2790.0,0.323
66,1710.0,91ef254c,0,2830.0,0.322
67,1790.0,91ef2528,0,2790.0,0.323
67,1790.0,91ef254c,0,2830.0,0.322
68,1790.0,91ef2528,0,2790.0,0.323
68,1790.0,91ef254c,0,2830.0,0.322
69,1790.0,91ef2528,0,2790.0,0.323
69,1790.0,91ef254c,0,2830.0,0.322
70,1810.0,91ef2528,0,2790.0,0.323
70,1810.0,91ef254c,0,2830.0,0.322
71,1810.0,91ef2528,0,2790.0,0.323
71,1810.0,91ef254c,0,2830.0,0.322
72,1830.0,91ef2528,0,2790.0,0.323
72,1830.0,91ef254c,0,2830.0,0.322
73,1830.0,91ef2528,0,2790.0,0.323
73,1830.0,91ef254c,0,2830.0,0.322
74,1830.0,91ef2528,0,2790.0,0.323
74,1830.0,91ef254c,0,2830.0,0.322
75,1840.0,91ef2528,0,2790.0,0.323
75,1840.0,91ef254c,0,2830.0,0.322
76,1840.0,91ef2528,0,2790.0,0.323
76,1840.0,91ef254c,0,2830.0,0.322
77,1850.0,91ef2528,0,2790.0,0.323
77,1850.0,91ef254c,0,2830.0,0.322
78,1850.0,91ef2528,0,2790.0,0.323
78,1850.0,91ef254c,0,2830.0,0.322
79,1890.0,91ef2528,0,2790.0,0.323
79,1890.0,91ef254c,0,2830.0,0.322
80,1890.0,91ef2528,0,2790.0,0.323
80,1890.0,91ef254c,0,2830.0,0.322
81,1890.0,91ef2528,0,2790.0,0.323
81,1890.0,91ef254c,0,2830.0,0.322
82,2050.0,91ef2528,0,2790.0,0.323
82,2050.0,91ef254c,0,2830.0,0.322
83,2050.0,91ef2528,0,2790.0,0.323
83,2050.0,91ef254c,0,2830.0,0.322
84,2110.0,91ef2528,0,2790.0,0.323
84,2110.0,91ef254c,0,2830.0,0.322
85,2110.0,91ef2528,0,2790.0,0.323
85,2110.0,91ef254c,0,2830.0,0.322
86,2400.0,91ef2528,0,2790.0,0.323
86,2400.0,91ef254c,0,2830.0,0.322
87,2450.0,91ef2528,0,2790.0,0.323
87,2450.0,91ef254c,0,2830.0,0.322
88,2620.0,91ef2528,0,2790.0,0.323
88,2620.0,91ef254c,0,2830.0,0.322
