ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
ed9071da-6f11-11ef-8966-0ade7690bf05,vis_sat_0_0,40.59861078261957,-84.27580613110135,87.09583118900699,710.0,1021.1172719783424,311.1172719783424,['thermal']
f9fc419d-6f11-11ef-8966-0ade7690bf05,vis_sat_0_0,-16.286911969153405,73.78588924850018,29.392272566324216,3270.0,3744.531830174098,474.5318301740981,['thermal']
019e01e6-6f12-11ef-8966-0ade7690bf05,therm_sat_0_0,50.40033635555578,-90.95970492755649,4.374292536710311,5390.0,5644.512466851764,254.51246685176375,['visual']
037b799d-6f12-11ef-8966-0ade7690bf05,therm_sat_0_0,51.747236343169305,-90.86048728646064,28.726619067585837,5410.0,6206.456351298265,796.456351298265,['sar']
058f11c7-6f12-11ef-8966-0ade7690bf05,vis_sat_0_1,-66.65023516407514,156.98518186093938,69.72303904832462,6010.0,6294.145295410822,284.14529541082175,['sar']
0a3aee80-6f12-11ef-8966-0ade7690bf05,sar_sat_0_0,-44.47891264867265,-158.56555978983624,59.367606791254325,8090.0,8536.54689555259,446.5468955525903,['visual']
0d01670b-6f12-11ef-8966-0ade7690bf05,sar_sat_0_0,-30.0844345661776,-151.1861549924716,77.74741223012927,8350.0,8527.863232472882,177.86323247288237,['visual']
0ef9fd23-6f12-11ef-8966-0ade7690bf05,vis_sat_0_1,63.01232826233161,-17.525368683103963,87.27925638020102,9080.0,9475.946162344946,395.94616234494606,['thermal']
352113a5-6f12-11ef-8966-0ade7690bf05,vis_sat_0_1,66.54089064371725,-115.20540915206622,37.01364640019457,20600.0,20686.05305697157,86.05305697157019,['thermal']
3d12171d-6f12-11ef-8966-0ade7690bf05,therm_sat_0_0,51.49546837583712,-167.832156960749,39.64299183533958,23180.0,23484.145213431595,304.14521343159504,['visual']
55c263ec-6f12-11ef-8966-0ade7690bf05,vis_sat_0_0,36.5176890534096,149.62023133530167,94.12484737043675,30290.0,30531.426159352563,241.42615935256254,['thermal']
5a911d27-6f12-11ef-8966-0ade7690bf05,therm_sat_0_0,20.426608985292845,-60.81786535673014,41.27688318200142,30760.0,30970.83812860419,210.8381286041913,['visual']
5e17451e-6f12-11ef-8966-0ade7690bf05,therm_sat_0_0,-24.17598589495988,-39.76357713248403,46.773778522764175,31610.0,31845.028091571603,235.028091571603,['visual']
5fd5efea-6f12-11ef-8966-0ade7690bf05,vis_sat_0_1,38.212548405700296,147.32829099267784,76.9673946372176,31800.0,31805.955130206243,5.955130206242757,['thermal']
66c69eb5-6f12-11ef-8966-0ade7690bf05,sar_sat_0_0,33.61832098783904,138.34807336296922,65.47587644495418,33220.0,33514.325653784865,294.3256537848647,['thermal']
6896697a-6f12-11ef-8966-0ade7690bf05,vis_sat_0_1,40.28011400905842,-83.33400256686366,72.56169446896052,33310.0,33372.947141525656,62.94714152565575,['thermal']
77bd25bb-6f12-11ef-8966-0ade7690bf05,therm_sat_0_0,-50.00820587901331,-51.65330471939897,6.567062888694397,38010.0,38039.99029109036,29.990291090362007,['visual']
