t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,SENSING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,MESSAGING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,SENSING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,MESSAGING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,SENSING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,MANEUVERING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,LISTENING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,MANEUVERING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,SENSING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,MANEUVERING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,LISTENING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,MANEUVERING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,SENSING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,MANEUVERING
0.0,-4217.821,3777.481,4155.722,0.441,-5.315,5.361,0.0,LISTENING
7.01,-4214.596,3740.149,4193.166,0.475,-5.346,5.327,-7.01,MANEUVERING
7.01,-4214.596,3740.149,4193.166,0.475,-5.346,5.327,-7.01,SENSING
7.01,-4214.596,3740.149,4193.166,0.475,-5.346,5.327,-7.01,MANEUVERING
7.01,-4214.596,3740.149,4193.166,0.475,-5.346,5.327,-7.01,LISTENING
7.63,-4214.299,3736.836,4196.466,0.478,-5.348,5.324,-7.63,MANEUVERING
7.63,-4214.299,3736.836,4196.466,0.478,-5.348,5.324,-7.63,SENSING
7.63,-4214.299,3736.836,4196.466,0.478,-5.348,5.324,-7.63,MANEUVERING
7.63,-4214.299,3736.836,4196.466,0.478,-5.348,5.324,-7.63,LISTENING
9.11,-4213.584,3728.923,4204.337,0.485,-5.355,5.317,-9.11,MANEUVERING
9.11,-4213.584,3728.923,4204.337,0.485,-5.355,5.317,-9.11,SENSING
9.11,-4213.584,3728.923,4204.337,0.485,-5.355,5.317,-9.11,MANEUVERING
9.11,-4213.584,3728.923,4204.337,0.485,-5.355,5.317,-9.11,LISTENING
15.4,-4210.424,3695.189,4237.67,0.516,-5.382,5.287,-15.4,MANEUVERING
15.4,-4210.424,3695.189,4237.67,0.516,-5.382,5.287,-15.4,SENSING
15.4,-4210.424,3695.189,4237.67,0.516,-5.382,5.287,-15.4,MANEUVERING
15.4,-4210.424,3695.189,4237.67,0.516,-5.382,5.287,-15.4,LISTENING
17.97,-4209.078,3681.357,4251.234,0.528,-5.393,5.274,-17.97,MANEUVERING
17.97,-4209.078,3681.357,4251.234,0.528,-5.393,5.274,-17.97,SENSING
17.97,-4209.078,3681.357,4251.234,0.528,-5.393,5.274,-17.97,MANEUVERING
17.97,-4209.078,3681.357,4251.234,0.528,-5.393,5.274,-17.97,LISTENING
