routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.718,3.025,0.6,968
img_1_wait,0.733,3.023,0.619,968
img_2_wait,0.734,3.019,0.611,968
sar_0_wait,0.765,2.984,0.654,968
sar_1_wait,0.772,2.97,0.654,968
sar_2_wait,0.786,2.985,0.673,968
thm_0_wait,0.736,2.97,0.62,968
thm_1_wait,0.742,2.484,0.639,968
thm_2_wait,0.715,2.19,0.623,968
clock_wait,0.903,3.02,0.777,968
sim_runtime,874.333,0.0,874.333,1
