Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
27,157,,-61.975,-154.652,679.6,2.02,2.24,42.67
27,162,,-61.385,-155.427,686.3,7.84,8.68,41.98
28,154,,-61.4,-153.841,680.1,3.8,4.21,42.45
29,159,,-59.834,-153.778,705.1,15.22,16.88,41.25
29,160,,-59.948,-154.653,710.4,16.55,18.37,41.07
30,158,,-59.634,-153.693,709.1,16.42,18.22,41.14
156,536,,5.724,-104.672,631.1,3.98,4.37,84.07
218,703,,40.452,-89.332,655.9,8.01,8.84,nan
218,705,,40.312,-89.653,659.0,9.59,10.57,nan
221,704,,42.289,-88.675,666.5,11.98,13.22,nan
221,706,,42.525,-89.202,680.1,16.13,17.83,nan
221,707,,42.251,-88.323,661.1,9.81,10.82,nan
300,832,,66.626,-11.044,705.0,1.72,1.91,nan
300,835,,64.715,-12.664,740.6,-16.97,18.91,nan
300,840,,65.04,-12.092,728.5,-13.94,15.51,nan
301,836,,66.062,-10.686,707.7,-4.41,4.9,nan
301,838,,65.2,-10.289,721.4,-11.45,12.73,nan
301,839,,65.545,-10.141,714.0,-8.41,9.35,nan
302,831,,64.559,-9.11,737.2,-15.82,17.62,nan
395,573,,25.276,50.31,774.1,-9.6,10.76,nan
396,572,,25.269,50.395,772.3,-8.71,9.76,nan
396,573,,25.276,50.31,773.7,-9.3,10.43,nan
397,574,,24.837,51.099,766.2,-5.19,5.82,nan
397,575,,24.851,51.704,762.8,-1.04,1.16,nan
397,579,,24.761,51.351,764.3,-3.59,4.02,nan
397,580,,24.982,51.776,762.6,0.2,0.22,nan
398,571,,23.555,50.755,781.6,-11.82,13.26,nan
398,577,,24.181,52.016,763.5,-2.0,2.24,nan
398,578,,24.053,50.569,779.8,-11.25,12.62,nan
399,571,,23.555,50.755,781.1,-11.57,12.98,nan
400,576,,23.538,52.614,764.1,1.91,2.14,nan
512,264,,-38.268,75.082,786.2,-15.84,17.77,71.73
512,269,,-38.379,75.231,784.6,-15.48,17.36,71.59
513,268,,-38.377,75.852,771.0,-11.98,13.42,71.09
514,263,,-38.744,76.581,762.6,-9.16,10.25,70.41
536,207,,-50.096,86.254,745.7,-7.12,7.95,61.26
537,205,,-49.696,87.455,739.2,2.1,2.34,60.47
537,209,,-51.152,85.274,772.0,-15.97,17.88,61.81
537,211,,-50.93,85.936,758.0,-12.28,13.73,61.4
537,212,,-51.04,85.821,761.6,-13.32,14.9,61.47
538,204,,-51.551,86.201,763.4,-14.01,15.67,61.19
538,206,,-51.104,86.723,749.7,-9.58,10.7,60.87
538,208,,-51.586,85.502,775.3,-16.86,18.89,61.62
539,210,,-51.577,86.91,752.9,-11.03,12.32,60.72
540,203,,-52.623,86.631,774.6,-16.99,19.02,60.85
596,96,,-67.156,149.407,697.3,-2.15,2.39,44.3
597,93,,-67.501,151.349,700.0,-5.81,6.45,44.54
597,94,,-68.094,150.662,710.8,-11.1,12.33,45.16
597,95,,-68.814,152.311,734.3,-17.61,19.61,45.81
597,97,,-68.671,151.23,727.2,-15.97,17.77,45.71
597,98,,-67.309,150.468,698.4,-4.5,4.99,44.39
598,99,,-66.506,152.605,696.2,2.75,3.05,43.5
598,101,,-67.752,152.573,704.1,-8.61,9.55,44.75
599,100,,-64.867,153.075,729.2,16.82,18.72,41.85
909,835,,64.715,-12.664,753.2,16.96,18.94,nan
911,834,,63.657,-11.319,737.2,12.38,13.8,nan
911,837,,64.369,-11.384,755.5,17.13,19.13,nan
912,833,,63.462,-10.417,739.6,12.9,14.39,nan
1208,100,,-64.867,153.075,712.0,-15.69,17.42,44.34
1223,179,,-57.782,164.59,674.7,4.97,5.49,42.76
1224,176,,-58.175,166.908,675.0,-5.8,6.41,43.98
1224,178,,-56.901,164.457,686.2,11.4,12.62,42.16
1225,173,,-56.493,165.299,685.0,11.21,12.41,42.29
1225,177,,-56.941,165.935,674.6,6.04,6.68,42.84
1225,181,,-56.973,166.345,672.6,4.31,4.77,43.04
1226,182,,-55.842,165.549,694.5,14.57,16.14,42.03
1227,175,,-55.74,167.104,679.8,9.66,10.69,42.71
1275,364,,-31.731,-170.276,651.5,9.4,10.35,55.07
1278,349,,-30.81,-167.936,643.2,-4.91,5.41,57.29
1281,370,,-28.591,-168.356,645.1,7.28,8.02,57.41
1284,351,,-27.613,-165.406,655.7,-12.62,13.91,60.26
1308,432,,-13.037,-162.734,662.0,16.66,18.36,67.64
1311,428,,-11.953,-161.397,639.0,8.74,9.61,69.35
1339,521,,4.051,-155.222,631.2,4.26,4.69,82.23
1341,525,,5.425,-155.638,646.5,12.6,13.86,82.49
1341,528,,5.845,-155.999,662.2,17.25,19.01,82.33
1342,522,,6.038,-154.659,633.6,6.23,6.85,83.67
1342,524,,5.461,-154.352,629.8,1.8,1.98,83.71
1409,728,,43.497,-138.483,682.6,16.45,18.19,nan
