GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
27,157,-61.975,-154.652
27,162,-61.385,-155.427
28,154,-61.4,-153.841
29,159,-59.834,-153.778
29,160,-59.948,-154.653
30,158,-59.634,-153.693
156,536,5.724,-104.672
218,703,40.452,-89.332
218,705,40.312,-89.653
221,704,42.289,-88.675
221,706,42.525,-89.202
221,707,42.251,-88.323
300,832,66.626,-11.044
300,835,64.715,-12.664
300,840,65.04,-12.092
301,836,66.062,-10.686
301,838,65.2,-10.289
301,839,65.545,-10.141
302,831,64.559,-9.11
395,573,25.276,50.31
396,572,25.269,50.395
396,573,25.276,50.31
397,574,24.837,51.099
397,575,24.851,51.704
397,579,24.761,51.351
397,580,24.982,51.776
398,571,23.555,50.755
398,577,24.181,52.016
398,578,24.053,50.569
399,571,23.555,50.755
400,576,23.538,52.614
512,264,-38.268,75.082
512,269,-38.379,75.231
513,268,-38.377,75.852
514,263,-38.744,76.581
536,207,-50.096,86.254
537,205,-49.696,87.455
537,209,-51.152,85.274
537,211,-50.93,85.936
537,212,-51.04,85.821
538,204,-51.551,86.201
538,206,-51.104,86.723
538,208,-51.586,85.502
539,210,-51.577,86.91
540,203,-52.623,86.631
596,96,-67.156,149.407
597,93,-67.501,151.349
597,94,-68.094,150.662
597,95,-68.814,152.311
597,97,-68.671,151.23
597,98,-67.309,150.468
598,99,-66.506,152.605
598,101,-67.752,152.573
599,100,-64.867,153.075
909,835,64.715,-12.664
911,834,63.657,-11.319
911,837,64.369,-11.384
912,833,63.462,-10.417
1208,100,-64.867,153.075
1223,179,-57.782,164.59
1224,176,-58.175,166.908
1224,178,-56.901,164.457
1225,173,-56.493,165.299
1225,177,-56.941,165.935
1225,181,-56.973,166.345
1226,182,-55.842,165.549
1227,175,-55.74,167.104
1275,364,-31.731,-170.276
1278,349,-30.81,-167.936
1281,370,-28.591,-168.356
1284,351,-27.613,-165.406
1308,432,-13.037,-162.734
1311,428,-11.953,-161.397
1339,521,4.051,-155.222
1341,525,5.425,-155.638
1341,528,5.845,-155.999
1342,522,6.038,-154.659
1342,524,5.461,-154.352
1409,728,43.497,-138.483
1411,722,44.468,-137.624
1517,814,58.924,-23.62
1518,811,58.815,-22.811
1518,813,58.869,-23.019
1519,816,57.853,-22.748
1520,817,57.736,-21.79
1549,682,43.291,-7.951
1549,688,42.485,-8.444
1550,681,42.167,-7.566
1550,686,42.075,-8.337
1550,689,42.439,-7.408
1551,684,42.016,-6.996
1552,685,41.918,-5.746
1553,690,40.325,-7.46
1556,687,38.916,-5.651
1557,687,38.916,-5.651
1927,499,0.393,-179.481
2015,743,50.112,-156.854
2016,744,49.976,-154.88
2016,746,49.549,-154.404
2016,747,50.085,-155.972
2016,748,50.119,-155.263
2017,742,49.979,-154.165
2017,750,50.955,-155.916
