routine,t_avg,t_std,t_med,n
sar_sat_0_0,0.012,0.004,0.012,6097
vis_sat_0_0,0.013,0.009,0.012,6115
therm_sat_0_0,0.012,0.009,0.012,6114
query_measurement_data,0.009,0.001,0.008,3243
