routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.0002,0.00235,2e-05,16494
__check_action_completion,6e-05,1e-05,6e-05,16494
preplanner/update_percepts,0.00016,8e-05,0.00015,16494
preplanner/needs_planning,0.0,0.0,0.0,16494
preplanner/calculate_access_opportunities,0.17869,0.0,0.17869,1
preplanner/_schedule_observations,0.37809,0.0,0.37809,1
preplanner/is_observation_path_valid,0.00104,0.0,0.00104,1
preplanner/_create_broadcast_path,0.19207,0.0,0.19207,1
preplanner/_schedule_broadcasts,0.60768,0.0,0.60768,1
preplanner/_schedule_maneuvers,1.39106,0.0,1.39106,1
preplanner/__schedule_periodic_replan,0.01486,0.0,0.01486,1
preplanner/generate_plan,2.43902,0.0,2.43902,1
replanner/compile_new_measurement_request_bids,6e-05,3e-05,6e-05,16494
replanner/update_percepts,0.00067,0.00371,0.00042,16494
replanner/check_request_completion,0.20553,0.24187,0.14183,16494
replanner/check_request_end_time,0.0,0.0,0.0,16494
replanner/compare_bids,0.1538,0.27003,0.06383,16494
replanner/consensus_phase,0.35935,0.43574,0.27765,16494
replanner/needs_planning,0.3594,0.43572,0.27767,16494
replanner/_get_available_requests,0.0023,0.00862,0.00134,513
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,140
replanner/_get_matching_request,1e-05,1e-05,1e-05,21381
replanner/_can_bid,0.0,0.0,0.0,18283
replanner/planning_phase,0.48886,1.95682,0.0018,117
replanner/is_observation_path_valid,0.00097,0.00626,0.0003,42082
replanner/merge_plans,0.33142,0.28576,0.26773,131
replanner/_schedule_observations,0.29003,0.26208,0.23347,117
replanner/_schedule_maneuvers,2.44506,2.7373,1.71368,117
replanner/_create_broadcast_path,0.11746,0.0932,0.08624,123
replanner/_schedule_broadcasts,0.12764,0.09671,0.09268,117
replanner/_schedule_waits,0.0,0.0,0.0,117
replanner/generate_plan,3.36479,3.65698,2.15318,117
replanner/_can_access,0.00302,0.01117,0.00132,293
replanner/calc_path_utility,2.0334,0.63736,1.87834,14
replanner/is_task_path_valid,0.00613,0.01235,0.0006,14
replanner/calc_imaging_time,0.01712,0.01521,0.01593,7
replanner/_generate_path,8.08027,1.48557,7.87467,7
