plan_index,t_plan,instrument,t_img
0,0.0,thermal,320.0
0,0.0,thermal,330.0
0,0.0,thermal,340.0
0,0.0,thermal,350.0
0,0.0,thermal,360.0
0,0.0,thermal,370.0
0,0.0,thermal,380.0
0,0.0,thermal,390.0
0,0.0,thermal,400.0
0,0.0,thermal,410.0
1,500.0,thermal,680.0
1,500.0,thermal,690.0
1,500.0,thermal,700.0
1,500.0,thermal,710.0
1,500.0,thermal,720.0
1,500.0,thermal,730.0
1,500.0,thermal,740.0
1,500.0,thermal,820.0
1,500.0,thermal,830.0
1,500.0,thermal,840.0
1,500.0,thermal,850.0
1,500.0,thermal,860.0
1,500.0,thermal,870.0
1,500.0,thermal,880.0
1,500.0,thermal,890.0
1,500.0,thermal,900.0
1,500.0,thermal,910.0
3,1500.0,thermal,1720.0
3,1500.0,thermal,1730.0
3,1500.0,thermal,1740.0
3,1500.0,thermal,1750.0
3,1500.0,thermal,1760.0
3,1500.0,thermal,1770.0
4,1710.0,thermal,1720.0
4,1710.0,thermal,1730.0
4,1710.0,thermal,1740.0
4,1710.0,thermal,1750.0
4,1710.0,thermal,1760.0
4,1710.0,thermal,1770.0
