routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,1.237,7.139,0.861,968
img_1_wait,1.257,7.13,0.914,968
img_2_wait,1.241,6.716,0.933,968
sar_0_wait,1.28,7.103,0.925,968
sar_1_wait,1.283,7.091,0.936,968
sar_2_wait,1.301,7.065,0.951,968
thm_0_wait,1.245,7.026,0.914,968
thm_1_wait,1.268,7.012,0.916,968
thm_2_wait,1.251,6.614,0.917,968
clock_wait,1.396,7.135,1.066,968
sim_runtime,1351.17,0.0,1351.17,1
