routine,t_avg,t_std,t_med,n
thm_0,0.05,0.092,0.027,221
img_0,0.046,0.1,0.027,222
sar_2,0.059,0.153,0.027,221
sar_0,0.045,0.072,0.027,224
sar_1,0.042,0.068,0.027,225
img_2,0.053,0.123,0.027,222
img_1,0.05,0.086,0.027,221
thm_1,0.058,0.135,0.027,223
thm_2,0.044,0.06,0.027,228
query_measurement_data,0.101,0.173,0.038,69
