routine,t_avg,t_std,t_med,n
sar_0,0.017,0.008,0.02,338
vis_0,0.018,0.007,0.02,332
vis_1,0.017,0.007,0.02,337
sar_1,0.017,0.007,0.02,329
therm_1,0.018,0.008,0.02,336
therm_0,0.018,0.008,0.02,340
query_measurement_data,0.003,0.002,0.002,468
