observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
sar_1,510.0,29.575,-90.159,661.0,13.99,15.43,,sar
vis_1,510.0,29.481,-89.981,655.9,12.29,13.55,,visual
vis_1,510.0,29.324,-90.622,669.4,16.41,18.11,,visual
vis_1,510.0,29.575,-90.159,661.0,13.99,15.43,,visual
therm_0,510.0,29.481,-89.981,655.9,12.29,13.55,,thermal
therm_0,510.0,29.324,-90.622,669.4,16.41,18.11,,thermal
therm_0,510.0,29.575,-90.159,661.0,13.99,15.43,,thermal
sar_0,510.0,29.481,-89.981,655.9,12.29,13.55,,sar
sar_0,510.0,29.324,-90.622,669.4,16.41,18.11,,sar
sar_0,510.0,29.575,-90.159,661.0,13.99,15.43,,sar
vis_0,510.0,29.481,-89.981,655.9,12.29,13.55,,visual
vis_0,510.0,29.324,-90.622,669.4,16.41,18.11,,visual
vis_0,510.0,29.575,-90.159,661.0,13.99,15.43,,visual
therm_1,520.0,30.178,-89.74,659.1,13.24,14.59,,thermal
therm_1,520.0,29.645,-89.759,653.3,11.15,12.28,,thermal
vis_1,520.0,30.178,-89.74,659.1,13.24,14.59,,visual
vis_1,520.0,29.645,-89.759,653.3,11.15,12.28,,visual
vis_0,520.0,30.178,-89.74,659.1,13.24,14.59,,visual
vis_0,520.0,29.645,-89.759,653.3,11.15,12.28,,visual
sar_1,520.0,30.178,-89.74,659.1,13.24,14.59,,sar
sar_1,520.0,29.645,-89.759,653.3,11.15,12.28,,sar
therm_0,520.0,30.178,-89.74,659.1,13.24,14.59,,thermal
therm_0,520.0,29.645,-89.759,653.3,11.15,12.28,,thermal
sar_0,520.0,30.178,-89.74,659.1,13.24,14.59,,sar
sar_0,520.0,29.645,-89.759,653.3,11.15,12.28,,sar
sar_1,560.0,30.708,-84.866,695.5,-21.63,23.93,,sar
vis_1,560.0,30.708,-84.866,695.5,-21.63,23.93,,visual
sar_0,560.0,30.708,-84.866,695.5,-21.63,23.93,,sar
therm_0,560.0,30.708,-84.866,695.5,-21.63,23.93,,thermal
therm_1,560.0,30.708,-84.866,695.5,-21.63,23.93,,thermal
vis_0,560.0,30.708,-84.866,695.5,-21.63,23.93,,visual
sar_0,580.0,31.628,-85.065,675.0,-17.04,18.81,,sar
therm_0,580.0,31.628,-85.065,675.0,-17.04,18.81,,thermal
therm_1,580.0,31.628,-85.065,675.0,-17.04,18.81,,thermal
vis_0,580.0,31.628,-85.065,675.0,-17.04,18.81,,visual
sar_1,580.0,31.628,-85.065,675.0,-17.04,18.81,,sar
vis_1,580.0,31.628,-85.065,675.0,-17.04,18.81,,visual
therm_1,610.0,34.174,-85.753,643.9,-1.46,1.6,,thermal
therm_1,610.0,34.205,-85.617,644.1,-2.2,2.42,,thermal
vis_1,610.0,34.174,-85.753,643.9,-1.46,1.6,,visual
vis_1,610.0,34.205,-85.617,644.1,-2.2,2.42,,visual
vis_0,610.0,34.174,-85.753,643.9,-1.46,1.6,,visual
vis_0,610.0,34.205,-85.617,644.1,-2.2,2.42,,visual
therm_0,610.0,34.174,-85.753,643.9,-1.46,1.6,,thermal
therm_0,610.0,34.205,-85.617,644.1,-2.2,2.42,,thermal
sar_1,610.0,34.174,-85.753,643.9,-1.46,1.6,,sar
sar_1,610.0,34.205,-85.617,644.1,-2.2,2.42,,sar
sar_0,610.0,34.174,-85.753,643.9,-1.46,1.6,,sar
sar_0,610.0,34.205,-85.617,644.1,-2.2,2.42,,sar
vis_1,620.0,35.002,-85.618,644.4,1.78,1.96,,visual
sar_0,620.0,35.002,-85.618,644.4,1.78,1.96,,sar
therm_0,620.0,35.002,-85.618,644.4,1.78,1.96,,thermal
therm_1,620.0,35.002,-85.618,644.4,1.78,1.96,,thermal
sar_1,620.0,35.002,-85.618,644.4,1.78,1.96,,sar
vis_0,620.0,35.002,-85.618,644.4,1.78,1.96,,visual
sar_1,630.0,35.102,-85.227,645.3,-2.67,2.94,,sar
therm_0,630.0,35.102,-85.227,645.3,-2.67,2.94,,thermal
vis_0,630.0,35.102,-85.227,645.3,-2.67,2.94,,visual
therm_1,630.0,35.102,-85.227,645.3,-2.67,2.94,,thermal
vis_1,630.0,35.102,-85.227,645.3,-2.67,2.94,,visual
sar_0,630.0,35.102,-85.227,645.3,-2.67,2.94,,sar
therm_1,640.0,35.624,-84.78,646.0,-3.05,3.35,,thermal
therm_1,640.0,35.79,-84.24,648.3,-5.5,6.06,,thermal
vis_0,640.0,35.624,-84.78,646.0,-3.05,3.35,,visual
vis_0,640.0,35.79,-84.24,648.3,-5.5,6.06,,visual
sar_1,640.0,35.624,-84.78,646.0,-3.05,3.35,,sar
sar_1,640.0,35.79,-84.24,648.3,-5.5,6.06,,sar
therm_0,640.0,35.624,-84.78,646.0,-3.05,3.35,,thermal
therm_0,640.0,35.79,-84.24,648.3,-5.5,6.06,,thermal
vis_1,640.0,35.624,-84.78,646.0,-3.05,3.35,,visual
vis_1,640.0,35.79,-84.24,648.3,-5.5,6.06,,visual
sar_0,640.0,35.624,-84.78,646.0,-3.05,3.35,,sar
sar_0,640.0,35.79,-84.24,648.3,-5.5,6.06,,sar
vis_0,650.0,36.164,-83.498,654.4,-9.02,9.94,,visual
vis_0,650.0,35.963,-83.534,655.6,-9.57,10.55,,visual
therm_0,650.0,36.164,-83.498,654.4,-9.02,9.94,,thermal
therm_0,650.0,35.963,-83.534,655.6,-9.57,10.55,,thermal
sar_0,650.0,36.164,-83.498,654.4,-9.02,9.94,,sar
sar_0,650.0,35.963,-83.534,655.6,-9.57,10.55,,sar
vis_1,650.0,36.164,-83.498,654.4,-9.02,9.94,,visual
vis_1,650.0,35.963,-83.534,655.6,-9.57,10.55,,visual
therm_1,650.0,36.164,-83.498,654.4,-9.02,9.94,,thermal
therm_1,650.0,35.963,-83.534,655.6,-9.57,10.55,,thermal
sar_1,650.0,36.164,-83.498,654.4,-9.02,9.94,,sar
sar_1,650.0,35.963,-83.534,655.6,-9.57,10.55,,sar
vis_1,710.0,40.531,-84.573,682.0,17.13,18.94,,visual
sar_0,710.0,40.531,-84.573,682.0,17.13,18.94,,sar
therm_1,710.0,40.531,-84.573,682.0,17.13,18.94,,thermal
therm_0,710.0,40.531,-84.573,682.0,17.13,18.94,,thermal
sar_1,710.0,40.531,-84.573,682.0,17.13,18.94,,sar
vis_0,710.0,40.531,-84.573,682.0,17.13,18.94,,visual
therm_1,750.0,41.502,-80.46,653.1,-4.73,5.22,,thermal
vis_0,750.0,41.502,-80.46,653.1,-4.73,5.22,,visual
sar_1,750.0,41.502,-80.46,653.1,-4.73,5.22,,sar
vis_1,750.0,41.502,-80.46,653.1,-4.73,5.22,,visual
sar_0,750.0,41.502,-80.46,653.1,-4.73,5.22,,sar
therm_0,750.0,41.502,-80.46,653.1,-4.73,5.22,,thermal
therm_0,770.0,42.094,-79.244,662.4,-9.79,10.8,,thermal
sar_0,770.0,42.094,-79.244,662.4,-9.79,10.8,,sar
vis_1,770.0,42.094,-79.244,662.4,-9.79,10.8,,visual
sar_1,770.0,42.094,-79.244,662.4,-9.79,10.8,,sar
vis_0,770.0,42.094,-79.244,662.4,-9.79,10.8,,visual
therm_1,770.0,42.094,-79.244,662.4,-9.79,10.8,,thermal
sar_1,780.0,42.904,-78.908,658.6,-7.56,8.34,,sar
vis_0,780.0,42.904,-78.908,658.6,-7.56,8.34,,visual
sar_0,780.0,42.904,-78.908,658.6,-7.56,8.34,,sar
therm_0,780.0,42.904,-78.908,658.6,-7.56,8.34,,thermal
therm_1,780.0,42.904,-78.908,658.6,-7.56,8.34,,thermal
vis_1,780.0,42.904,-78.908,658.6,-7.56,8.34,,visual
vis_0,800.0,44.582,-78.799,654.0,2.3,2.54,,visual
vis_0,800.0,44.744,-79.34,655.7,4.51,4.97,,visual
vis_1,800.0,44.582,-78.799,654.0,2.3,2.54,,visual
vis_1,800.0,44.744,-79.34,655.7,4.51,4.97,,visual
sar_0,800.0,44.582,-78.799,654.0,2.3,2.54,,sar
sar_0,800.0,44.744,-79.34,655.7,4.51,4.97,,sar
therm_1,800.0,44.582,-78.799,654.0,2.3,2.54,,thermal
therm_1,800.0,44.744,-79.34,655.7,4.51,4.97,,thermal
sar_1,800.0,44.582,-78.799,654.0,2.3,2.54,,sar
sar_1,800.0,44.744,-79.34,655.7,4.51,4.97,,sar
therm_0,800.0,44.582,-78.799,654.0,2.3,2.54,,thermal
therm_0,800.0,44.744,-79.34,655.7,4.51,4.97,,thermal
therm_1,810.0,45.175,-79.097,656.6,4.86,5.36,,thermal
sar_0,810.0,45.175,-79.097,656.6,4.86,5.36,,sar
vis_1,810.0,45.175,-79.097,656.6,4.86,5.36,,visual
vis_0,810.0,45.175,-79.097,656.6,4.86,5.36,,visual
sar_1,810.0,45.175,-79.097,656.6,4.86,5.36,,sar
therm_0,810.0,45.175,-79.097,656.6,4.86,5.36,,thermal
vis_1,820.0,45.699,-78.275,655.7,3.21,3.54,,visual
therm_0,820.0,45.699,-78.275,655.7,3.21,3.54,,thermal
therm_1,820.0,45.699,-78.275,655.7,3.21,3.54,,thermal
sar_1,820.0,45.699,-78.275,655.7,3.21,3.54,,sar
sar_0,820.0,45.699,-78.275,655.7,3.21,3.54,,sar
vis_0,820.0,45.699,-78.275,655.7,3.21,3.54,,visual
vis_0,830.0,46.209,-77.757,656.2,3.05,3.36,,visual
sar_1,830.0,46.209,-77.757,656.2,3.05,3.36,,sar
therm_1,830.0,46.209,-77.757,656.2,3.05,3.36,,thermal
sar_0,830.0,46.209,-77.757,656.2,3.05,3.36,,sar
therm_0,830.0,46.209,-77.757,656.2,3.05,3.36,,thermal
vis_1,830.0,46.209,-77.757,656.2,3.05,3.36,,visual
therm_1,840.0,46.967,-78.06,662.8,7.93,8.76,,thermal
sar_1,840.0,46.967,-78.06,662.8,7.93,8.76,,sar
sar_0,840.0,46.967,-78.06,662.8,7.93,8.76,,sar
therm_0,840.0,46.967,-78.06,662.8,7.93,8.76,,thermal
vis_1,840.0,46.967,-78.06,662.8,7.93,8.76,,visual
vis_0,840.0,46.967,-78.06,662.8,7.93,8.76,,visual
sar_1,850.0,47.653,-77.549,665.3,8.95,9.88,,sar
therm_1,850.0,47.653,-77.549,665.3,8.95,9.88,,thermal
vis_0,850.0,47.653,-77.549,665.3,8.95,9.88,,visual
sar_0,850.0,47.653,-77.549,665.3,8.95,9.88,,sar
therm_0,850.0,47.653,-77.549,665.3,8.95,9.88,,thermal
vis_1,850.0,47.653,-77.549,665.3,8.95,9.88,,visual
sar_1,860.0,48.052,-77.06,664.3,8.11,8.95,,sar
sar_1,860.0,47.839,-77.548,666.9,9.44,10.43,,sar
sar_1,860.0,48.052,-77.292,666.3,9.16,10.12,,sar
sar_1,860.0,47.613,-77.307,662.8,7.28,8.04,,sar
therm_0,860.0,48.052,-77.06,664.3,8.11,8.95,,thermal
therm_0,860.0,47.839,-77.548,666.9,9.44,10.43,,thermal
therm_0,860.0,48.052,-77.292,666.3,9.16,10.12,,thermal
therm_0,860.0,47.613,-77.307,662.8,7.28,8.04,,thermal
vis_0,860.0,48.052,-77.06,664.3,8.11,8.95,,visual
vis_0,860.0,47.839,-77.548,666.9,9.44,10.43,,visual
vis_0,860.0,48.052,-77.292,666.3,9.16,10.12,,visual
vis_0,860.0,47.613,-77.307,662.8,7.28,8.04,,visual
therm_1,860.0,48.052,-77.06,664.3,8.11,8.95,,thermal
therm_1,860.0,47.839,-77.548,666.9,9.44,10.43,,thermal
therm_1,860.0,48.052,-77.292,666.3,9.16,10.12,,thermal
therm_1,860.0,47.613,-77.307,662.8,7.28,8.04,,thermal
sar_0,860.0,48.052,-77.06,664.3,8.11,8.95,,sar
sar_0,860.0,47.839,-77.548,666.9,9.44,10.43,,sar
sar_0,860.0,48.052,-77.292,666.3,9.16,10.12,,sar
sar_0,860.0,47.613,-77.307,662.8,7.28,8.04,,sar
vis_1,860.0,48.052,-77.06,664.3,8.11,8.95,,visual
vis_1,860.0,47.839,-77.548,666.9,9.44,10.43,,visual
vis_1,860.0,48.052,-77.292,666.3,9.16,10.12,,visual
vis_1,860.0,47.613,-77.307,662.8,7.28,8.04,,visual
vis_1,870.0,48.313,-77.302,670.3,10.66,11.78,,visual
vis_1,870.0,48.722,-77.044,671.8,11.26,12.44,,visual
sar_1,870.0,48.313,-77.302,670.3,10.66,11.78,,sar
sar_1,870.0,48.722,-77.044,671.8,11.26,12.44,,sar
therm_0,870.0,48.313,-77.302,670.3,10.66,11.78,,thermal
therm_0,870.0,48.722,-77.044,671.8,11.26,12.44,,thermal
sar_0,870.0,48.313,-77.302,670.3,10.66,11.78,,sar
sar_0,870.0,48.722,-77.044,671.8,11.26,12.44,,sar
therm_1,870.0,48.313,-77.302,670.3,10.66,11.78,,thermal
therm_1,870.0,48.722,-77.044,671.8,11.26,12.44,,thermal
vis_0,870.0,48.313,-77.302,670.3,10.66,11.78,,visual
vis_0,870.0,48.722,-77.044,671.8,11.26,12.44,,visual
sar_0,880.0,49.037,-76.967,675.3,12.32,13.61,,sar
vis_1,880.0,49.037,-76.967,675.3,12.32,13.61,,visual
vis_0,880.0,49.037,-76.967,675.3,12.32,13.61,,visual
sar_1,880.0,49.037,-76.967,675.3,12.32,13.61,,sar
therm_0,880.0,49.037,-76.967,675.3,12.32,13.61,,thermal
therm_1,880.0,49.037,-76.967,675.3,12.32,13.61,,thermal
vis_1,890.0,49.842,-76.917,688.0,15.93,17.63,,visual
vis_1,890.0,50.084,-77.475,704.2,19.66,21.79,,visual
vis_1,890.0,49.856,-77.185,693.4,17.29,19.14,,visual
vis_0,890.0,49.842,-76.917,688.0,15.93,17.63,,visual
vis_0,890.0,50.084,-77.475,704.2,19.66,21.79,,visual
vis_0,890.0,49.856,-77.185,693.4,17.29,19.14,,visual
therm_0,890.0,49.842,-76.917,688.0,15.93,17.63,,thermal
therm_0,890.0,50.084,-77.475,704.2,19.66,21.79,,thermal
therm_0,890.0,49.856,-77.185,693.4,17.29,19.14,,thermal
sar_0,890.0,49.842,-76.917,688.0,15.93,17.63,,sar
sar_0,890.0,50.084,-77.475,704.2,19.66,21.79,,sar
sar_0,890.0,49.856,-77.185,693.4,17.29,19.14,,sar
sar_1,890.0,49.842,-76.917,688.0,15.93,17.63,,sar
sar_1,890.0,50.084,-77.475,704.2,19.66,21.79,,sar
sar_1,890.0,49.856,-77.185,693.4,17.29,19.14,,sar
therm_1,890.0,49.842,-76.917,688.0,15.93,17.63,,thermal
therm_1,890.0,50.084,-77.475,704.2,19.66,21.79,,thermal
therm_1,890.0,49.856,-77.185,693.4,17.29,19.14,,thermal
therm_1,900.0,50.32,-76.916,698.3,18.26,20.22,,thermal
therm_1,900.0,50.66,-76.315,693.6,17.17,19.01,,thermal
therm_1,900.0,50.413,-76.702,695.5,17.61,19.5,,thermal
therm_1,900.0,50.785,-76.436,698.9,18.39,20.37,,thermal
sar_1,900.0,50.32,-76.916,698.3,18.26,20.22,,sar
sar_1,900.0,50.66,-76.315,693.6,17.17,19.01,,sar
sar_1,900.0,50.413,-76.702,695.5,17.61,19.5,,sar
sar_1,900.0,50.785,-76.436,698.9,18.39,20.37,,sar
therm_0,900.0,50.32,-76.916,698.3,18.26,20.22,,thermal
therm_0,900.0,50.66,-76.315,693.6,17.17,19.01,,thermal
therm_0,900.0,50.413,-76.702,695.5,17.61,19.5,,thermal
therm_0,900.0,50.785,-76.436,698.9,18.39,20.37,,thermal
sar_0,900.0,50.32,-76.916,698.3,18.26,20.22,,sar
sar_0,900.0,50.66,-76.315,693.6,17.17,19.01,,sar
sar_0,900.0,50.413,-76.702,695.5,17.61,19.5,,sar
sar_0,900.0,50.785,-76.436,698.9,18.39,20.37,,sar
vis_0,900.0,50.32,-76.916,698.3,18.26,20.22,,visual
vis_0,900.0,50.66,-76.315,693.6,17.17,19.01,,visual
vis_0,900.0,50.413,-76.702,695.5,17.61,19.5,,visual
vis_0,900.0,50.785,-76.436,698.9,18.39,20.37,,visual
vis_1,900.0,50.32,-76.916,698.3,18.26,20.22,,visual
vis_1,900.0,50.66,-76.315,693.6,17.17,19.01,,visual
vis_1,900.0,50.413,-76.702,695.5,17.61,19.5,,visual
vis_1,900.0,50.785,-76.436,698.9,18.39,20.37,,visual
vis_0,910.0,50.968,-76.59,705.8,19.7,21.84,,visual
vis_0,910.0,51.499,-76.984,728.2,23.72,26.35,,visual
vis_0,910.0,51.443,-76.744,720.9,22.5,24.98,,visual
vis_0,910.0,51.036,-76.865,713.7,21.23,23.55,,visual
vis_1,910.0,50.968,-76.59,705.8,19.7,21.84,,visual
vis_1,910.0,51.499,-76.984,728.2,23.72,26.35,,visual
vis_1,910.0,51.443,-76.744,720.9,22.5,24.98,,visual
vis_1,910.0,51.036,-76.865,713.7,21.23,23.55,,visual
therm_1,910.0,50.968,-76.59,705.8,19.7,21.84,,thermal
therm_1,910.0,51.499,-76.984,728.2,23.72,26.35,,thermal
therm_1,910.0,51.443,-76.744,720.9,22.5,24.98,,thermal
therm_1,910.0,51.036,-76.865,713.7,21.23,23.55,,thermal
therm_0,910.0,50.968,-76.59,705.8,19.7,21.84,,thermal
therm_0,910.0,51.499,-76.984,728.2,23.72,26.35,,thermal
therm_0,910.0,51.443,-76.744,720.9,22.5,24.98,,thermal
therm_0,910.0,51.036,-76.865,713.7,21.23,23.55,,thermal
sar_0,910.0,50.968,-76.59,705.8,19.7,21.84,,sar
sar_0,910.0,51.499,-76.984,728.2,23.72,26.35,,sar
sar_0,910.0,51.443,-76.744,720.9,22.5,24.98,,sar
sar_0,910.0,51.036,-76.865,713.7,21.23,23.55,,sar
sar_1,910.0,50.968,-76.59,705.8,19.7,21.84,,sar
sar_1,910.0,51.499,-76.984,728.2,23.72,26.35,,sar
sar_1,910.0,51.443,-76.744,720.9,22.5,24.98,,sar
sar_1,910.0,51.036,-76.865,713.7,21.23,23.55,,sar
vis_0,930.0,52.253,-75.62,715.6,21.33,23.66,,visual
vis_0,930.0,52.188,-75.886,720.2,22.14,24.58,,visual
vis_0,930.0,52.282,-75.373,711.0,20.47,22.7,,visual
therm_0,930.0,52.253,-75.62,715.6,21.33,23.66,,thermal
therm_0,930.0,52.188,-75.886,720.2,22.14,24.58,,thermal
therm_0,930.0,52.282,-75.373,711.0,20.47,22.7,,thermal
sar_0,930.0,52.253,-75.62,715.6,21.33,23.66,,sar
sar_0,930.0,52.188,-75.886,720.2,22.14,24.58,,sar
sar_0,930.0,52.282,-75.373,711.0,20.47,22.7,,sar
vis_1,930.0,52.253,-75.62,715.6,21.33,23.66,,visual
vis_1,930.0,52.188,-75.886,720.2,22.14,24.58,,visual
vis_1,930.0,52.282,-75.373,711.0,20.47,22.7,,visual
sar_1,930.0,52.253,-75.62,715.6,21.33,23.66,,sar
sar_1,930.0,52.188,-75.886,720.2,22.14,24.58,,sar
sar_1,930.0,52.282,-75.373,711.0,20.47,22.7,,sar
therm_1,930.0,52.253,-75.62,715.6,21.33,23.66,,thermal
therm_1,930.0,52.188,-75.886,720.2,22.14,24.58,,thermal
therm_1,930.0,52.282,-75.373,711.0,20.47,22.7,,thermal
vis_1,950.0,53.401,-74.185,714.7,20.9,23.2,,visual
vis_1,950.0,53.252,-74.777,723.2,22.42,24.9,,visual
vis_1,950.0,53.041,-74.299,707.5,19.51,21.63,,visual
vis_0,950.0,53.401,-74.185,714.7,20.9,23.2,,visual
vis_0,950.0,53.252,-74.777,723.2,22.42,24.9,,visual
vis_0,950.0,53.041,-74.299,707.5,19.51,21.63,,visual
therm_1,950.0,53.401,-74.185,714.7,20.9,23.2,,thermal
therm_1,950.0,53.252,-74.777,723.2,22.42,24.9,,thermal
therm_1,950.0,53.041,-74.299,707.5,19.51,21.63,,thermal
therm_0,950.0,53.401,-74.185,714.7,20.9,23.2,,thermal
therm_0,950.0,53.252,-74.777,723.2,22.42,24.9,,thermal
therm_0,950.0,53.041,-74.299,707.5,19.51,21.63,,thermal
sar_0,950.0,53.401,-74.185,714.7,20.9,23.2,,sar
sar_0,950.0,53.252,-74.777,723.2,22.42,24.9,,sar
sar_0,950.0,53.041,-74.299,707.5,19.51,21.63,,sar
sar_1,950.0,53.401,-74.185,714.7,20.9,23.2,,sar
sar_1,950.0,53.252,-74.777,723.2,22.42,24.9,,sar
sar_1,950.0,53.041,-74.299,707.5,19.51,21.63,,sar
therm_1,960.0,53.88,-74.063,724.5,22.52,25.01,,thermal
therm_1,960.0,53.887,-73.463,712.7,20.39,22.62,,thermal
sar_0,960.0,53.88,-74.063,724.5,22.52,25.01,,sar
sar_0,960.0,53.887,-73.463,712.7,20.39,22.62,,sar
vis_0,960.0,53.88,-74.063,724.5,22.52,25.01,,visual
vis_0,960.0,53.887,-73.463,712.7,20.39,22.62,,visual
sar_1,960.0,53.88,-74.063,724.5,22.52,25.01,,sar
sar_1,960.0,53.887,-73.463,712.7,20.39,22.62,,sar
vis_1,960.0,53.88,-74.063,724.5,22.52,25.01,,visual
vis_1,960.0,53.887,-73.463,712.7,20.39,22.62,,visual
therm_0,960.0,53.88,-74.063,724.5,22.52,25.01,,thermal
therm_0,960.0,53.887,-73.463,712.7,20.39,22.62,,thermal
sar_1,970.0,54.182,-72.548,702.6,18.16,20.13,,sar
sar_0,970.0,54.182,-72.548,702.6,18.16,20.13,,sar
vis_0,970.0,54.182,-72.548,702.6,18.16,20.13,,visual
vis_1,970.0,54.182,-72.548,702.6,18.16,20.13,,visual
therm_1,970.0,54.182,-72.548,702.6,18.16,20.13,,thermal
therm_0,970.0,54.182,-72.548,702.6,18.16,20.13,,thermal
sar_1,980.0,54.781,-72.731,720.9,21.66,24.05,,sar
sar_1,980.0,54.613,-72.67,715.1,20.59,22.85,,sar
sar_1,980.0,54.975,-73.275,738.6,24.54,27.3,,sar
sar_1,980.0,54.799,-72.946,725.9,22.53,25.03,,sar
sar_0,980.0,54.781,-72.731,720.9,21.66,24.05,,sar
sar_0,980.0,54.613,-72.67,715.1,20.59,22.85,,sar
sar_0,980.0,54.975,-73.275,738.6,24.54,27.3,,sar
sar_0,980.0,54.799,-72.946,725.9,22.53,25.03,,sar
vis_1,980.0,54.781,-72.731,720.9,21.66,24.05,,visual
vis_1,980.0,54.613,-72.67,715.1,20.59,22.85,,visual
vis_1,980.0,54.975,-73.275,738.6,24.54,27.3,,visual
vis_1,980.0,54.799,-72.946,725.9,22.53,25.03,,visual
vis_0,980.0,54.781,-72.731,720.9,21.66,24.05,,visual
vis_0,980.0,54.613,-72.67,715.1,20.59,22.85,,visual
vis_0,980.0,54.975,-73.275,738.6,24.54,27.3,,visual
vis_0,980.0,54.799,-72.946,725.9,22.53,25.03,,visual
therm_1,980.0,54.781,-72.731,720.9,21.66,24.05,,thermal
therm_1,980.0,54.613,-72.67,715.1,20.59,22.85,,thermal
therm_1,980.0,54.975,-73.275,738.6,24.54,27.3,,thermal
therm_1,980.0,54.799,-72.946,725.9,22.53,25.03,,thermal
therm_0,980.0,54.781,-72.731,720.9,21.66,24.05,,thermal
therm_0,980.0,54.613,-72.67,715.1,20.59,22.85,,thermal
therm_0,980.0,54.975,-73.275,738.6,24.54,27.3,,thermal
therm_0,980.0,54.799,-72.946,725.9,22.53,25.03,,thermal
therm_0,990.0,55.296,-72.015,720.7,21.5,23.87,,thermal
therm_0,990.0,55.279,-71.639,713.4,20.12,22.32,,thermal
therm_0,990.0,55.059,-72.436,723.0,21.9,24.33,,thermal
therm_1,990.0,55.296,-72.015,720.7,21.5,23.87,,thermal
therm_1,990.0,55.279,-71.639,713.4,20.12,22.32,,thermal
therm_1,990.0,55.059,-72.436,723.0,21.9,24.33,,thermal
vis_1,990.0,55.296,-72.015,720.7,21.5,23.87,,visual
vis_1,990.0,55.279,-71.639,713.4,20.12,22.32,,visual
vis_1,990.0,55.059,-72.436,723.0,21.9,24.33,,visual
sar_1,990.0,55.296,-72.015,720.7,21.5,23.87,,sar
sar_1,990.0,55.279,-71.639,713.4,20.12,22.32,,sar
sar_1,990.0,55.059,-72.436,723.0,21.9,24.33,,sar
vis_0,990.0,55.296,-72.015,720.7,21.5,23.87,,visual
vis_0,990.0,55.279,-71.639,713.4,20.12,22.32,,visual
vis_0,990.0,55.059,-72.436,723.0,21.9,24.33,,visual
sar_0,990.0,55.296,-72.015,720.7,21.5,23.87,,sar
sar_0,990.0,55.279,-71.639,713.4,20.12,22.32,,sar
sar_0,990.0,55.059,-72.436,723.0,21.9,24.33,,sar
sar_1,1000.0,55.87,-72.117,739.9,24.52,27.28,,sar
therm_0,1000.0,55.87,-72.117,739.9,24.52,27.28,,thermal
sar_0,1000.0,55.87,-72.117,739.9,24.52,27.28,,sar
vis_0,1000.0,55.87,-72.117,739.9,24.52,27.28,,visual
vis_1,1000.0,55.87,-72.117,739.9,24.52,27.28,,visual
therm_1,1000.0,55.87,-72.117,739.9,24.52,27.28,,thermal
sar_1,1020.0,56.109,-68.313,683.8,12.06,13.34,,sar
sar_0,1020.0,56.109,-68.313,683.8,12.06,13.34,,sar
therm_1,1020.0,56.109,-68.313,683.8,12.06,13.34,,thermal
vis_1,1020.0,56.109,-68.313,683.8,12.06,13.34,,visual
vis_0,1020.0,56.109,-68.313,683.8,12.06,13.34,,visual
therm_0,1020.0,56.109,-68.313,683.8,12.06,13.34,,thermal
