plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,d3301013,2,2370.0,0.108
0,0.0,d3301033,2,2410.0,0.108
0,0.0,d3301031,2,2450.0,0.108
0,0.0,d3301008,2,2620.0,0.108
0,0.0,d3300fe8,2,2770.0,0.108
0,0.0,d3300fea,2,2800.0,0.108
0,0.0,d330102e,2,3700.0,0.106
0,0.0,d330102f,2,7090.0,0.102
0,0.0,d330100c,2,7370.0,0.102
0,0.0,d3300ff3,2,8440.0,0.1
0,0.0,d3300ff2,2,9320.0,0.099
0,0.0,d330100a,2,13140.0,0.094
0,0.0,d330103b,2,13430.0,0.094
0,0.0,d3301024,2,14230.0,0.093
0,0.0,d3300ff6,2,19160.0,0.086
0,0.0,d330101e,2,19240.0,0.086
0,0.0,d330100b,2,19300.0,0.086
0,0.0,d3301012,2,19370.0,0.086
0,0.0,d3301006,2,19500.0,0.086
0,0.0,d3301038,2,19640.0,0.086
0,0.0,d330101d,2,23960.0,0.08
0,0.0,d3301027,2,23980.0,0.08
0,0.0,d3300fff,2,24050.0,0.08
0,0.0,d330103d,2,24090.0,0.08
0,0.0,d3300fe7,2,24120.0,0.08
0,0.0,d3300ff9,2,24200.0,0.08
0,0.0,d3300ff4,2,24400.0,0.08
0,0.0,d3300fec,2,25070.0,0.079
0,0.0,d330100f,2,25110.0,0.079
0,0.0,d3301010,2,25150.0,0.079
0,0.0,d3300fe9,2,25190.0,0.079
0,0.0,d330101c,2,25200.0,0.079
0,0.0,d330103e,2,25410.0,0.078
0,0.0,d3300feb,2,30500.0,0.072
0,0.0,d330103c,2,31120.0,0.071
0,0.0,d3301043,2,31150.0,0.071
0,0.0,d3301034,2,31210.0,0.071
0,0.0,d3301000,2,31310.0,0.071
0,0.0,d3301039,2,31690.0,0.07
0,0.0,d3301017,2,37320.0,0.063
0,0.0,d3300fed,2,37360.0,0.063
0,0.0,d3301009,2,37380.0,0.063
0,0.0,d3300fef,2,37400.0,0.063
0,0.0,d3301037,2,38170.0,0.062
0,0.0,d330100e,2,41560.0,0.058
0,0.0,d3301025,2,41980.0,0.057
0,0.0,d3300ffc,2,43320.0,0.055
0,0.0,d3301021,2,44130.0,0.054
0,0.0,d330102d,2,44540.0,0.054
0,0.0,d3300ff0,2,45600.0,0.052
0,0.0,d3301016,2,45650.0,0.052
0,0.0,d3301028,2,45670.0,0.052
0,0.0,d3301035,2,47750.0,0.05
0,0.0,d3300ff1,2,47780.0,0.05
0,0.0,d3301011,2,48190.0,0.049
0,0.0,d330103f,2,50450.0,0.046
0,0.0,d330102a,2,50830.0,0.046
0,0.0,d330101f,2,54960.0,0.04
0,0.0,d330100d,2,55820.0,0.039
0,0.0,d3300fe4,2,60790.0,0.033
0,0.0,d3301022,2,60950.0,0.033
0,0.0,d330102b,2,60960.0,0.033
0,0.0,d3301042,2,61750.0,0.032
0,0.0,d3301014,2,62200.0,0.031
0,0.0,d3301029,2,66890.0,0.025
0,0.0,d3301041,2,66980.0,0.025
0,0.0,d330101b,2,67190.0,0.025
0,0.0,d3301005,2,67210.0,0.025
0,0.0,d3301040,2,67850.0,0.024
0,0.0,d3300ffb,2,68780.0,0.023
0,0.0,d3301020,2,68810.0,0.023
0,0.0,d3300fe2,2,68830.0,0.023
0,0.0,d330102c,2,68880.0,0.023
0,0.0,d3300fe5,2,68910.0,0.022
0,0.0,d3301001,2,68950.0,0.022
0,0.0,d3301046,2,69010.0,0.022
0,0.0,d3300ff8,2,74610.0,0.015
0,0.0,d3301019,2,83090.0,0.004
0,0.0,d3301015,2,85610.0,0.001
0,0.0,d330103a,2,85650.0,0.001
0,0.0,d3301044,2,85680.0,0.001
1,0.0,d3301013,2,2370.0,0.108
1,0.0,d3301033,2,2410.0,0.108
1,0.0,d3301031,2,2450.0,0.108
1,0.0,d3301008,2,2620.0,0.108
1,0.0,d3300fe8,2,2770.0,0.108
1,0.0,d3300fea,2,2800.0,0.108
1,0.0,d330102e,2,3700.0,0.106
1,0.0,d330102f,2,7090.0,0.102
1,0.0,d330100c,2,7370.0,0.102
1,0.0,d3300ff3,2,8440.0,0.1
1,0.0,d3300ff2,2,9320.0,0.099
1,0.0,d330100a,2,13140.0,0.094
1,0.0,d330103b,2,13430.0,0.094
1,0.0,d3301024,2,14230.0,0.093
1,0.0,d3300ff6,2,19160.0,0.086
1,0.0,d330101e,2,19240.0,0.086
1,0.0,d330100b,2,19300.0,0.086
1,0.0,d3301012,2,19370.0,0.086
1,0.0,d3301006,2,19500.0,0.086
1,0.0,d3301038,2,19640.0,0.086
1,0.0,d330101d,2,23960.0,0.08
1,0.0,d3301027,2,23980.0,0.08
1,0.0,d3300fff,2,24050.0,0.08
1,0.0,d330103d,2,24090.0,0.08
1,0.0,d3300fe7,2,24120.0,0.08
1,0.0,d3300ff9,2,24200.0,0.08
1,0.0,d3300ff4,2,24400.0,0.08
1,0.0,d3300fec,2,25070.0,0.079
1,0.0,d330100f,2,25110.0,0.079
1,0.0,d3301010,2,25150.0,0.079
1,0.0,d3300fe9,2,25190.0,0.079
1,0.0,d330101c,2,25200.0,0.079
1,0.0,d330103e,2,25410.0,0.078
1,0.0,d3300feb,2,30500.0,0.072
1,0.0,d330103c,2,31120.0,0.071
1,0.0,d3301043,2,31150.0,0.071
1,0.0,d3301034,2,31210.0,0.071
1,0.0,d3301000,2,31310.0,0.071
1,0.0,d3301039,2,31690.0,0.07
1,0.0,d3301017,2,37320.0,0.063
1,0.0,d3300fed,2,37360.0,0.063
1,0.0,d3301009,2,37380.0,0.063
1,0.0,d3300fef,2,37400.0,0.063
1,0.0,d3301037,2,38170.0,0.062
1,0.0,d330100e,2,41560.0,0.058
1,0.0,d3301025,2,41980.0,0.057
1,0.0,d3300ffc,2,43320.0,0.055
1,0.0,d3301021,2,44130.0,0.054
1,0.0,d330102d,2,44540.0,0.054
1,0.0,d3300ff0,2,45600.0,0.052
1,0.0,d3301016,2,45650.0,0.052
1,0.0,d3301028,2,45670.0,0.052
1,0.0,d3301035,2,47750.0,0.05
1,0.0,d3300ff1,2,47780.0,0.05
1,0.0,d3301011,2,48190.0,0.049
1,0.0,d330103f,2,50450.0,0.046
1,0.0,d330102a,2,50830.0,0.046
1,0.0,d330101f,2,54960.0,0.04
1,0.0,d330100d,2,55820.0,0.039
1,0.0,d3300fe4,2,60790.0,0.033
1,0.0,d3301022,2,60950.0,0.033
1,0.0,d330102b,2,60960.0,0.033
1,0.0,d3301042,2,61750.0,0.032
1,0.0,d3301014,2,62200.0,0.031
1,0.0,d3301029,2,66890.0,0.025
1,0.0,d3301041,2,66980.0,0.025
1,0.0,d330101b,2,67190.0,0.025
1,0.0,d3301005,2,67210.0,0.025
1,0.0,d3301040,2,67850.0,0.024
1,0.0,d3300ffb,2,68780.0,0.023
1,0.0,d3301020,2,68810.0,0.023
1,0.0,d3300fe2,2,68830.0,0.023
1,0.0,d330102c,2,68880.0,0.023
1,0.0,d3300fe5,2,68910.0,0.022
1,0.0,d3301001,2,68950.0,0.022
1,0.0,d3301046,2,69010.0,0.022
1,0.0,d3300ff8,2,74610.0,0.015
1,0.0,d3301019,2,83090.0,0.004
1,0.0,d3301015,2,85610.0,0.001
1,0.0,d330103a,2,85650.0,0.001
1,0.0,d3301044,2,85680.0,0.001
2,0.0,d3301033,2,2410.0,0.108
2,0.0,d3301031,2,2450.0,0.108
2,0.0,d3301008,2,2620.0,0.108
2,0.0,d3300fe8,2,2770.0,0.108
2,0.0,d3300fea,2,2800.0,0.108
2,0.0,d330102f,2,7090.0,0.102
2,0.0,d330100c,2,7370.0,0.102
2,0.0,d3300ff2,2,9320.0,0.099
2,0.0,d330100a,2,13140.0,0.094
2,0.0,d3301024,2,14230.0,0.093
2,0.0,d3300ff6,2,19160.0,0.086
2,0.0,d330101e,2,19240.0,0.086
2,0.0,d330100b,2,19300.0,0.086
2,0.0,d330101d,2,23960.0,0.08
2,0.0,d3301027,2,23980.0,0.08
2,0.0,d3300fff,2,24050.0,0.08
2,0.0,d330103d,2,24090.0,0.08
2,0.0,d3300fe7,2,24120.0,0.08
2,0.0,d3300ff9,2,24200.0,0.08
2,0.0,d3300ff4,2,24400.0,0.08
2,0.0,d3300fec,2,25070.0,0.079
2,0.0,d330100f,2,25110.0,0.079
2,0.0,d3301010,2,25150.0,0.079
2,0.0,d3300fe9,2,25190.0,0.079
2,0.0,d330101c,2,25200.0,0.079
2,0.0,d3300feb,2,30500.0,0.072
2,0.0,d330103c,2,31120.0,0.071
2,0.0,d3301043,2,31150.0,0.071
2,0.0,d3301009,2,37380.0,0.063
2,0.0,d3300ff0,2,45600.0,0.052
2,0.0,d3301016,2,45650.0,0.052
2,0.0,d3301028,2,45670.0,0.052
2,0.0,d330101f,2,54960.0,0.04
2,0.0,d3300fe2,2,68830.0,0.023
2,0.0,d3301046,2,69010.0,0.022
3,2620.0,d3300fe8,2,2770.0,0.108
3,2620.0,d3300fea,2,2800.0,0.108
3,2620.0,d330102f,2,7090.0,0.102
3,2620.0,d330100c,2,7370.0,0.102
3,2620.0,d3300ff2,2,9320.0,0.099
3,2620.0,d330100a,2,13140.0,0.094
3,2620.0,d3301024,2,14230.0,0.093
3,2620.0,d3300ff6,2,19160.0,0.086
3,2620.0,d330101e,2,19240.0,0.086
3,2620.0,d330100b,2,19300.0,0.086
3,2620.0,d330101d,2,23960.0,0.08
3,2620.0,d3301027,2,23980.0,0.08
3,2620.0,d3300fff,2,24050.0,0.08
3,2620.0,d330103d,2,24090.0,0.08
3,2620.0,d3300fe7,2,24120.0,0.08
3,2620.0,d3300ff9,2,24200.0,0.08
3,2620.0,d3300ff4,2,24400.0,0.08
3,2620.0,d3300fec,2,25070.0,0.079
3,2620.0,d330100f,2,25110.0,0.079
3,2620.0,d3301010,2,25150.0,0.079
3,2620.0,d3300fe9,2,25190.0,0.079
3,2620.0,d330101c,2,25200.0,0.079
3,2620.0,d3300feb,2,30500.0,0.072
3,2620.0,d330103c,2,31120.0,0.071
3,2620.0,d3301043,2,31150.0,0.071
3,2620.0,d3301009,2,37380.0,0.063
3,2620.0,d3300ff0,2,45600.0,0.052
3,2620.0,d3301016,2,45650.0,0.052
3,2620.0,d3301028,2,45670.0,0.052
3,2620.0,d330101f,2,54960.0,0.04
3,2620.0,56dbbb82,1,66950.0,-27.021
3,2620.0,d3300fe2,2,68830.0,0.023
3,2620.0,d3301046,2,69010.0,0.022
4,24200.0,62cd3b60,1,24210.0,0.72
4,24200.0,d3300ff4,2,24400.0,0.08
4,24200.0,d3300fec,2,25070.0,0.079
4,24200.0,d330100f,2,25110.0,0.079
4,24200.0,d3301010,2,25150.0,0.079
4,24200.0,d3300fe9,2,25190.0,0.079
4,24200.0,d330101c,2,25200.0,0.079
4,24200.0,d3300feb,2,30500.0,0.072
4,24200.0,d330103c,2,31120.0,0.071
4,24200.0,d3301043,2,31150.0,0.071
