ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
93d93086-7075-11ef-92d3-0a77b0016733,vis_sat_0_1,46.70000000000002,37.80000000000001,30.880339153667222,3550.0,4403.446673204127,853.4466732041274,['thermal']
9930e5ba-7075-11ef-92d3-0a77b0016733,sar_sat_0_0,-63.9,89.10000000000002,46.16195335785197,13180.0,14227.94448910138,1047.944489101381,['thermal']
a42b2ade-7075-11ef-92d3-0a77b0016733,vis_sat_0_1,-1.899999999999992,-64.19999999999999,67.95949929668646,34100.0,34922.878311434295,822.878311434295,['thermal']
a887a7cd-7075-11ef-92d3-0a77b0016733,vis_sat_0_1,67.5,164.0,35.87426940033226,44440.0,46825.52568553722,2385.525685537221,['thermal']
ae21eb32-7075-11ef-92d3-0a77b0016733,vis_sat_0_0,-50.9,-106.4,54.24263185260424,51350.0,53147.25402257691,1797.2540225769117,['thermal']
b46d8a25-7075-11ef-92d3-0a77b0016733,sar_sat_0_0,23.10000000000001,-179.6,84.61564267887049,58860.0,59835.02859125462,975.0285912546169,['thermal']
b83f3146-7075-11ef-92d3-0a77b0016733,vis_sat_0_1,-68.3,-101.9,26.15444382910257,65240.0,68116.77516832012,2876.7751683201204,['thermal']
b9a6aab7-7075-11ef-92d3-0a77b0016733,therm_sat_0_0,-58.8,-162.1,84.76154699374183,67860.0,68283.59811754274,423.59811754274415,['sar']
ba899acf-7075-11ef-92d3-0a77b0016733,vis_sat_0_1,-2.1999999999999886,145.8,69.09260501746766,69680.0,69845.40535320425,165.40535320424533,['thermal']
c296935a-7075-11ef-92d3-0a77b0016733,vis_sat_0_1,61.20000000000002,57.20000000000002,16.22050819402351,80340.0,80671.72664079745,331.726640797453,['sar']
