routine,t_avg,t_std,t_med,n
check_action_statuses,0.015,0.044,0.0,1501
update_state,0.0,0.002,0.0,1501
sense_environment,0.238,0.208,0.223,1500
update_state_environment,0.003,0.018,0.0,1500
get_environment_broadcasts,0.0,0.0,0.0,1500
get_agent_broadcasts,0.001,0.013,0.0,1500
sense,0.257,0.219,0.242,1500
think,3.283,48.18,0.346,1500
perform_broadcast,0.014,0.043,0.0,306
do,9.87,16.7,0.288,1500
perform_wait_for_messages,11.135,17.347,0.391,1328
perform_state_change,12.06,17.854,0.37,1215
perform_measurement,0.121,0.124,0.079,79
