t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
100.0,0,856,65.6,4.2,thermal,1.0,1,0
100.0,0,856,65.6,4.2,thermal,1.0555555555555556,0,0
470.0,0,349,-25.3,90.2,sar,1.0,1,0
470.0,0,349,-25.3,90.2,sar,1.261111111111111,0,0
520.0,0,768,51.2,43.9,thermal,1.0,1,0
520.0,0,768,51.2,43.9,thermal,1.2888888888888888,0,0
550.0,0,328,-29.599999999999994,92.2,sar,1.0,1,0
550.0,0,328,-29.599999999999994,92.2,sar,1.3055555555555556,0,0
600.0,0,227,-48.3,-128.8,visual,1.0,1,0
600.0,0,227,-48.3,-128.8,visual,1.3333333333333333,0,0
960.0,0,215,-50.7,107.5,sar,1.0,1,0
960.0,0,215,-50.7,107.5,sar,1.5333333333333332,0,0
1490.0,0,133,-65.8,162.0,sar,1.0,1,0
1490.0,0,133,-65.8,162.0,sar,1.8277777777777777,0,0
1690.0,0,445,-9.6,78.9,thermal,1.0,1,0
1690.0,0,445,-9.6,78.9,thermal,1.9388888888888889,0,0
2180.0,0,705,40.0,-88.4,visual,1.0,1,0
2180.0,0,705,40.0,-88.4,visual,2.2111111111111112,0,0
2190.0,0,256,-42.2,-134.4,sar,1.0,1,0
2190.0,0,256,-42.2,-134.4,sar,2.216666666666667,0,0
2780.0,0,136,-65.0,124.8,thermal,1.0,1,0
2780.0,0,136,-65.0,124.8,thermal,2.5444444444444443,0,0
3020.0,0,480,-3.8,66.8,visual,1.0,1,0
3020.0,0,480,-3.8,66.8,visual,2.677777777777778,0,0
3110.0,0,553,8.5,-110.3,sar,1.0,1,0
3110.0,0,553,8.5,-110.3,sar,2.727777777777778,0,0
3210.0,0,827,60.5,13.1,visual,1.0,1,0
3210.0,0,827,60.5,13.1,visual,2.783333333333333,0,0
3360.0,0,618,22.90000000000001,-105.3,sar,1.0,1,0
3360.0,0,618,22.90000000000001,-105.3,sar,2.8666666666666667,0,0
3470.0,0,648,28.80000000000001,-101.9,sar,1.0,1,0
3470.0,0,648,28.80000000000001,-101.9,sar,2.927777777777778,0,0
3800.0,0,248,-43.9,90.4,visual,1.0,1,0
3800.0,0,248,-43.9,90.4,visual,3.111111111111111,0,0
4440.0,0,119,-68.5,147.0,visual,1.0,1,0
4440.0,0,119,-68.5,147.0,visual,3.466666666666667,0,0
4670.0,0,412,-13.5,65.3,visual,1.0,1,0
4670.0,0,412,-13.5,65.3,visual,3.5944444444444446,0,0
4890.0,0,348,-25.5,70.0,visual,1.0,1,0
4890.0,0,348,-25.5,70.0,visual,3.716666666666667,0,0
4990.0,0,320,-30.8,72.6,visual,1.0,1,0
4990.0,0,320,-30.8,72.6,visual,3.772222222222222,0,0
4990.0,0,763,50.70000000000002,30.600000000000023,sar,1.0,1,0
4990.0,0,763,50.70000000000002,30.600000000000023,sar,3.772222222222222,0,0
5220.0,0,273,-39.1,-143.8,visual,1.0,1,0
5220.0,0,273,-39.1,-143.8,visual,3.9,0,0
6170.0,0,148,-61.9,176.5,visual,1.0,1,0
6170.0,0,148,-61.9,176.5,visual,4.427777777777777,0,0
6470.0,0,767,51.2,22.0,thermal,1.0,1,0
6470.0,0,767,51.2,22.0,thermal,4.594444444444445,0,0
7290.0,0,854,65.0,-55.6,visual,1.0,1,0
7290.0,0,854,65.0,-55.6,visual,5.05,0,0
7410.0,0,511,1.2,-131.3,visual,1.0,1,0
7410.0,0,511,1.2,-131.3,visual,5.116666666666666,0,0
7770.0,0,804,56.9,2.4,visual,1.0,1,0
7770.0,0,804,56.9,2.4,visual,5.316666666666666,0,0
8250.0,0,749,48.0,-109.0,visual,1.0,1,0
8250.0,0,749,48.0,-109.0,visual,5.583333333333333,0,0
8770.0,0,865,67.6,-60.9,visual,1.0,1,0
8770.0,0,865,67.6,-60.9,visual,5.872222222222222,0,0
9500.0,0,305,-32.3,57.1,visual,1.0,1,0
9500.0,0,305,-32.3,57.1,visual,6.277777777777778,0,0
10610.0,0,841,63.1,-19.099999999999994,sar,1.0,1,0
10610.0,0,841,63.1,-19.099999999999994,sar,6.894444444444445,0,0
11690.0,0,850,64.1,-83.5,thermal,1.0,1,0
11690.0,0,850,64.1,-83.5,thermal,7.4944444444444445,0,0
11810.0,0,487,-3.1,-150.1,visual,1.0,1,0
11810.0,0,487,-3.1,-150.1,visual,7.561111111111111,0,0
12370.0,0,783,53.1,-3.4,thermal,1.0,1,0
12370.0,0,783,53.1,-3.4,thermal,7.872222222222222,0,0
12830.0,0,208,-51.5,57.60000000000002,sar,1.0,1,0
12830.0,0,208,-51.5,57.60000000000002,sar,8.127777777777778,0,0
13000.0,0,164,-58.2,70.30000000000001,sar,1.0,1,0
13000.0,0,164,-58.2,70.30000000000001,sar,8.222222222222221,0,0
13350.0,0,121,-67.6,112.2,sar,1.0,1,0
13350.0,0,121,-67.6,112.2,sar,8.416666666666668,0,0
13530.0,0,567,11.6,-151.5,visual,1.0,1,0
13530.0,0,567,11.6,-151.5,visual,8.516666666666666,0,0
13920.0,0,220,-49.9,172.10000000000002,sar,1.0,1,0
13920.0,0,220,-49.9,172.10000000000002,sar,8.733333333333334,0,0
14610.0,0,845,63.6,-96.2,visual,1.0,1,0
14610.0,0,845,63.6,-96.2,visual,9.116666666666667,0,0
15040.0,0,140,-64.1,132.1,thermal,1.0,1,0
15040.0,0,140,-64.1,132.1,thermal,9.355555555555556,0,0
15070.0,0,825,60.2,-36.9,visual,1.0,1,0
15070.0,0,825,60.2,-36.9,visual,9.372222222222222,0,0
15300.0,0,772,51.8,-17.9,visual,1.0,1,0
15300.0,0,772,51.8,-17.9,visual,9.5,0,0
16210.0,0,863,67.10000000000002,-90.5,sar,1.0,1,0
