t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
30.0,0,871,66.0,-5.599999999999994,thermal,1.0,1,0
30.0,0,871,66.0,-5.599999999999994,thermal,1.0166666666666666,0,0
120.0,0,877,67.5,8.0,thermal,1.0,1,0
120.0,0,877,67.5,8.0,thermal,1.0666666666666667,0,0
790.0,0,721,37.60000000000001,55.10000000000002,thermal,1.0,1,0
790.0,0,721,37.60000000000001,55.10000000000002,thermal,1.4388888888888889,0,0
810.0,0,300,-36.1,-122.8,sar,1.45,0,0
810.0,0,300,-36.1,-122.8,sar,10.0,0,1
950.0,0,675,30.0,62.30000000000001,thermal,1.0,1,0
950.0,0,675,30.0,62.30000000000001,thermal,1.5277777777777777,0,0
1130.0,0,625,20.0,66.0,thermal,1.0,1,0
1130.0,0,625,20.0,66.0,thermal,1.6277777777777778,0,0
1160.0,0,618,18.60000000000001,67.4,thermal,1.0,1,0
1160.0,0,618,18.60000000000001,67.4,thermal,1.6444444444444444,0,0
1210.0,0,601,16.60000000000001,68.9,thermal,1.0,1,0
1210.0,0,601,16.60000000000001,68.9,thermal,1.6722222222222223,0,0
1250.0,0,583,14.100000000000009,69.60000000000002,thermal,1.0,1,0
1250.0,0,583,14.100000000000009,69.60000000000002,thermal,1.6944444444444444,0,0
1300.0,0,857,63.400000000000006,-37.6,thermal,1.7222222222222223,0,0
1300.0,0,857,63.400000000000006,-37.6,thermal,10.0,0,1
