routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00025,0.00328,2e-05,3105
__check_action_completion,6e-05,1e-05,6e-05,3105
preplanner/update_percepts,0.0001,5e-05,0.0001,3105
preplanner/needs_planning,0.0,0.0,0.0,3105
preplanner/calculate_access_opportunities,0.00116,0.0,0.00116,1
preplanner/_schedule_observations,0.68209,0.0,0.68209,1
preplanner/is_observation_path_valid,0.00016,0.0,0.00016,1
preplanner/_create_broadcast_path,0.04682,0.0,0.04682,1
preplanner/_schedule_broadcasts,0.54985,0.0,0.54985,1
preplanner/_schedule_maneuvers,0.69521,0.0,0.69521,1
preplanner/__schedule_periodic_replan,0.00123,0.0,0.00123,1
preplanner/generate_plan,1.93097,0.0,1.93097,1
replanner/compile_new_measurement_request_bids,3e-05,2e-05,3e-05,3105
replanner/update_percepts,0.00017,0.00013,0.00015,3105
replanner/check_request_completion,0.21998,0.21965,0.16763,3105
replanner/check_request_end_time,0.0,0.0,0.0,3105
replanner/compare_bids,0.15847,0.22683,0.06569,3105
replanner/consensus_phase,0.37847,0.3664,0.32283,3105
replanner/needs_planning,0.3785,0.36639,0.32285,3105
replanner/_get_available_requests,0.00032,0.00024,0.00028,115
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,78
replanner/_get_matching_request,1e-05,1e-05,1e-05,2839
replanner/_can_bid,0.0,0.0,0.0,1898
replanner/_schedule_maneuvers,0.63135,0.51706,0.56537,39
replanner/_create_broadcast_path,0.09045,0.0684,0.05128,44
replanner/_schedule_broadcasts,0.10237,0.06758,0.08661,39
replanner/_schedule_waits,0.0,0.0,0.0,39
replanner/generate_plan,0.73512,0.5104,0.6144,39
replanner/_can_access,0.00029,6e-05,0.00027,30
