t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,SENSING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,LISTENING
14.3,7006.391,42.274,99.719,-0.116,2.961,6.976,0.0,SENSING
14.3,7006.391,42.274,99.719,-0.116,2.961,6.976,0.0,LISTENING
21.6,7005.329,63.851,150.618,-0.175,2.961,6.975,0.0,SENSING
21.6,7005.329,63.851,150.618,-0.175,2.961,6.975,0.0,LISTENING
30.0,7003.572,88.674,209.174,-0.243,2.96,6.974,0.0,SENSING
30.0,7003.572,88.674,209.174,-0.243,2.96,6.974,0.0,LISTENING
97.72,6968.552,288.361,680.212,-0.791,2.945,6.939,0.0,SENSING
97.72,6968.552,288.361,680.212,-0.791,2.945,6.939,0.0,LISTENING
120.0,6948.937,353.776,834.517,-0.971,2.937,6.919,0.0,SENSING
120.0,6948.937,353.776,834.517,-0.971,2.937,6.919,0.0,LISTENING
157.73,6906.63,464.071,1094.686,-1.273,2.919,6.877,0.0,SENSING
157.73,6906.63,464.071,1094.686,-1.273,2.919,6.877,0.0,LISTENING
170.0,6890.418,499.785,1178.926,-1.371,2.912,6.861,0.0,SENSING
170.0,6890.418,499.785,1178.926,-1.371,2.912,6.861,0.0,LISTENING
327.48,6577.148,948.294,2236.813,-2.6,2.78,6.549,0.0,SENSING
327.48,6577.148,948.294,2236.813,-2.6,2.78,6.549,0.0,LISTENING
330.0,6570.575,955.284,2253.3,-2.62,2.778,6.543,0.0,SENSING
330.0,6570.575,955.284,2253.3,-2.62,2.778,6.543,0.0,LISTENING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,0.0,SENSING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,0.0,LISTENING
550.69,5814.546,1534.821,3619.933,-4.204,2.459,5.791,0.0,SENSING
550.69,5814.546,1534.821,3619.933,-4.204,2.459,5.791,0.0,LISTENING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,0.0,SENSING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,0.0,LISTENING
587.12,5657.108,1623.067,3827.981,-4.444,2.393,5.635,0.0,SENSING
587.12,5657.108,1623.067,3827.981,-4.444,2.393,5.635,0.0,LISTENING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,0.0,SENSING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,0.0,LISTENING
590.09,5643.889,1630.154,3844.689,-4.464,2.388,5.622,0.0,SENSING
590.09,5643.889,1630.154,3844.689,-4.464,2.388,5.622,0.0,LISTENING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,0.0,SENSING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,0.0,LISTENING
639.1,5417.583,1744.668,4114.638,-4.776,2.293,5.397,0.0,SENSING
639.1,5417.583,1744.668,4114.638,-4.776,2.293,5.397,0.0,LISTENING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,0.0,SENSING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,0.0,LISTENING
762.64,4782.341,2011.349,4743.135,-5.5,2.026,4.768,0.0,SENSING
762.64,4782.341,2011.349,4743.135,-5.5,2.026,4.768,0.0,LISTENING
788.39,4639.011,2062.661,4864.032,-5.639,1.966,4.626,0.0,SENSING
788.39,4639.011,2062.661,4864.032,-5.639,1.966,4.626,0.0,LISTENING
790.0,4629.931,2065.818,4871.47,-5.648,1.962,4.617,0.0,SENSING
790.0,4629.931,2065.818,4871.47,-5.648,1.962,4.617,0.0,LISTENING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,0.0,SENSING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,0.0,LISTENING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,0.0,SENSING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,0.0,LISTENING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,0.0,SENSING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,0.0,MESSAGING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,0.0,SENSING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,0.0,LISTENING
925.79,3817.501,2309.173,5444.619,-6.305,1.622,3.814,0.0,SENSING
925.79,3817.501,2309.173,5444.619,-6.305,1.622,3.814,0.0,MANEUVERING
925.79,3817.501,2309.173,5444.619,-6.305,1.622,3.814,0.0,LISTENING
932.32,3776.264,2319.691,5469.381,-6.334,1.605,3.774,-6.53,MANEUVERING
932.32,3776.264,2319.691,5469.381,-6.334,1.605,3.774,-6.53,SENSING
932.32,3776.264,2319.691,5469.381,-6.334,1.605,3.774,-6.53,MANEUVERING
932.32,3776.264,2319.691,5469.381,-6.334,1.605,3.774,-6.53,LISTENING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,-14.21,MANEUVERING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,-14.21,SENSING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,-14.21,MEASURING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,-14.21,SENSING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,-14.21,LISTENING
950.0,3663.701,2347.603,5535.087,-6.409,1.558,3.663,-14.21,SENSING
950.0,3663.701,2347.603,5535.087,-6.409,1.558,3.663,-14.21,LISTENING
952.88,3645.24,2352.071,5545.603,-6.421,1.55,3.644,-14.21,SENSING
952.88,3645.24,2352.071,5545.603,-6.421,1.55,3.644,-14.21,LISTENING
960.0,3599.453,2363.022,5571.378,-6.45,1.531,3.599,-14.21,SENSING
960.0,3599.453,2363.022,5571.378,-6.45,1.531,3.599,-14.21,LISTENING
973.52,3511.938,2383.44,5619.432,-6.505,1.495,3.513,-14.21,SENSING
973.52,3511.938,2383.44,5619.432,-6.505,1.495,3.513,-14.21,MANEUVERING
973.52,3511.938,2383.44,5619.432,-6.505,1.495,3.513,-14.21,LISTENING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,12.27,MANEUVERING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,12.27,SENSING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,12.27,MEASURING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,12.27,SENSING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,12.27,LISTENING
1011.13,3264.7,2437.62,5746.921,-6.65,1.391,3.269,12.27,SENSING
1011.13,3264.7,2437.62,5746.921,-6.65,1.391,3.269,12.27,MANEUVERING
1011.13,3264.7,2437.62,5746.921,-6.65,1.391,3.269,12.27,LISTENING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,3.4,MANEUVERING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,3.4,SENSING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,3.4,MEASURING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,3.4,SENSING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,3.4,LISTENING
1123.45,2496.676,2575.819,6071.858,-7.019,1.071,2.513,3.4,SENSING
1123.45,2496.676,2575.819,6071.858,-7.019,1.071,2.513,3.4,LISTENING
1130.0,2450.676,2582.759,6088.163,-7.037,1.052,2.468,3.4,SENSING
1130.0,2450.676,2582.759,6088.163,-7.037,1.052,2.468,3.4,LISTENING
1152.64,2290.773,2605.781,6142.232,-7.098,0.985,2.311,3.4,SENSING
1152.64,2290.773,2605.781,6142.232,-7.098,0.985,2.311,3.4,LISTENING
1160.0,2238.499,2612.94,6159.042,-7.117,0.964,2.259,3.4,SENSING
1160.0,2238.499,2612.94,6159.042,-7.117,0.964,2.259,3.4,LISTENING
1189.27,2029.283,2639.823,6222.139,-7.188,0.876,2.054,3.4,SENSING
1189.27,2029.283,2639.823,6222.139,-7.188,0.876,2.054,3.4,LISTENING
1200.0,1952.083,2649.039,6243.76,-7.212,0.844,1.978,3.4,SENSING
1200.0,1952.083,2649.039,6243.76,-7.212,0.844,1.978,3.4,LISTENING
1204.9,1916.744,2653.133,6253.362,-7.223,0.83,1.943,3.4,SENSING
1204.9,1916.744,2653.133,6253.362,-7.223,0.83,1.943,3.4,LISTENING
1210.0,1879.906,2657.318,6263.176,-7.234,0.814,1.907,3.4,SENSING
1210.0,1879.906,2657.318,6263.176,-7.234,0.814,1.907,3.4,LISTENING
1247.98,1603.91,2686.021,6330.444,-7.309,0.7,1.636,3.4,SENSING
1247.98,1603.91,2686.021,6330.444,-7.309,0.7,1.636,3.4,LISTENING
1250.0,1589.153,2687.425,6333.733,-7.312,0.693,1.622,3.4,SENSING
1250.0,1589.153,2687.425,6333.733,-7.312,0.693,1.622,3.4,LISTENING
1279.59,1372.19,2706.579,6378.56,-7.362,0.603,1.409,3.4,SENSING
1279.59,1372.19,2706.579,6378.56,-7.362,0.603,1.409,3.4,MANEUVERING
1279.59,1372.19,2706.579,6378.56,-7.362,0.603,1.409,3.4,LISTENING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,MANEUVERING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,SENSING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,MEASURING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,SENSING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,MESSAGING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,MESSAGING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,SENSING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,LISTENING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,SENSING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,LISTENING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,SENSING
1300.0,1221.733,2718.236,6405.804,-7.392,0.541,1.262,-17.01,LISTENING
1375.74,658.943,2750.316,6480.503,-7.472,0.307,0.711,-17.01,SENSING
1375.74,658.943,2750.316,6480.503,-7.472,0.307,0.711,-17.01,LISTENING
1380.0,627.129,2751.595,6483.463,-7.475,0.294,0.68,-17.01,SENSING
1380.0,627.129,2751.595,6483.463,-7.475,0.294,0.68,-17.01,LISTENING
1423.71,300.068,2761.476,6506.178,-7.498,0.159,0.36,-17.01,SENSING
1423.71,300.068,2761.476,6506.178,-7.498,0.159,0.36,-17.01,LISTENING
1440.0,177.975,2763.645,6511.068,-7.502,0.108,0.241,-17.01,SENSING
1440.0,177.975,2763.645,6511.068,-7.502,0.108,0.241,-17.01,LISTENING
86400.0,-6503.062,-888.673,-2814.225,3.087,-2.769,-6.174,-17.01,SENSING
