ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
40eead90-6fdc-11ef-92d3-0a77b0016733,therm_sat_2_1,34.0,-104.2,89.52323928227214,11220.0,12388.507055195612,1168.5070551956123,['visual']
cbd3be82-6fdc-11ef-92d3-0a77b0016733,therm_sat_2_2,-52.9,57.400000000000006,33.031468389899246,11610.0,15074.220701756569,3464.220701756569,['visual']
6298670a-6fdd-11ef-92d3-0a77b0016733,sar_sat_0_0,61.0,-22.599999999999994,50.47467770854331,12140.0,15595.947762133106,3455.947762133106,['visual']
9aad9e8a-6fdd-11ef-92d3-0a77b0016733,therm_sat_0_0,59.0,-105.3,78.14493836923673,12250.0,14070.935387897678,1820.935387897678,['visual']
9ac63198-6fdd-11ef-92d3-0a77b0016733,sar_sat_1_0,57.5,107.2,37.515850603262415,12250.0,12278.214585255748,28.214585255747807,['thermal']
c2c9b14a-6fdf-11ef-92d3-0a77b0016733,vis_sat_2_0,26.0,-113.0,53.2131064640869,14340.0,16426.535618125607,2086.5356181256066,['sar']
1786c5fc-6fe1-11ef-92d3-0a77b0016733,vis_sat_1_0,-56.3,172.40000000000003,50.87314349807367,15900.0,19331.575134060957,3431.5751340609568,['sar']
3f147ada-6fe2-11ef-92d3-0a77b0016733,therm_sat_0_1,32.0,-6.399999999999977,56.19826233897975,17200.0,18134.851427628884,934.8514276288843,['sar']
1f23f6aa-6fe3-11ef-92d3-0a77b0016733,vis_sat_1_0,23.5,-45.79999999999998,11.27981191319083,18200.0,21616.33349305572,3416.333493055721,['sar']
773a933a-6fe3-11ef-92d3-0a77b0016733,vis_sat_0_1,-1.3999999999999917,2.1000000000000227,80.82854987254386,18560.0,19081.04896700381,521.0489670038114,['thermal']
053e1318-6fe5-11ef-92d3-0a77b0016733,therm_sat_0_2,44.6,-32.400000000000006,39.41809449914152,20640.0,22430.11985378543,1790.1198537854289,['visual']
ac5ae072-6fe5-11ef-92d3-0a77b0016733,vis_sat_2_0,-35.099999999999994,-113.5,53.62597491325,21390.0,22645.661299166783,1255.6612991667826,['thermal']
75456f1a-6fe7-11ef-92d3-0a77b0016733,vis_sat_0_1,52.0,-50.1,85.871956061628,23490.0,26250.417956956848,2760.417956956848,['sar']
7db2dede-6fe8-11ef-92d3-0a77b0016733,therm_sat_2_1,-52.7,-108.4,72.60353659322972,24730.0,28242.785335187255,3512.7853351872545,['visual']
dedb2e9a-6fe9-11ef-92d3-0a77b0016733,sar_sat_0_1,25.80000000000001,160.60000000000002,53.70688974397495,26380.0,29832.740602392467,3452.740602392467,['thermal']
a6c3c4c6-6fea-11ef-92d3-0a77b0016733,therm_sat_0_0,-65.9,36.400000000000006,34.878044494989865,27330.0,28161.843007980937,831.8430079809368,['sar']
bc4d0de2-6feb-11ef-92d3-0a77b0016733,sar_sat_0_1,5.700000000000003,-44.29999999999998,16.74521864844154,28780.0,31588.803242779675,2808.803242779675,['thermal']
e3460bce-6feb-11ef-92d3-0a77b0016733,sar_sat_0_0,40.6,159.90000000000003,21.74573951675264,28910.0,31274.740071401466,2364.7400714014657,['visual']
72fc27a8-6fec-11ef-92d3-0a77b0016733,therm_sat_0_1,-1.0,-43.69999999999999,1.3095106828878156,29660.0,31478.772543418123,1818.772543418123,['sar']
1456cbda-6fed-11ef-92d3-0a77b0016733,vis_sat_1_0,42.80000000000001,-84.3,14.105030584023948,30420.0,33507.31416344004,3087.314163440038,['thermal']
d15afb3e-6fed-11ef-92d3-0a77b0016733,vis_sat_1_1,-56.3,106.40000000000003,91.82812830293396,31480.0,35038.21891256197,3558.21891256197,['thermal']
45244b92-6fee-11ef-92d3-0a77b0016733,therm_sat_1_0,-8.199999999999989,68.10000000000002,55.80077759780649,32020.0,33822.11146491638,1802.1114649163792,['sar']
e36125ea-6fef-11ef-92d3-0a77b0016733,vis_sat_0_0,-64.9,7.700000000000017,70.18579761231668,33980.0,36873.17575706852,2893.175757068522,['sar']
584ce4d4-6ff0-11ef-92d3-0a77b0016733,vis_sat_0_1,63.70000000000002,171.3,0.5645828448068269,34600.0,38086.49758861322,3486.4975886132233,['thermal']
b269da94-6ff0-11ef-92d3-0a77b0016733,sar_sat_1_0,43.6,-104.2,1.3807945230033591,34890.0,35675.89535689556,785.8953568955621,['visual']
9d9c9b28-6ff1-11ef-92d3-0a77b0016733,therm_sat_2_1,-26.2,-179.2,57.87499322014249,36060.0,38486.795466236195,2426.7954662361954,['sar']
e99fe010-6ff2-11ef-92d3-0a77b0016733,sar_sat_2_1,-8.899999999999991,-22.799999999999983,13.284993887562791,37620.0,39190.5515471265,1570.5515471265026,['visual']
aa4bdc06-6ff3-11ef-92d3-0a77b0016733,sar_sat_2_1,44.900000000000006,2.4000000000000057,55.13699215768323,38590.0,40318.13582622932,1728.1358262293215,['visual']
b65e564e-6ff4-11ef-92d3-0a77b0016733,vis_sat_1_2,8.800000000000011,29.100000000000023,31.16267850273944,39840.0,39868.66934896947,28.669348969473504,['thermal']
7fd84e16-6ff6-11ef-92d3-0a77b0016733,therm_sat_1_2,-9.799999999999995,-161.0,39.47507775847993,42060.0,45230.9946797927,3170.994679792697,['visual']
c4b1ad48-6ff6-11ef-92d3-0a77b0016733,sar_sat_2_0,30.5,126.7,61.691617007665336,42440.0,42486.80907149918,46.80907149917766,['thermal']
eedaab14-6ff7-11ef-92d3-0a77b0016733,therm_sat_1_1,-19.5,-175.0,69.07438572928419,44120.0,45272.406151492505,1152.4061514925052,['visual']
1f71c8a2-6ff8-11ef-92d3-0a77b0016733,sar_sat_0_0,-64.7,-40.900000000000006,96.47741236788524,44340.0,47478.17762705649,3138.177627056488,['visual']
45d55bb2-6ff8-11ef-92d3-0a77b0016733,therm_sat_0_2,37.10000000000001,-125.8,17.903640019843138,44510.0,48038.51553418463,3528.515534184633,['sar']
259b2e2a-6ff9-11ef-92d3-0a77b0016733,vis_sat_2_0,-61.4,177.90000000000003,15.856424447137153,45670.0,48745.3271109861,3075.3271109861016,['thermal']
9a8e3f60-6ff9-11ef-92d3-0a77b0016733,therm_sat_0_1,59.400000000000006,-160.4,57.99034829782392,46270.0,46921.2495361184,651.2495361183974,['sar']
ede4d642-6ff9-11ef-92d3-0a77b0016733,sar_sat_0_0,37.80000000000001,83.10000000000002,96.72150455187244,46640.0,47220.42599095321,580.425990953212,['visual']
adb7826c-6ffa-11ef-92d3-0a77b0016733,vis_sat_0_1,21.700000000000003,-130.0,35.56459019227026,47790.0,47816.33256186758,26.332561867580807,['thermal']
adb47176-6ffa-11ef-92d3-0a77b0016733,therm_sat_0_0,58.20000000000002,101.8,38.20771955835959,47790.0,48476.28129888111,686.2812988811129,['visual']
08433d8e-6ffb-11ef-92d3-0a77b0016733,vis_sat_0_0,48.20000000000002,84.69999999999999,70.30978337650795,48300.0,49508.24473206787,1208.2447320678693,['sar']
f86ffcee-6fff-11ef-92d3-0a77b0016733,therm_sat_2_2,66.80000000000001,7.800000000000011,39.29432815720892,55630.0,56195.69741891193,565.6974189119283,['sar']
9826c16e-7000-11ef-92d3-0a77b0016733,sar_sat_0_0,-62.6,-35.900000000000006,94.22234588432173,56600.0,57541.73222129999,941.7322212999934,['thermal']
bd092d5a-7000-11ef-92d3-0a77b0016733,vis_sat_0_1,-21.5,12.0,82.74951006415682,56710.0,60229.42330577612,3519.423305776123,['thermal']
dedae9be-7000-11ef-92d3-0a77b0016733,therm_sat_1_0,-62.0,17.100000000000023,23.27708484284153,56850.0,57823.74455584178,973.7445558417821,['visual']
7f592ed6-7002-11ef-92d3-0a77b0016733,vis_sat_1_1,32.900000000000006,-66.6,18.16998326624818,59430.0,60973.42704947005,1543.4270494700468,['thermal']
3551b514-7003-11ef-92d3-0a77b0016733,vis_sat_2_2,-14.200000000000005,-120.1,75.47890586043576,60510.0,61560.88259820333,1050.8825982033304,['sar']
14a804f2-7004-11ef-92d3-0a77b0016733,sar_sat_0_0,-55.3,-142.2,45.23781713519309,61850.0,62662.80384101968,812.8038410196823,['visual']
d1336648-7004-11ef-92d3-0a77b0016733,sar_sat_1_1,64.80000000000001,178.70000000000005,64.01968995734411,62780.0,63209.17343688867,429.1734368886682,['visual']
44692c5e-7007-11ef-92d3-0a77b0016733,vis_sat_1_0,64.0,158.0,75.1392862246306,66460.0,66554.16070377098,94.1607037709764,['sar']
d5c7a61c-7007-11ef-92d3-0a77b0016733,vis_sat_2_1,-64.8,99.2,48.93203021651325,67290.0,70523.24482810033,3233.244828100331,['thermal']
19fe8282-7009-11ef-92d3-0a77b0016733,vis_sat_1_2,28.90000000000001,-105.3,78.31547495817077,69110.0,70729.87682517679,1619.8768251767906,['thermal']
2963657a-700a-11ef-92d3-0a77b0016733,sar_sat_1_1,-25.700000000000003,-86.6,86.4616089358473,70860.0,74297.21630037174,3437.2163003717433,['visual']
b53d3260-700a-11ef-92d3-0a77b0016733,sar_sat_2_0,48.30000000000001,-9.899999999999975,95.52635000755936,71740.0,73961.71688139821,2221.7168813982134,['thermal']
9c93ef78-700b-11ef-92d3-0a77b0016733,therm_sat_2_2,67.20000000000002,-91.7,22.96039866377958,73250.0,74988.95896525853,1738.9589652585273,['sar']
542d95a2-700d-11ef-92d3-0a77b0016733,therm_sat_0_0,-0.1999999999999886,-61.6,46.80249143804902,76350.0,79159.12463462898,2809.1246346289845,['visual']
12fea5d8-700f-11ef-92d3-0a77b0016733,therm_sat_2_2,37.2,-35.400000000000006,73.55313435658732,80080.0,80601.08324729542,521.0832472954207,['visual']
b3235626-700f-11ef-92d3-0a77b0016733,vis_sat_0_1,26.0,-69.89999999999999,80.23774182624253,81260.0,81276.90912956119,16.909129561187,['sar']
