routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,1016
update_state,0.0,0.0,0.0,1016
sense_environment,0.042,0.019,0.039,1015
update_state_environment,0.0,0.0,0.0,1015
get_environment_broadcasts,0.001,0.003,0.0,1015
get_agent_broadcasts,0.001,0.004,0.0,1015
sense,0.044,0.019,0.04,1015
think,0.026,0.015,0.025,1015
perform_broadcast,0.002,0.002,0.001,17
do,0.023,0.022,0.013,1015
perform_wait_for_messages,0.024,0.022,0.015,929
perform_state_change,0.016,0.014,0.009,86
perform_observation,0.011,0.01,0.006,75
