t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-0.0,-2765.318,-6514.682,7.505,0.029,0.069,0.0,SENSING
0.0,-0.0,-2765.318,-6514.682,7.505,0.029,0.069,0.0,MESSAGING
0.0,-0.0,-2765.318,-6514.682,7.505,0.029,0.069,0.0,SENSING
0.0,-0.0,-2765.318,-6514.682,7.505,0.029,0.069,0.0,LISTENING
0.0,-0.0,-2765.318,-6514.682,7.505,0.029,0.069,0.0,SENSING
0.0,-0.0,-2765.318,-6514.682,7.505,0.029,0.069,0.0,LISTENING
79.782,597.601,-2753.12,-6485.883,7.478,0.277,0.653,0.0,SENSING
79.782,597.601,-2753.12,-6485.883,7.478,0.277,0.653,0.0,LISTENING
80.0,599.231,-2753.06,-6485.741,7.478,0.278,0.655,0.0,SENSING
80.0,599.231,-2753.06,-6485.741,7.478,0.278,0.655,0.0,LISTENING
80.0,599.231,-2753.06,-6485.741,7.478,0.278,0.655,0.0,SENSING
80.0,599.231,-2753.06,-6485.741,7.478,0.278,0.655,0.0,LISTENING
89.543,670.508,-2750.275,-6479.165,7.471,0.307,0.724,0.0,SENSING
89.543,670.508,-2750.275,-6479.165,7.471,0.307,0.724,0.0,MANEUVERING
89.543,670.508,-2750.275,-6479.165,7.471,0.307,0.724,0.0,LISTENING
90.0,673.919,-2750.135,-6478.833,7.471,0.309,0.728,0.457,MANEUVERING
90.0,673.919,-2750.135,-6478.833,7.471,0.309,0.728,0.457,SENSING
90.0,673.919,-2750.135,-6478.833,7.471,0.309,0.728,0.457,MEASURING
90.0,673.919,-2750.135,-6478.833,7.471,0.309,0.728,0.457,MESSAGING
90.0,673.919,-2750.135,-6478.833,7.471,0.309,0.728,0.457,SENSING
90.0,673.919,-2750.135,-6478.833,7.471,0.309,0.728,0.457,LISTENING
129.164,965.622,-2735.706,-6444.759,7.434,0.43,1.013,0.457,SENSING
129.164,965.622,-2735.706,-6444.759,7.434,0.43,1.013,0.457,MANEUVERING
129.164,965.622,-2735.706,-6444.759,7.434,0.43,1.013,0.457,LISTENING
130.0,971.832,-2735.346,-6443.91,7.433,0.432,1.019,1.293,MANEUVERING
130.0,971.832,-2735.346,-6443.91,7.433,0.432,1.019,1.293,SENSING
130.0,971.832,-2735.346,-6443.91,7.433,0.432,1.019,1.293,MEASURING
130.0,971.832,-2735.346,-6443.91,7.433,0.432,1.019,1.293,MESSAGING
130.0,971.832,-2735.346,-6443.91,7.433,0.432,1.019,1.293,SENSING
130.0,971.832,-2735.346,-6443.91,7.433,0.432,1.019,1.293,LISTENING
349.219,2559.238,-2567.867,-6048.364,6.993,1.092,2.577,1.293,SENSING
349.219,2559.238,-2567.867,-6048.364,6.993,1.092,2.577,1.293,LISTENING
350.0,2564.695,-2567.014,-6046.351,6.991,1.095,2.582,1.293,SENSING
350.0,2564.695,-2567.014,-6046.351,6.991,1.095,2.582,1.293,LISTENING
350.0,2564.695,-2567.014,-6046.351,6.991,1.095,2.582,1.293,SENSING
350.0,2564.695,-2567.014,-6046.351,6.991,1.095,2.582,1.293,LISTENING
379.493,2769.427,-2533.527,-5967.262,6.901,1.18,2.783,1.293,SENSING
379.493,2769.427,-2533.527,-5967.262,6.901,1.18,2.783,1.293,LISTENING
380.0,2772.923,-2532.929,-5965.851,6.9,1.182,2.787,1.293,SENSING
380.0,2772.923,-2532.929,-5965.851,6.9,1.182,2.787,1.293,LISTENING
380.0,2772.923,-2532.929,-5965.851,6.9,1.182,2.787,1.293,SENSING
380.0,2772.923,-2532.929,-5965.851,6.9,1.182,2.787,1.293,LISTENING
408.662,2969.218,-2497.95,-5883.24,6.806,1.263,2.98,1.293,SENSING
408.662,2969.218,-2497.95,-5883.24,6.806,1.263,2.98,1.293,LISTENING
409.775,2976.786,-2496.545,-5879.921,6.802,1.267,2.988,1.293,SENSING
409.775,2976.786,-2496.545,-5879.921,6.802,1.267,2.988,1.293,LISTENING
410.0,2978.315,-2496.26,-5879.249,6.802,1.267,2.989,1.293,SENSING
410.0,2978.315,-2496.26,-5879.249,6.802,1.267,2.989,1.293,LISTENING
410.0,2978.315,-2496.26,-5879.249,6.802,1.267,2.989,1.293,SENSING
