routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00033,0.00103,1e-05,2922
__check_action_completion,6e-05,1e-05,6e-05,2922
preplanner/update_percepts,0.00013,9e-05,0.00014,2922
preplanner/needs_planning,0.0,0.0,0.0,2922
preplanner/calculate_access_opportunities,0.01222,0.0,0.01222,1
preplanner/_schedule_observations,0.13771,0.0,0.13771,1
preplanner/is_observation_path_valid,0.00089,0.0,0.00089,1
preplanner/_create_broadcast_path,0.0071,0.0,0.0071,1
preplanner/_schedule_broadcasts,0.17332,0.0,0.17332,1
preplanner/_schedule_maneuvers,0.28653,0.0,0.28653,1
preplanner/__schedule_periodic_replan,0.00581,0.0,0.00581,1
preplanner/generate_plan,0.61797,0.0,0.61797,1
replanner/compile_new_measurement_request_bids,2e-05,1e-05,2e-05,2922
replanner/update_percepts,0.0009,0.0019,0.0004,2922
replanner/check_request_completion,0.0072,0.01934,0.00338,2922
replanner/check_request_end_time,0.0,0.0,0.0,2922
replanner/compare_bids,0.00415,0.01728,0.00123,2922
replanner/consensus_phase,0.01137,0.03391,0.00636,2922
replanner/needs_planning,0.01151,0.03387,0.00638,2922
replanner/_get_available_requests,0.00083,0.0006,0.00085,486
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,50
replanner/_get_matching_request,1e-05,0.0,1e-05,7208
replanner/_can_bid,0.0,0.0,0.0,7018
replanner/_can_access,0.00067,0.00047,0.00065,463
replanner/is_observation_path_valid,1e-05,0.00011,0.0,8944
replanner/_schedule_maneuvers,0.08441,0.06899,0.06023,35
replanner/_create_broadcast_path,0.00931,0.00618,0.00649,45
replanner/_schedule_broadcasts,0.01226,0.00614,0.01246,35
replanner/_schedule_waits,0.0,0.0,0.0,35
replanner/generate_plan,0.1076,0.07775,0.08289,35
