routine,t_avg,t_std,t_med,n
check_action_statuses,0.002,0.009,0.0,3084
update_state,0.0,0.0,0.0,3084
sense_environment,0.825,0.456,0.821,3083
update_state_environment,0.003,0.011,0.0,3083
get_environment_broadcasts,0.0,0.003,0.0,3083
get_agent_broadcasts,0.012,0.066,0.0,3083
sense,0.843,0.452,0.834,3083
think,0.449,0.393,0.376,3083
perform_broadcast,0.024,0.029,0.014,45
do,0.412,0.492,0.13,3083
perform_wait_for_messages,0.42,0.495,0.134,2985
perform_state_change,0.492,0.512,0.231,78
perform_observation,0.273,0.365,0.043,58
