routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00021,0.00267,2e-05,16484
__check_action_completion,6e-05,7e-05,6e-05,16484
preplanner/update_percepts,9e-05,4e-05,9e-05,16484
preplanner/needs_planning,0.0,0.0,0.0,16484
preplanner/calculate_access_opportunities,0.11419,0.0,0.11419,1
preplanner/_schedule_observations,1.57815,0.0,1.57815,1
preplanner/is_observation_path_valid,0.00101,0.0,0.00101,1
preplanner/_create_broadcast_path,0.12785,0.0,0.12785,1
preplanner/_schedule_broadcasts,2.54985,0.0,2.54985,1
preplanner/_schedule_maneuvers,2.57606,0.0,2.57606,1
preplanner/__schedule_periodic_replan,0.01229,0.0,0.01229,1
preplanner/generate_plan,6.77061,0.0,6.77061,1
replanner/compile_new_measurement_request_bids,6e-05,3e-05,6e-05,16484
replanner/update_percepts,0.00058,0.00266,0.00036,16484
replanner/check_request_completion,0.2082,0.2333,0.14932,16484
replanner/check_request_end_time,0.0,0.0,0.0,16484
replanner/compare_bids,0.15853,0.27619,0.06842,16484
replanner/consensus_phase,0.36676,0.43038,0.29095,16484
replanner/needs_planning,0.36681,0.43036,0.29097,16484
replanner/_get_available_requests,0.00334,0.01288,0.00107,533
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,140
replanner/_get_matching_request,1e-05,1e-05,1e-05,21889
replanner/_can_bid,0.0,0.0,0.0,18787
replanner/planning_phase,0.35133,1.56228,0.00218,117
replanner/is_observation_path_valid,0.00091,0.00624,0.0003,40054
replanner/merge_plans,0.31012,0.27819,0.21338,129
replanner/_schedule_observations,0.29273,0.2756,0.18115,117
replanner/_schedule_maneuvers,3.09876,4.13128,1.89357,117
replanner/_create_broadcast_path,0.10205,0.07271,0.07731,118
replanner/_schedule_broadcasts,0.10627,0.07686,0.08245,117
replanner/_schedule_waits,0.0,0.0,0.0,117
replanner/generate_plan,3.862,4.51277,2.64581,117
replanner/_can_access,0.00419,0.01471,0.0013,354
replanner/calc_path_utility,1.62265,0.52716,1.61531,12
replanner/is_task_path_valid,0.00355,0.00706,0.00018,12
replanner/calc_imaging_time,0.01129,0.01103,0.00572,6
replanner/_generate_path,6.66063,2.25626,6.59124,6
