ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
6e8ebe5a-6fb6-11ef-92d2-0a77b0016733,vis_sat_5_0,-3.733494366221468,-66.58969549099679,32.25522838576658,3030.0,4425.346882245837,1395.3468822458372,['sar']
010b1378-6fb7-11ef-92d2-0a77b0016733,therm_sat_1_0,-63.891379783435646,155.32171184137744,36.88752273562695,8260.0,11104.91149940967,2844.911499409671,['visual']
6ed23e90-6fb7-11ef-92d2-0a77b0016733,vis_sat_7_0,4.604015987267221,166.6693806469049,71.4249155959586,11940.0,11980.91493125629,40.91493125628949,['thermal']
a0f5ef98-6fb7-11ef-92d2-0a77b0016733,therm_sat_2_0,-50.89198785517343,140.71626712254476,40.3706250457196,13810.0,14620.9611131173,810.9611131173006,['sar']
bd8185e6-6fb7-11ef-92d2-0a77b0016733,vis_sat_1_0,35.9680749784798,46.04695054462147,90.5995957324395,14150.0,15289.440701667305,1139.440701667305,['sar']
d104f000-6fb7-11ef-92d2-0a77b0016733,therm_sat_6_0,-62.14295206087797,54.99802548983637,59.517763446615305,14630.0,15282.133945456551,652.1339454565514,['sar']
b2f1e9f8-6fb8-11ef-92d2-0a77b0016733,sar_sat_2_0,48.00300791631037,-70.16291456278171,68.63445457767608,20610.0,21850.228823325408,1240.2288233254076,['thermal']
d87f35c2-6fb8-11ef-92d2-0a77b0016733,sar_sat_3_0,67.77745093841895,27.539508815252844,4.373001020297962,21160.0,21525.92074202583,365.9207420258317,['thermal']
154db73a-6fb9-11ef-92d2-0a77b0016733,sar_sat_6_0,-46.69119263788647,-82.21532238808804,54.47304785393294,23590.0,24184.22107353108,594.22107353108,['thermal']
5ef852fa-6fb9-11ef-92d2-0a77b0016733,sar_sat_6_0,-57.30043989519219,24.12718414395365,1.0594020918829217,24600.0,27853.705464351347,3253.7054643513475,['visual']
a7eea202-6fb9-11ef-92d2-0a77b0016733,therm_sat_6_0,-48.32350175077236,-89.60094058793777,65.25338674710224,25630.0,26659.9708604329,1029.970860432899,['visual']
24b7414a-6fba-11ef-92d2-0a77b0016733,therm_sat_1_0,50.25500150347092,-142.40916741822653,59.44813135626432,28620.0,29292.76932371132,672.7693237113199,['visual']
4f7faf5c-6fba-11ef-92d2-0a77b0016733,sar_sat_3_0,-63.41337227012101,154.65955613332687,93.2246788915116,29970.0,31759.416668073674,1789.4166680736744,['thermal']
6c408292-6fba-11ef-92d2-0a77b0016733,sar_sat_1_0,-49.33907499907905,143.28744968046772,70.18651467409775,30690.0,31590.56194663372,900.5619466337193,['thermal']
f522dc36-6fba-11ef-92d2-0a77b0016733,sar_sat_1_0,10.642654724597772,-23.78183449818772,13.43909294423108,34380.0,36233.84031587824,1853.8403158782385,['visual']
c76a6812-6fbb-11ef-92d2-0a77b0016733,vis_sat_1_0,-30.58834470714598,119.15628884726208,14.650588491259764,40970.0,42911.07845206778,1941.078452067777,['thermal']
069ea2e6-6fbc-11ef-92d2-0a77b0016733,vis_sat_5_0,68.12771358850001,24.60509824659096,87.37619831565243,42910.0,45710.5815429406,2800.5815429405993,['sar']
3e8a3abc-6fbc-11ef-92d2-0a77b0016733,vis_sat_1_0,-9.95803590094843,-57.49741147975807,66.09733777296537,44660.0,47240.598437178174,2580.598437178174,['sar']
4f408ea6-6fbc-11ef-92d2-0a77b0016733,vis_sat_6_0,-49.41937767031464,-168.78568364844028,3.692328833209346,45420.0,46728.66850050898,1308.668500508982,['thermal']
7c120108-6fbc-11ef-92d2-0a77b0016733,vis_sat_0_0,-54.18978363579646,24.91918040310372,16.037164933056513,46410.0,48372.20643861268,1962.2064386126804,['thermal']
bc5cb938-6fbc-11ef-92d2-0a77b0016733,vis_sat_6_0,58.72682179716871,10.00620702801489,87.08535021202067,48540.0,50271.92872861853,1731.928728618528,['thermal']
e0c8dbbc-6fbc-11ef-92d2-0a77b0016733,therm_sat_7_0,-61.8754557234552,-120.844878577219,62.424758305115645,49670.0,51448.198128070784,1778.1981280707842,['visual']
8d1c09c0-6fbd-11ef-92d2-0a77b0016733,therm_sat_1_0,19.6863760135519,-112.3477167453465,75.84670237737502,54000.0,54182.48489194702,182.48489194701688,['sar']
996c22c8-6fbd-11ef-92d2-0a77b0016733,sar_sat_6_0,-59.12579915052815,-106.2002506693986,41.185036675504925,54190.0,54201.32731394869,11.32731394869188,['visual']
d6780830-6fbd-11ef-92d2-0a77b0016733,vis_sat_0_0,28.81626191414837,-168.06246238456,14.254864466991812,55800.0,55913.64373910659,113.64373910659197,['sar']
3c3099da-6fbe-11ef-92d2-0a77b0016733,vis_sat_1_0,-54.62230016123565,22.43549872466108,17.757330412637028,58280.0,59103.132116804765,823.1321168047652,['sar']
48a2ca9e-6fbe-11ef-92d2-0a77b0016733,vis_sat_2_0,-53.95975982761456,72.34610325537548,9.566911313391191,58320.0,58685.61482027429,365.61482027429156,['thermal']
8db61f28-6fbe-11ef-92d2-0a77b0016733,therm_sat_4_0,-58.64057351313252,50.47621507129404,81.04673413809985,61470.0,63122.9903772826,1652.9903772826,['visual']
9827ff12-6fbe-11ef-92d2-0a77b0016733,therm_sat_4_0,-62.68457101560211,54.96751685418251,52.5903220992293,61540.0,63430.924966261584,1890.924966261584,['sar']
7df60e6c-6fbf-11ef-92d2-0a77b0016733,vis_sat_7_0,-30.90697289942544,120.92567269721374,98.94859665696472,68760.0,71213.02036586122,2453.0203658612154,['thermal']
8b6eb012-6fbf-11ef-92d2-0a77b0016733,sar_sat_6_0,58.72682179716871,10.00620702801489,59.03260730415097,68970.0,70794.84653088966,1824.8465308896557,['thermal']
a0e1a706-6fbf-11ef-92d2-0a77b0016733,vis_sat_1_0,-61.49354696823482,-120.84524144840402,56.7856414071322,69370.0,70626.38850114285,1256.3885011428501,['thermal']
