Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
190,3091,,61.539,-164.719,759.7,-24.49,27.33,86.5
190,3371,,61.016,-163.318,806.0,-30.22,33.87,86.26
191,793,,65.159,-165.934,697.2,10.5,11.64,89.72
191,1060,,60.982,-163.839,796.6,-29.1,32.59,86.14
191,1276,,60.861,-163.939,802.2,-29.72,33.29,86.01
191,1550,,60.874,-164.089,799.8,-29.45,32.99,86.0
191,2007,,61.584,-163.911,765.3,-25.18,28.11,86.69
191,2301,,62.11,-164.706,734.8,-20.26,22.55,87.05
191,3091,,61.539,-164.719,759.1,-24.28,27.09,86.51
191,3186,,62.666,-163.626,728.3,-18.99,21.12,87.75
191,3371,,61.016,-163.318,801.4,-29.63,33.19,86.27
192,793,,65.159,-165.934,690.8,7.08,7.84,89.73
192,1060,,60.982,-163.839,800.5,-29.44,32.97,86.15
192,1276,,60.861,-163.939,807.0,-30.14,33.78,86.02
192,1550,,60.874,-164.089,805.2,-29.95,33.56,86.01
192,2007,,61.584,-163.911,767.0,-25.31,28.25,86.7
192,2301,,62.11,-164.706,737.9,-20.69,23.04,87.05
192,3091,,61.539,-164.719,764.7,-24.98,27.88,86.52
192,3186,,62.666,-163.626,723.8,-17.87,19.86,87.75
192,3371,,61.016,-163.318,802.8,-29.69,33.26,86.28
193,793,,65.159,-165.934,691.4,6.99,7.75,89.74
193,2007,,61.584,-163.911,775.0,-26.26,29.35,86.71
193,2838,,61.63,-160.439,802.5,-29.56,33.12,87.39
193,3186,,62.666,-163.626,725.9,-18.15,20.18,87.76
193,3371,,61.016,-163.318,810.1,-30.37,34.05,86.28
194,793,,65.159,-165.934,699.0,10.31,11.44,89.74
194,2346,,65.577,-163.09,691.3,6.4,7.09,nan
194,2838,,61.63,-160.439,800.5,-29.24,32.76,87.4
194,3241,,67.156,-163.735,736.1,20.06,22.32,nan
194,4665,,68.26,-166.165,802.5,29.46,33.01,nan
195,162,,66.577,-161.219,709.1,13.54,15.04,nan
195,2346,,65.577,-163.09,691.1,5.78,6.4,nan
195,2838,,61.63,-160.439,804.4,-29.57,33.14,87.41
195,3241,,67.156,-163.735,731.6,19.01,21.16,nan
195,4665,,68.26,-166.165,802.1,29.32,32.85,nan
196,162,,66.577,-161.219,703.3,11.39,12.64,nan
196,820,,66.523,-160.131,702.3,11.01,12.21,nan
196,2346,,65.577,-163.09,697.9,9.21,10.21,nan
196,3241,,67.156,-163.735,733.7,19.27,21.45,nan
196,4665,,68.26,-166.165,807.7,29.84,33.45,nan
197,162,,66.577,-161.219,704.4,11.51,12.77,nan
197,820,,66.523,-160.131,698.9,9.31,10.32,nan
198,162,,66.577,-161.219,712.3,13.81,15.34,nan
198,820,,66.523,-160.131,702.4,10.47,11.62,nan
200,3369,,63.898,-152.119,753.7,-22.29,24.86,nan
200,4409,,67.062,-154.334,701.5,9.46,10.5,nan
201,3369,,63.898,-152.119,749.5,-21.45,23.91,nan
201,4409,,67.062,-154.334,698.6,7.64,8.47,nan
202,3369,,63.898,-152.119,751.7,-21.68,24.18,nan
202,4409,,67.062,-154.334,702.5,9.21,10.22,nan
209,4959,,68.188,-140.241,716.8,12.57,13.97,nan
209,4984,,68.064,-140.178,714.3,11.77,13.08,nan
210,4501,,67.888,-139.148,709.1,9.43,10.47,nan
210,4959,,68.188,-140.241,712.5,10.82,12.02,nan
210,4984,,68.064,-140.178,709.8,9.76,10.84,nan
211,4501,,67.888,-139.148,706.9,8.05,8.94,nan
211,4959,,68.188,-140.241,715.0,11.44,12.72,nan
211,4984,,68.064,-140.178,712.1,10.36,11.51,nan
212,3693,,63.348,-135.882,824.0,-30.05,33.75,nan
212,4501,,67.888,-139.148,711.5,9.83,10.92,nan
213,1740,,63.774,-135.367,795.2,-26.66,29.87,nan
213,2637,,68.989,-133.726,746.4,19.08,21.28,nan
213,3693,,63.348,-135.882,819.4,-29.46,33.08,nan
213,4452,,68.153,-133.534,722.8,13.48,15.0,nan
214,203,,69.205,-132.466,755.6,20.67,23.06,nan
214,608,,68.667,-132.847,734.0,16.24,18.08,nan
214,1526,,67.627,-131.848,716.3,11.1,12.34,nan
214,1740,,63.774,-135.367,794.3,-26.44,29.62,nan
214,2637,,68.989,-133.726,742.5,18.14,20.22,nan
214,2766,,67.975,-133.009,715.2,10.67,11.86,nan
214,3133,,69.155,-131.949,756.6,20.84,23.26,nan
214,3693,,63.348,-135.882,820.5,-29.49,33.12,nan
214,4452,,68.153,-133.534,717.2,11.42,12.69,nan
215,203,,69.205,-132.466,753.6,20.16,22.49,nan
215,218,,69.541,-131.135,772.7,23.33,26.08,nan
215,608,,68.667,-132.847,732.8,15.76,17.54,nan
215,1526,,67.627,-131.848,709.6,7.85,8.72,nan
215,1740,,63.774,-135.367,799.4,-26.97,30.22,nan
215,2637,,68.989,-133.726,745.1,18.51,20.64,nan
215,2766,,67.975,-133.009,713.8,9.83,10.92,nan
215,3081,,69.621,-129.92,783.8,24.93,27.9,nan
215,3133,,69.155,-131.949,752.6,19.96,22.27,nan
215,3682,,67.861,-131.19,716.2,10.79,11.99,nan
215,3693,,63.348,-135.882,827.4,-30.12,33.85,nan
215,4452,,68.153,-133.534,718.2,11.52,12.81,nan
215,4745,,69.419,-129.915,774.5,23.6,26.39,nan
216,203,,69.205,-132.466,758.0,20.8,23.22,nan
216,218,,69.541,-131.135,772.5,23.17,25.91,nan
216,608,,68.667,-132.847,738.2,16.84,18.76,nan
216,1526,,67.627,-131.848,709.5,7.43,8.25,nan
216,2766,,67.975,-133.009,719.2,11.57,12.87,nan
216,3081,,69.621,-129.92,779.3,24.19,27.06,nan
216,3133,,69.155,-131.949,754.9,20.25,22.6,nan
216,3682,,67.861,-131.19,713.7,9.48,10.53,nan
216,3776,,66.778,-129.31,710.3,7.83,8.7,nan
216,4452,,68.153,-133.534,726.0,13.72,15.27,nan
216,4745,,69.419,-129.915,769.7,22.74,25.41,nan
217,218,,69.541,-131.135,778.5,23.95,26.79,nan
217,1526,,67.627,-131.848,716.2,10.2,11.34,nan
217,2800,,66.814,-128.513,707.2,5.47,6.08,nan
217,3081,,69.621,-129.92,781.1,24.32,27.21,nan
217,3282,,66.869,-128.825,706.1,4.49,4.98,nan
217,3682,,67.861,-131.19,718.0,10.86,12.07,nan
217,3776,,66.778,-129.31,704.5,2.62,2.91,nan
217,4733,,67.826,-127.321,725.8,13.44,14.96,nan
217,4745,,69.419,-129.915,771.1,22.83,25.52,nan
218,458,,67.275,-126.236,716.4,9.97,11.08,nan
218,597,,66.994,-126.177,714.2,9.02,10.03,nan
218,1502,,67.553,-126.87,716.8,10.12,11.25,nan
218,1912,,66.255,-127.397,707.9,-5.42,6.02,nan
218,1970,,68.613,-126.226,749.0,18.81,20.98,nan
218,2221,,67.421,-125.824,721.4,11.82,13.15,nan
218,2518,,68.201,-126.606,733.3,15.29,17.03,nan
218,2800,,66.814,-128.513,704.7,1.64,1.82,nan
218,2921,,67.957,-125.782,732.2,15.01,16.71,nan
218,3282,,66.869,-128.825,705.1,2.32,2.58,nan
218,3441,,65.896,-127.016,713.5,-8.67,9.63,nan
218,3776,,66.778,-129.31,705.5,2.97,3.3,nan
218,3968,,68.01,-125.92,732.5,15.08,16.79,nan
218,4118,,68.697,-125.411,757.9,20.5,22.88,nan
218,4228,,69.356,-124.788,790.9,25.56,28.62,nan
218,4233,,66.987,-127.391,707.7,5.25,5.83,nan
218,4322,,67.676,-126.256,722.6,12.22,13.59,nan
218,4557,,65.972,-127.301,711.2,-7.5,8.34,nan
218,4733,,67.826,-127.321,720.4,11.46,12.74,nan
218,4745,,69.419,-129.915,778.7,23.86,26.69,nan
219,377,,67.042,-125.258,712.9,8.03,8.92,nan
219,385,,67.238,-125.728,713.0,8.05,8.95,nan
219,458,,67.275,-126.236,711.8,7.42,8.25,nan
219,512,,67.453,-124.678,722.2,11.82,13.15,nan
219,597,,66.994,-126.177,708.6,5.38,5.98,nan
219,968,,65.504,-125.518,719.2,-10.76,11.97,nan
219,1392,,65.306,-125.808,722.1,-11.8,13.13,nan
219,1502,,67.553,-126.87,715.5,9.26,10.29,nan
219,1912,,66.255,-127.397,706.0,-2.64,2.93,nan
219,1970,,68.613,-126.226,747.6,18.37,20.49,nan
219,2197,,66.27,-125.786,708.5,-5.28,5.87,nan
219,2221,,67.421,-125.824,715.4,9.21,10.24,nan
219,2518,,68.201,-126.606,732.5,14.87,16.56,nan
219,2800,,66.814,-128.513,709.0,5.66,6.29,nan
219,2921,,67.957,-125.782,727.4,13.47,15.0,nan
219,3282,,66.869,-128.825,710.8,6.86,7.62,nan
219,3441,,65.896,-127.016,709.0,-5.66,6.29,nan
219,3451,,65.187,-125.416,726.9,-13.32,14.82,nan
219,3776,,66.778,-129.31,713.2,8.16,9.07,nan
219,3968,,68.01,-125.92,728.4,13.76,15.31,nan
219,4118,,68.697,-125.411,753.7,19.57,21.83,nan
219,4228,,69.356,-124.788,786.2,24.8,27.76,nan
219,4233,,66.987,-127.391,707.4,4.31,4.79,nan
219,4322,,67.676,-126.256,719.1,10.7,11.9,nan
219,4557,,65.972,-127.301,708.2,-5.02,5.57,nan
219,4566,,69.085,-124.525,775.0,23.18,25.92,nan
219,4621,,68.935,-124.378,769.4,22.3,24.93,nan
219,4655,,67.284,-124.865,718.2,10.38,11.55,nan
219,4733,,67.826,-127.321,721.6,11.62,12.93,nan
220,377,,67.042,-125.258,710.2,5.97,6.64,nan
220,385,,67.238,-125.728,712.8,7.55,8.39,nan
220,458,,67.275,-126.236,713.9,8.12,9.03,nan
220,512,,67.453,-124.678,718.1,10.03,11.16,nan
220,597,,66.994,-126.177,709.8,5.67,6.3,nan
220,968,,65.504,-125.518,713.7,-8.03,8.92,nan
220,1392,,65.306,-125.808,717.5,-9.76,10.86,nan
220,1502,,67.553,-126.87,720.9,11.11,12.36,nan
220,1912,,66.255,-127.397,710.8,-6.39,7.1,nan
220,1970,,68.613,-126.226,752.7,19.22,21.44,nan
220,2197,,66.27,-125.786,706.1,-1.23,1.37,nan
220,2221,,67.421,-125.824,716.1,9.17,10.2,nan
220,2518,,68.201,-126.606,738.2,16.1,17.94,nan
220,2835,,66.659,-124.13,710.2,5.98,6.64,nan
220,2921,,67.957,-125.782,729.2,13.78,15.34,nan
220,3441,,65.896,-127.016,711.3,-6.67,7.41,nan
220,3451,,65.187,-125.416,720.2,-10.82,12.04,nan
220,3968,,68.01,-125.92,730.9,14.24,15.86,nan
220,4118,,68.697,-125.411,755.8,19.81,22.11,nan
220,4228,,69.356,-124.788,787.5,24.87,27.85,nan
220,4233,,66.987,-127.391,713.8,8.09,8.99,nan
220,4322,,67.676,-126.256,722.2,11.55,12.85,nan
220,4557,,65.972,-127.301,711.9,-7.06,7.85,nan
220,4566,,69.085,-124.525,774.8,23.01,25.73,nan
220,4621,,68.935,-124.378,768.2,21.98,24.56,nan
220,4655,,67.284,-124.865,714.5,8.43,9.37,nan
220,4733,,67.826,-127.321,729.5,13.83,15.4,nan
221,377,,67.042,-125.258,714.2,7.9,8.78,nan
221,385,,67.238,-125.728,719.3,10.19,11.33,nan
221,512,,67.453,-124.678,720.7,10.75,11.95,nan
221,597,,66.994,-126.177,717.6,9.51,10.57,nan
221,968,,65.504,-125.518,714.8,-8.22,9.14,nan
221,1031,,67.538,-122.282,728.0,13.18,14.68,nan
221,1392,,65.306,-125.808,719.4,-10.25,11.4,nan
221,2197,,66.27,-125.786,710.4,-5.61,6.23,nan
221,2221,,67.421,-125.824,723.4,11.71,13.03,nan
221,2835,,66.659,-124.13,708.2,3.63,4.03,nan
221,3067,,68.673,-120.765,777.1,23.24,26.0,nan
221,3451,,65.187,-125.416,720.0,-10.47,11.65,nan
221,3907,,65.996,-123.013,709.7,-5.04,5.6,nan
221,4228,,69.356,-124.788,795.0,25.75,28.86,nan
221,4566,,69.085,-124.525,780.7,23.78,26.61,nan
221,4621,,68.935,-124.378,773.3,22.66,25.34,nan
221,4655,,67.284,-124.865,717.4,9.42,10.48,nan
221,4947,,67.525,-121.655,731.8,14.28,15.9,nan
222,405,,68.71,-119.698,783.3,24.04,26.91,nan
222,821,,64.172,-123.048,743.0,-16.86,18.79,nan
222,968,,65.504,-125.518,722.6,-11.16,12.41,nan
222,1031,,67.538,-122.282,727.5,12.8,14.25,nan
222,1488,,63.106,-122.802,790.1,-24.99,27.99,nan
222,1504,,64.66,-121.486,730.4,-13.66,15.21,nan
222,2227,,64.38,-121.882,737.3,-15.5,17.27,nan
222,2835,,66.659,-124.13,713.0,6.82,7.58,nan
222,3067,,68.673,-120.765,774.5,22.71,25.4,nan
222,3451,,65.187,-125.416,726.4,-12.46,13.87,nan
222,3907,,65.996,-123.013,707.6,-1.2,1.33,nan
222,4917,,68.667,-119.65,781.8,23.82,26.65,nan
222,4947,,67.525,-121.655,728.8,13.18,14.67,nan
223,405,,68.71,-119.698,783.1,23.89,26.74,nan
223,443,,64.056,-121.519,741.8,-16.41,18.3,nan
223,821,,64.172,-123.048,742.2,-16.49,18.39,nan
223,1031,,67.538,-122.282,733.6,14.35,15.98,nan
223,1488,,63.106,-122.802,785.3,-24.2,27.09,nan
223,1504,,64.66,-121.486,723.9,-11.34,12.62,nan
223,2169,,63.452,-121.174,766.0,-21.2,23.69,nan
223,2227,,64.38,-121.882,731.7,-13.82,15.39,nan
223,2441,,63.003,-122.241,788.5,-24.66,27.61,nan
223,3067,,68.673,-120.765,778.0,23.13,25.87,nan
223,3907,,65.996,-123.013,712.2,-5.79,6.43,nan
223,4106,,67.642,-118.341,749.6,18.12,20.21,nan
223,4858,,67.488,-118.483,743.8,16.87,18.81,nan
223,4917,,68.667,-119.65,781.3,23.62,26.43,nan
223,4947,,67.525,-121.655,732.3,13.97,15.56,nan
224,183,,65.227,-118.194,717.4,-8.39,9.33,nan
224,405,,68.71,-119.698,789.1,24.62,27.57,nan
224,443,,64.056,-121.519,740.1,-15.81,17.62,nan
224,821,,64.172,-123.048,747.8,-17.57,19.6,nan
224,1038,,65.568,-117.802,717.6,8.49,9.44,nan
224,1080,,64.081,-120.338,735.9,-14.74,16.43,nan
224,1172,,68.173,-116.59,779.8,23.27,26.04,nan
224,1488,,63.106,-122.802,786.5,-24.26,27.16,nan
224,1504,,64.66,-121.486,723.9,-11.09,12.34,nan
224,1542,,62.774,-120.645,791.3,-24.92,27.91,nan
224,2008,,67.367,-116.937,747.9,17.6,19.63,nan
224,2169,,63.452,-121.174,760.9,-20.16,22.51,nan
224,2227,,64.38,-121.882,732.7,-13.87,15.45,nan
224,2441,,63.003,-122.241,786.9,-24.32,27.23,nan
224,2807,,64.346,-119.086,729.6,-12.98,14.45,nan
224,3879,,65.605,-118.501,713.1,5.93,6.59,nan
224,4106,,67.642,-118.341,746.8,17.36,19.36,nan
224,4242,,64.417,-119.328,727.1,-12.18,13.55,nan
224,4725,,64.129,-118.985,736.2,-14.83,16.53,nan
224,4858,,67.488,-118.483,741.0,16.03,17.87,nan
224,4917,,68.667,-119.65,786.9,24.31,27.23,nan
225,183,,65.227,-118.194,711.2,-3.62,4.02,nan
225,443,,64.056,-121.519,744.7,-16.73,18.65,nan
225,450,,64.821,-117.835,716.3,-7.43,8.26,nan
225,698,,63.905,-118.569,736.0,-14.57,16.23,nan
225,1038,,65.568,-117.802,711.0,3.38,3.76,nan
225,1080,,64.081,-120.338,735.2,-14.37,16.01,nan
225,1172,,68.173,-116.59,778.8,23.01,25.74,nan
225,1339,,62.12,-119.184,817.2,-28.04,31.5,nan
225,1488,,63.106,-122.802,793.8,-25.14,28.17,nan
225,1504,,64.66,-121.486,730.5,-13.01,14.49,nan
225,1542,,62.774,-120.645,787.9,-24.33,27.25,nan
225,2008,,67.367,-116.937,745.0,16.79,18.73,nan
225,2169,,63.452,-121.174,762.0,-20.21,22.57,nan
225,2174,,64.564,-117.205,723.2,-10.53,11.72,nan
225,2227,,64.38,-121.882,740.1,-15.62,17.41,nan
225,2441,,63.003,-122.241,791.4,-24.82,27.8,nan
225,2592,,63.22,-119.08,761.4,-20.11,22.46,nan
225,2807,,64.346,-119.086,724.2,-10.91,12.14,nan
225,3339,,62.348,-119.576,805.1,-26.61,29.85,nan
225,3483,,65.023,-118.01,713.3,-5.54,6.16,nan
225,3614,,65.4,-117.363,712.9,5.24,5.82,nan
225,3808,,65.132,-117.814,712.8,-5.15,5.72,nan
225,3879,,65.605,-118.501,709.7,0.86,0.95,nan
225,4106,,67.642,-118.341,750.4,17.97,20.05,nan
225,4111,,66.861,-115.227,744.2,16.6,18.51,nan
225,4242,,64.417,-119.328,723.0,-10.46,11.64,nan
225,4435,,64.578,-117.943,720.1,-9.26,10.3,nan
225,4709,,62.904,-118.591,775.4,-22.47,25.14,nan
225,4725,,64.129,-118.985,729.5,-12.72,14.16,nan
225,4858,,67.488,-118.483,744.6,16.7,18.63,nan
225,4890,,68.401,-114.257,809.8,27.18,30.5,nan
226,105,,63.098,-117.132,758.5,-19.43,21.69,nan
226,183,,65.227,-118.194,711.7,-3.27,3.64,nan
226,430,,63.824,-117.08,733.1,-13.56,15.1,nan
226,450,,64.821,-117.835,713.6,-5.14,5.71,nan
226,675,,64.359,-117.172,720.1,-8.96,9.97,nan
226,698,,63.905,-118.569,733.1,-13.55,15.1,nan
226,988,,63.185,-118.216,756.1,-18.96,21.16,nan
226,1038,,65.568,-117.802,711.1,2.42,2.69,nan
226,1080,,64.081,-120.338,741.0,-15.67,17.47,nan
226,1172,,68.173,-116.59,784.1,23.66,26.49,nan
226,1245,,66.949,-113.312,759.3,19.57,21.85,nan
226,1249,,64.103,-116.239,727.8,-11.92,13.27,nan
226,1339,,62.12,-119.184,811.2,-27.25,30.59,nan
226,1542,,62.774,-120.645,790.5,-24.58,27.53,nan
226,1607,,67.426,-113.184,776.0,22.43,25.09,nan
226,1976,,67.049,-113.505,759.9,19.68,21.98,nan
226,2008,,67.367,-116.937,748.6,17.41,19.42,nan
226,2169,,63.452,-121.174,769.3,-21.34,23.85,nan
