routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00017,0.0007,2e-05,2876
__check_action_completion,6e-05,1e-05,6e-05,2876
preplanner/update_percepts,2e-05,0.0,2e-05,2876
preplanner/needs_planning,0.0,0.0,0.0,2876
preplanner/calculate_access_opportunities,0.00122,0.0017,0.00083,864
preplanner/is_observation_path_valid,1e-05,0.0,1e-05,5700
preplanner/_schedule_maneuvers,0.00355,0.00488,0.00199,864
preplanner/__schedule_periodic_replan,0.00011,0.0004,6e-05,864
preplanner/generate_plan,0.02263,0.01792,0.01785,864
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,2876
replanner/update_percepts,6e-05,2e-05,4e-05,2876
replanner/check_request_completion,0.00561,0.00696,0.00256,2876
replanner/check_request_end_time,0.0,0.0,0.0,2876
replanner/compare_bids,0.00329,0.00621,0.00128,2876
replanner/consensus_phase,0.00892,0.0102,0.00471,2876
replanner/is_observation_path_valid,1e-05,0.0,0.0,5752
replanner/is_task_path_valid,2e-05,0.0,2e-05,2876
replanner/needs_planning,0.00895,0.0102,0.00475,2876
replanner/_get_available_requests,1e-05,0.0,1e-05,243
