routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00023,0.00286,2e-05,16495
__check_action_completion,6e-05,1e-05,6e-05,16495
preplanner/update_percepts,9e-05,6e-05,9e-05,16495
preplanner/needs_planning,0.0,0.0,0.0,16495
preplanner/calculate_access_opportunities,0.01322,0.0,0.01322,1
preplanner/_schedule_observations,4.07535,0.0,4.07535,1
preplanner/is_observation_path_valid,0.00103,0.0,0.00103,1
preplanner/_create_broadcast_path,0.20839,0.0,0.20839,1
preplanner/_schedule_broadcasts,3.09447,0.0,3.09447,1
preplanner/_schedule_maneuvers,2.5479,0.0,2.5479,1
preplanner/__schedule_periodic_replan,0.42716,0.0,0.42716,1
preplanner/generate_plan,10.20328,0.0,10.20328,1
replanner/compile_new_measurement_request_bids,6e-05,3e-05,6e-05,16495
replanner/update_percepts,0.00059,0.00288,0.00037,16495
replanner/check_request_completion,0.20924,0.24596,0.14817,16495
replanner/check_request_end_time,0.0,0.0,0.0,16495
replanner/compare_bids,0.15784,0.27312,0.06715,16495
replanner/consensus_phase,0.3671,0.43959,0.2847,16495
replanner/needs_planning,0.36716,0.43956,0.28472,16495
replanner/_get_available_requests,0.00333,0.01146,0.00108,519
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,140
replanner/_get_matching_request,1e-05,1e-05,1e-05,21893
replanner/_can_bid,0.0,0.0,0.0,18793
replanner/planning_phase,0.42067,1.85162,0.00217,118
replanner/is_observation_path_valid,0.001,0.00599,0.00032,42826
replanner/merge_plans,0.35148,0.2969,0.32237,130
replanner/_schedule_observations,0.33266,0.30267,0.25716,118
replanner/_schedule_maneuvers,2.4228,1.59446,2.07397,118
replanner/_create_broadcast_path,0.11323,0.07396,0.08927,119
replanner/_schedule_broadcasts,0.11922,0.07623,0.09652,118
replanner/_schedule_waits,0.0,0.0,0.0,118
replanner/generate_plan,3.30869,2.89649,2.52767,118
replanner/_can_access,0.00387,0.01194,0.0013,346
replanner/calc_path_utility,2.42103,0.86114,2.32343,12
replanner/is_task_path_valid,0.00826,0.0182,0.00039,12
replanner/calc_imaging_time,0.02277,0.02164,0.01975,6
replanner/_generate_path,8.0867,2.16577,8.02226,6
