observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
vis_sat_2_0,1730.0,61.837,-101.387,720.4,-3.53,3.93,,visual
vis_sat_2_0,1740.0,61.278,-100.551,723.5,-5.63,6.26,,visual
vis_sat_2_0,1750.0,60.522,-100.185,733.0,-10.1,11.26,,visual
vis_sat_0_0,1750.0,61.785,21.735,722.0,3.65,4.06,,visual
vis_sat_0_0,1760.0,61.048,22.157,721.1,-0.7,0.78,,visual
vis_sat_0_0,1770.0,61.42,24.145,728.3,7.26,8.08,,visual
vis_sat_0_0,1770.0,61.469,24.077,728.6,7.43,8.28,,visual
vis_sat_2_0,1780.0,61.768,-93.666,751.5,15.13,16.89,,visual
vis_sat_2_0,1780.0,61.748,-93.652,751.2,15.04,16.79,,visual
vis_sat_0_0,1780.0,61.284,25.596,735.3,10.17,11.33,,visual
vis_sat_1_0,1790.0,59.424,143.988,728.9,-6.79,7.56,85.94,visual
vis_sat_0_0,1790.0,60.991,26.549,737.8,10.82,12.06,,visual
therm_sat_2_0,1800.0,-15.969,-39.59,776.1,8.2,9.19,,thermal
vis_sat_0_0,1820.0,58.985,27.731,725.5,1.26,1.41,,visual
therm_sat_2_0,1850.0,-19.36,-40.098,769.9,-5.48,6.14,,thermal
vis_sat_0_0,1850.0,58.456,31.281,737.7,9.1,10.15,,visual
vis_sat_0_0,1870.0,57.665,32.964,741.1,9.92,11.07,,visual
vis_sat_0_0,1880.0,57.572,34.517,756.3,14.49,16.19,,visual
vis_sat_2_0,1950.0,52.255,-85.079,758.2,-13.71,15.32,,visual
vis_sat_0_1,2000.0,29.924,-93.405,646.7,-7.59,8.36,,visual
vis_sat_2_0,2020.0,51.036,-76.865,765.6,14.44,16.16,,visual
vis_sat_2_0,2030.0,50.32,-76.916,754.6,10.98,12.27,,visual
vis_sat_2_0,2060.0,48.599,-75.98,747.9,7.33,8.19,,visual
vis_sat_0_0,2060.0,47.11,40.777,770.0,-14.9,16.68,,visual
vis_sat_0_1,2070.0,34.574,-93.195,653.9,9.77,10.76,,visual
vis_sat_2_0,2070.0,47.508,-76.83,742.1,-1.85,2.06,,visual
vis_sat_0_1,2080.0,35.252,-93.173,660.6,12.29,13.56,,visual
vis_sat_2_0,2080.0,47.178,-76.203,742.3,-0.59,0.65,,visual
vis_sat_2_0,2100.0,46.86,-73.657,758.2,10.73,12.0,,visual
vis_sat_0_1,2100.0,36.365,-92.573,662.3,12.54,13.83,,visual
vis_sat_0_0,2110.0,45.46,44.656,746.0,-3.94,4.4,,visual
vis_sat_2_0,2120.0,45.269,-74.169,744.8,1.26,1.4,,visual
vis_sat_0_1,2140.0,37.169,-88.427,665.3,-12.88,14.22,,visual
vis_sat_2_0,2150.0,43.319,-73.925,750.9,-6.03,6.74,,visual
vis_sat_0_0,2160.0,43.279,47.508,747.1,1.5,1.68,,visual
vis_sat_1_1,2180.0,40.04,31.413,649.1,1.26,1.38,,visual
vis_sat_0_1,2260.0,44.637,-86.149,659.5,7.51,8.28,,visual
vis_sat_0_1,2280.0,44.856,-83.597,659.1,-6.51,7.18,,visual
vis_sat_1_1,2300.0,45.706,37.748,666.2,-9.75,10.76,,visual
vis_sat_0_1,2310.0,46.867,-83.154,656.4,1.44,1.59,,visual
vis_sat_0_1,2340.0,49.08,-83.391,679.7,13.82,15.28,,visual
vis_sat_0_1,2390.0,50.415,-78.401,663.1,-4.31,4.75,,visual
vis_sat_0_1,2410.0,50.895,-76.304,677.3,-11.49,12.7,,visual
vis_sat_0_1,2430.0,52.188,-75.886,667.5,-5.86,6.47,,visual
sar_sat_2_0,2440.0,-29.731,115.823,640.3,-1.94,2.13,49.09,sar
vis_sat_0_1,2450.0,53.041,-74.299,671.7,-7.74,8.55,,visual
vis_sat_0_1,2470.0,53.5,-72.442,684.8,-12.7,14.05,,visual
vis_sat_1_1,2500.0,56.14,47.463,670.4,4.35,4.8,,visual
vis_sat_0_1,2500.0,56.874,-74.084,693.4,14.69,16.27,,visual
vis_sat_0_1,2530.0,55.914,-67.771,696.5,-14.98,16.6,,visual
vis_sat_2_1,2650.0,62.631,179.477,690.9,10.26,11.36,86.04,visual
vis_sat_1_1,2690.0,62.155,66.474,693.2,-9.98,11.06,,visual
vis_sat_0_1,2720.0,62.495,-49.768,709.3,-14.64,16.25,,visual
vis_sat_2_1,2790.0,67.156,-163.735,714.9,14.7,16.33,,visual
vis_sat_2_1,2810.0,66.523,-160.131,693.7,5.28,5.85,,visual
vis_sat_2_0,2870.0,4.984,-54.999,773.8,-5.12,5.74,,visual
vis_sat_1_1,2890.0,68.604,91.516,724.9,15.28,17.0,,visual
vis_sat_1_1,2910.0,66.604,95.133,699.3,-3.45,3.82,,visual
vis_sat_2_1,2940.0,68.188,-140.241,714.3,10.81,12.02,,visual
vis_sat_0_1,2940.0,65.563,-20.449,719.8,-12.72,14.14,,visual
vis_sat_2_1,3030.0,65.972,-127.301,707.5,-2.17,2.41,,visual
vis_sat_2_1,3040.0,66.27,-125.786,708.1,1.97,2.18,,visual
vis_sat_2_1,3080.0,64.056,-121.519,727.5,-11.72,13.05,,visual
vis_sat_2_1,3100.0,65.4,-117.363,715.5,5.29,5.88,,visual
vis_sat_2_1,3110.0,64.804,-116.463,713.3,1.91,2.12,,visual
vis_sat_2_1,3120.0,64.954,-114.684,717.9,6.0,6.67,,visual
vis_sat_2_1,3130.0,65.293,-112.652,732.2,12.04,13.41,,visual
vis_sat_2_1,3140.0,64.84,-111.68,728.3,10.37,11.55,,visual
vis_sat_2_1,3150.0,64.795,-110.053,736.8,13.01,14.5,,visual
vis_sat_0_1,3160.0,64.706,11.469,745.6,15.22,16.97,,visual
vis_sat_2_1,3160.0,63.737,-110.069,719.8,5.18,5.77,,visual
vis_sat_2_1,3160.0,63.692,-109.952,719.6,5.07,5.64,,visual
vis_sat_2_1,3170.0,64.074,-107.936,735.0,11.96,13.33,,visual
vis_sat_0_1,3180.0,63.772,13.067,735.6,11.92,13.28,,visual
vis_sat_2_1,3190.0,63.103,-106.153,728.4,8.88,9.89,,visual
vis_sat_2_1,3200.0,62.453,-105.624,723.1,5.48,6.1,,visual
vis_sat_2_1,3210.0,61.413,-105.554,720.5,-1.84,2.05,,visual
vis_sat_0_1,3220.0,61.865,16.644,726.6,6.87,7.65,,visual
vis_sat_2_1,3220.0,60.494,-105.515,729.2,-8.26,9.2,,visual
vis_sat_2_0,3220.0,-14.539,-49.014,787.4,-12.0,13.47,,visual
vis_sat_2_1,3230.0,60.84,-103.407,721.6,-0.47,0.52,,visual
vis_sat_2_1,3230.0,60.827,-103.403,721.6,-0.58,0.65,,visual
vis_sat_2_1,3240.0,60.857,-101.987,723.8,3.51,3.91,,visual
vis_sat_0_1,3250.0,58.852,16.627,747.2,-13.85,15.46,,visual
vis_sat_2_1,3250.0,61.214,-99.758,740.5,11.84,13.21,,visual
vis_sat_2_1,3260.0,60.827,-98.965,740.4,11.54,12.88,,visual
vis_sat_2_1,3270.0,59.922,-98.73,729.5,6.44,7.18,,visual
vis_sat_2_1,3280.0,58.972,-98.923,725.1,-0.35,0.39,,visual
vis_sat_2_1,3290.0,58.83,-97.6,726.8,2.83,3.15,,visual
vis_sat_2_0,3300.0,-19.13,-47.696,796.9,-15.02,16.88,,visual
vis_sat_2_1,3300.0,58.279,-97.196,726.5,0.62,0.69,,visual
vis_sat_2_1,3310.0,57.31,-97.161,730.9,-5.47,6.1,,visual
vis_sat_2_0,3320.0,-20.153,-47.277,795.7,-14.86,16.7,,visual
vis_sat_2_1,3320.0,57.685,-95.008,729.8,4.02,4.48,,visual
vis_sat_0_1,3320.0,57.795,25.149,731.2,5.19,5.79,,visual
vis_sat_0_1,3360.0,55.606,27.106,730.7,-1.09,1.22,,visual
vis_sat_2_1,3360.0,54.519,-94.761,755.8,-14.06,15.71,,visual
vis_sat_2_1,3370.0,54.542,-93.404,741.8,-9.15,10.21,,visual
vis_sat_2_1,3380.0,53.758,-93.343,754.6,-13.34,14.9,,visual
vis_sat_2_0,3380.0,-23.365,-45.659,785.9,-12.8,14.36,,visual
vis_sat_2_1,3400.0,53.485,-90.935,737.5,-5.85,6.52,,visual
vis_sat_2_1,3420.0,52.898,-89.003,734.8,-1.39,1.55,,visual
vis_sat_2_1,3430.0,52.695,-87.824,735.9,2.43,2.71,,visual
vis_sat_2_1,3440.0,51.704,-88.542,740.2,-5.88,6.56,,visual
vis_sat_2_1,3450.0,50.912,-88.573,749.5,-10.14,11.33,,visual
sar_sat_0_0,3460.0,27.51,-100.615,650.1,-10.18,11.22,,sar
vis_sat_2_1,3470.0,50.38,-86.727,740.9,-5.0,5.58,,visual
vis_sat_0_1,3500.0,49.883,36.982,750.4,9.22,10.3,,visual
vis_sat_2_1,3500.0,48.656,-85.738,750.4,-9.19,10.27,,visual
vis_sat_2_1,3510.0,48.481,-84.532,742.8,-4.51,5.04,,visual
vis_sat_2_1,3520.0,47.998,-83.972,743.1,-4.22,4.71,,visual
vis_sat_2_1,3530.0,48.1,-82.27,743.9,4.42,4.93,,visual
vis_sat_2_1,3550.0,46.312,-82.963,749.5,-7.32,8.17,,visual
vis_sat_0_1,3560.0,46.252,38.303,743.4,-1.3,1.45,,visual
vis_sat_0_1,3560.0,46.259,38.289,743.5,-1.34,1.5,,visual
sar_sat_0_0,3570.0,33.356,-97.052,663.2,-13.35,14.72,,sar
vis_sat_0_1,3580.0,44.988,38.475,749.2,-6.16,6.88,,visual
sar_sat_0_0,3580.0,33.823,-96.573,668.2,-14.74,16.27,,sar
vis_sat_2_1,3590.0,45.12,-79.576,747.5,4.47,5.0,,visual
vis_sat_0_1,3600.0,45.019,41.7,760.0,10.58,11.84,,visual
sar_sat_0_0,3620.0,36.35,-96.09,651.7,-7.36,8.11,,sar
vis_sat_2_1,3640.0,42.946,-76.734,761.8,10.4,11.64,,visual
vis_sat_0_1,3670.0,40.97,43.285,750.3,2.67,2.99,,visual
sar_sat_1_0,3680.0,40.653,23.593,669.8,13.67,15.1,,sar
sar_sat_0_0,3770.0,44.058,-90.019,664.8,-9.94,10.97,,sar
sar_sat_1_0,3770.0,44.616,28.93,653.9,-0.96,1.06,,sar
sar_sat_1_0,3800.0,46.078,30.468,656.2,-2.45,2.7,,sar
sar_sat_1_0,3810.0,46.562,30.74,656.4,-1.54,1.7,,sar
sar_sat_0_0,3820.0,47.027,-88.478,658.0,-3.37,3.71,,sar
sar_sat_1_0,3830.0,46.781,33.373,681.3,-14.52,16.05,,sar
vis_sat_0_1,3830.0,32.615,48.46,758.3,2.92,3.27,,visual
sar_sat_0_0,3850.0,49.294,-88.79,670.3,10.22,11.29,,sar
sar_sat_1_0,3860.0,49.081,33.247,659.4,-1.51,1.66,,sar
vis_sat_0_1,3860.0,30.516,48.119,764.0,-6.55,7.34,,visual
sar_sat_0_0,3870.0,49.79,-86.703,660.3,2.16,2.38,,sar
sar_sat_0_0,3900.0,51.526,-85.607,666.1,6.34,7.0,,sar
vis_sat_0_1,3900.0,29.523,51.798,787.7,14.36,16.11,,visual
sar_sat_0_0,3940.0,53.924,-84.253,684.9,13.43,14.85,,sar
sar_sat_2_0,3980.0,54.717,160.36,667.1,-1.57,1.73,77.84,sar
sar_sat_0_0,3990.0,54.577,-77.776,678.8,-9.94,11.0,,sar
sar_sat_0_0,4000.0,54.83,-76.698,686.2,-12.49,13.82,,sar
sar_sat_0_0,4040.0,58.635,-77.455,696.3,14.74,16.33,,sar
sar_sat_0_0,4050.0,58.59,-75.945,681.6,9.33,10.33,,sar
sar_sat_0_0,4050.0,58.585,-75.809,680.6,8.85,9.79,,sar
sar_sat_0_0,4060.0,58.52,-74.246,673.3,3.06,3.38,,sar
sar_sat_0_0,4080.0,58.122,-70.545,690.1,-11.89,13.17,,sar
sar_sat_2_0,4180.0,63.334,176.648,686.8,7.18,7.95,87.03,sar
sar_sat_1_0,4250.0,64.377,66.127,687.1,-3.16,3.5,,sar
sar_sat_1_0,4270.0,66.246,67.537,700.2,10.44,11.58,,sar
sar_sat_0_0,4270.0,63.74,-50.302,710.3,-13.85,15.38,,sar
vis_sat_2_1,4270.0,8.292,-62.688,777.8,-7.81,8.76,,visual
sar_sat_2_0,4330.0,67.156,-163.735,699.7,8.15,9.04,,sar
sar_sat_1_0,4390.0,66.834,85.496,696.4,-0.52,0.57,,sar
therm_sat_2_0,4430.0,-2.532,121.473,644.8,-12.08,13.29,44.55,thermal
sar_sat_1_0,4430.0,68.604,91.516,724.2,14.27,15.88,,sar
vis_sat_2_1,4480.0,-2.761,-57.478,771.4,2.52,2.83,,visual
sar_sat_2_0,4490.0,67.888,-139.148,717.4,10.58,11.76,,sar
vis_sat_2_1,4490.0,-3.508,-57.995,772.2,-3.55,3.98,,visual
sar_sat_0_0,4510.0,65.595,-17.085,713.7,-8.32,9.25,,sar
sar_sat_0_0,4520.0,64.947,-15.793,726.3,-12.83,14.28,,sar
sar_sat_2_0,4560.0,66.814,-128.513,722.2,10.38,11.54,,sar
sar_sat_2_0,4570.0,66.255,-127.397,716.0,7.13,7.93,,sar
therm_sat_1_0,4580.0,6.466,3.387,629.6,-0.45,0.49,,thermal
sar_sat_2_0,4590.0,65.187,-125.416,711.4,0.96,1.07,,sar
sar_sat_2_0,4620.0,64.38,-121.882,713.5,-0.37,0.41,,sar
sar_sat_2_0,4630.0,63.452,-121.174,719.0,-6.25,6.96,,sar
therm_sat_1_0,4630.0,9.14,4.788,632.3,-4.45,4.89,,thermal
sar_sat_2_0,4640.0,64.129,-118.985,716.1,3.11,3.46,,sar
therm_sat_1_0,4640.0,9.866,4.613,630.4,-0.58,0.64,,thermal
sar_sat_2_0,4650.0,64.359,-117.172,724.1,8.3,9.24,,sar
sar_sat_2_0,4660.0,63.522,-116.85,717.3,2.63,2.92,,sar
therm_sat_1_0,4690.0,12.51,6.186,634.7,-5.82,6.39,,thermal
sar_sat_2_0,4700.0,63.003,-111.395,733.3,10.62,11.84,,sar
sar_sat_2_0,4700.0,63.031,-111.334,734.2,10.95,12.21,,sar
sar_sat_2_0,4710.0,63.049,-109.477,749.5,15.26,17.03,,sar
sar_sat_0_0,4720.0,62.681,11.466,749.5,15.06,16.81,,sar
sar_sat_0_0,4730.0,61.933,11.879,737.2,11.22,12.51,,sar
sar_sat_2_0,4730.0,60.553,-110.513,723.9,-4.48,4.99,,sar
sar_sat_0_0,4750.0,59.64,11.156,727.8,-6.3,7.02,,sar
sar_sat_2_0,4750.0,61.25,-106.236,739.9,11.65,13.0,,sar
sar_sat_2_0,4760.0,60.587,-105.758,733.0,8.7,9.7,,sar
sar_sat_0_0,4760.0,59.481,12.533,725.2,-3.56,3.96,,sar
sar_sat_2_0,4770.0,60.258,-104.804,735.0,9.29,10.35,,sar
sar_sat_0_0,4780.0,59.842,16.104,735.8,9.29,10.36,,sar
sar_sat_2_0,4780.0,60.297,-103.134,750.7,14.24,15.9,,sar
sar_sat_0_0,4790.0,58.948,16.067,727.2,3.53,3.93,,sar
sar_sat_2_0,4790.0,59.761,-102.414,747.5,13.12,14.65,,sar
vis_sat_2_1,4800.0,-19.867,-50.346,774.1,8.18,9.17,,visual
sar_sat_2_0,4800.0,59.022,-102.385,736.0,8.78,9.79,,sar
sar_sat_2_0,4810.0,58.435,-101.96,732.4,6.55,7.3,,sar
vis_sat_2_1,4820.0,-21.118,-50.2,768.6,5.45,6.11,,visual
sar_sat_2_0,4830.0,56.471,-102.347,734.4,-6.89,7.68,,sar
sar_sat_2_0,4840.0,55.514,-102.36,749.5,-12.67,14.15,,sar
sar_sat_0_0,4850.0,57.201,22.107,750.3,12.71,14.2,,sar
sar_sat_2_0,4860.0,56.044,-98.736,731.8,3.26,3.63,,sar
vis_sat_2_1,4860.0,-23.212,-49.229,768.1,5.96,6.68,,visual
sar_sat_2_0,4870.0,55.599,-97.783,733.3,4.13,4.61,,sar
sar_sat_2_0,4880.0,55.32,-97.004,735.5,5.45,6.08,,sar
sar_sat_2_0,4890.0,55.156,-95.806,742.8,9.03,10.08,,sar
sar_sat_2_0,4900.0,54.32,-95.748,735.9,4.7,5.24,,sar
sar_sat_2_0,4910.0,54.47,-93.858,754.6,12.75,14.25,,sar
sar_sat_2_0,4920.0,54.23,-93.003,762.7,14.8,16.55,,sar
sar_sat_2_0,4930.0,52.992,-93.872,738.4,5.09,5.67,,sar
sar_sat_2_0,4940.0,52.338,-93.816,736.2,1.96,2.19,,sar
sar_sat_0_0,4950.0,52.383,27.974,748.1,9.6,10.72,,sar
sar_sat_2_0,4960.0,51.066,-93.19,737.6,-2.09,2.34,,sar
sar_sat_2_0,4980.0,49.76,-92.845,744.9,-7.25,8.09,,sar
sar_sat_0_0,4990.0,50.587,30.524,757.0,11.85,13.25,,sar
sar_sat_2_0,4990.0,49.611,-91.692,739.9,-2.82,3.15,,sar
sar_sat_2_0,5000.0,49.465,-90.351,740.4,2.62,2.93,,sar
sar_sat_2_0,5010.0,49.028,-90.001,740.8,2.19,2.44,,sar
sar_sat_2_0,5020.0,48.166,-90.145,741.7,-2.72,3.03,,sar
sar_sat_0_0,5050.0,46.827,31.59,742.6,-0.66,0.73,,sar
sar_sat_0_0,5080.0,45.443,33.202,744.5,1.28,1.43,,sar
therm_sat_2_0,5090.0,34.982,135.906,644.5,-1.26,1.38,62.23,thermal
sar_sat_2_0,5100.0,44.853,-85.322,750.6,6.33,7.08,,sar
sar_sat_2_0,5110.0,44.856,-83.597,775.7,15.02,16.83,,sar
therm_sat_1_0,5210.0,41.172,20.677,654.2,-5.88,6.48,,thermal
therm_sat_2_0,5210.0,40.839,141.372,665.9,-11.8,13.02,65.98,thermal
therm_sat_0_0,5250.0,44.04,-99.449,660.8,8.6,9.49,,thermal
sar_sat_2_0,5270.0,35.603,-80.236,754.7,-1.44,1.61,,sar
sar_sat_2_0,5300.0,33.511,-80.448,769.8,-10.34,11.58,,sar
therm_sat_0_0,5320.0,46.613,-94.177,665.5,-8.93,9.86,,thermal
sar_sat_0_0,5330.0,33.203,43.498,781.0,13.4,15.02,,sar
therm_sat_0_0,5330.0,47.452,-94.486,658.1,-2.81,3.1,,thermal
therm_sat_0_0,5350.0,47.959,-92.476,671.4,-10.72,11.84,,thermal
therm_sat_0_0,5360.0,48.898,-92.839,660.6,-3.72,4.11,,thermal
therm_sat_0_0,5370.0,49.409,-92.294,661.2,-3.69,4.08,,thermal
therm_sat_0_0,5380.0,49.551,-91.284,667.5,-8.01,8.85,,thermal
therm_sat_0_0,5390.0,50.088,-90.826,666.8,-7.23,7.98,,thermal
therm_sat_0_0,5400.0,50.008,-89.22,688.3,-15.22,16.84,,thermal
therm_sat_0_0,5430.0,52.029,-88.467,669.1,-7.04,7.78,,thermal
therm_sat_0_0,5440.0,52.92,-88.608,664.3,-1.11,1.23,,thermal
therm_sat_0_0,5450.0,53.591,-88.386,665.2,2.0,2.21,,thermal
therm_sat_1_0,5500.0,55.862,34.884,668.7,2.32,2.57,,thermal
therm_sat_0_0,5600.0,60.083,-77.239,676.2,3.2,3.54,,thermal
therm_sat_0_0,5610.0,59.968,-75.451,676.8,-3.04,3.36,,thermal
therm_sat_0_0,5620.0,59.696,-73.58,689.0,-10.4,11.52,,thermal
therm_sat_0_0,5630.0,60.429,-73.254,681.2,-5.94,6.57,,thermal
therm_sat_0_0,5650.0,60.332,-70.137,704.1,-14.7,16.3,,thermal
