plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,5b15094a,1,3500.0,0.333
1,3600.0,5b24111a,1,4110.0,0.333
1,3600.0,5b255156,1,4140.0,0.333
1,3600.0,5b1b8414,1,4290.0,0.333
1,3600.0,5b238498,1,4680.0,0.333
1,3600.0,722405d2,1,4680.0,4.262
1,3600.0,5b235694,1,4870.0,0.333
2,7200.0,5b24c7c2,1,10100.0,0.333
2,7200.0,5b1841aa,1,10220.0,0.333
2,7200.0,5b2523c0,1,10230.0,0.333
2,7200.0,5b1d53fc,1,10320.0,0.333
2,7200.0,5b157902,1,10350.0,0.333
2,7200.0,5b1ac862,1,10360.0,0.333
2,7200.0,5b15da00,1,10380.0,0.333
2,7200.0,8ad346e2,1,10380.0,3.633
3,10800.0,5b23e370,1,11160.0,0.333
3,10800.0,5b1b537c,1,11310.0,0.333
3,10800.0,5b25acb4,1,14210.0,0.333
