routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
vis_sat_0_0_wait,1.23,0.913,1.085,2263
therm_sat_0_0_wait,1.233,0.915,1.095,2263
sar_sat_0_0_wait,1.237,0.916,1.091,2263
vis_sat_0_1_wait,1.243,0.915,1.116,2263
therm_sat_0_1_wait,1.236,0.915,1.087,2263
sar_sat_0_1_wait,1.226,0.901,1.094,2263
vis_sat_0_2_wait,1.236,0.918,1.079,2263
therm_sat_0_2_wait,1.235,0.914,1.096,2263
clock_wait,1.347,0.933,1.238,2263
sim_runtime,3048.113,0.0,3048.113,1
