routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00254,0.00969,2e-05,398
__check_action_completion,6e-05,1e-05,6e-05,398
preplanner/update_percepts,2e-05,1e-05,2e-05,398
preplanner/needs_planning,0.0,0.0,0.0,398
preplanner/calculate_access_opportunities,0.00988,0.00542,0.00718,61
preplanner/is_observation_path_valid,1e-05,0.0,1e-05,13800
preplanner/_schedule_maneuvers,0.01669,0.03891,0.00259,61
preplanner/__schedule_periodic_replan,9e-05,5e-05,7e-05,61
preplanner/generate_plan,0.49298,1.87882,0.04286,61
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,398
replanner/update_percepts,6e-05,3e-05,4e-05,398
replanner/check_request_completion,0.00641,0.0072,0.00346,398
replanner/check_request_end_time,0.0,0.0,0.0,398
replanner/compare_bids,0.00443,0.00906,0.00123,398
replanner/consensus_phase,0.01086,0.01346,0.00646,398
replanner/is_observation_path_valid,1e-05,0.0,0.0,820
replanner/is_task_path_valid,2e-05,0.0,2e-05,404
replanner/needs_planning,0.0109,0.01346,0.0065,398
replanner/_get_available_requests,0.00047,0.00195,4e-05,38
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,6
replanner/_get_matching_request,1e-05,0.0,1e-05,46
replanner/_can_bid,1e-05,0.0,1e-05,34
replanner/_can_access,0.00829,0.00258,0.00829,2
replanner/planning_phase,0.00561,0.00445,0.00577,3
replanner/merge_plans,4e-05,0.0,4e-05,3
replanner/_schedule_observations,0.00018,0.00017,6e-05,3
replanner/_schedule_maneuvers,0.00836,0.00597,0.00548,3
replanner/_create_broadcast_path,0.00907,0.00182,0.00953,3
replanner/_schedule_broadcasts,0.00922,0.00183,0.00968,3
replanner/_schedule_waits,0.0,0.0,0.0,3
replanner/generate_plan,0.02343,0.00768,0.02118,3
