plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,f36251ef,2,310.0,0.111
0,0,f362521d,2,350.0,0.111
0,0,f36251fe,2,570.0,0.11
0,0,f3625207,2,580.0,0.11
0,0,f3625216,2,630.0,0.11
0,0,f3625220,2,670.0,0.11
0,0,f362520a,2,1630.0,0.109
0,0,f3625201,2,1780.0,0.109
0,0,f36251cf,2,6390.0,0.103
0,0,f362520f,2,6440.0,0.103
0,0,f36251d9,2,6470.0,0.103
0,0,f3625205,2,6530.0,0.103
0,0,f36251de,2,6550.0,0.103
0,0,f36251e3,2,6560.0,0.103
0,0,f36251f4,2,6610.0,0.103
0,0,f36251cd,2,7800.0,0.101
0,0,f3625211,2,7860.0,0.101
0,0,f36251d3,2,8070.0,0.101
0,0,f3625217,2,11370.0,0.096
0,0,f3625213,2,11490.0,0.096
0,0,f36251d1,2,12700.0,0.095
0,0,f3625221,2,14340.0,0.093
0,0,f36251ee,2,17310.0,0.089
0,0,f36251fd,2,17360.0,0.089
0,0,f36251c2,2,17420.0,0.089
0,0,f36251e2,2,17450.0,0.089
0,0,f3625214,2,17590.0,0.088
0,0,f3625200,2,18270.0,0.088
0,0,f36251ff,2,23110.0,0.081
0,0,f36251ca,2,23240.0,0.081
0,0,f362521a,2,23360.0,0.081
0,0,f362520c,2,28230.0,0.075
0,0,f36251da,2,28730.0,0.074
0,0,f3625210,2,29130.0,0.074
0,0,f3625202,2,29170.0,0.074
0,0,f36251dc,2,29260.0,0.073
0,0,f3625215,2,29640.0,0.073
0,0,f36251d4,2,34340.0,0.067
0,0,f36251f3,2,35270.0,0.066
0,0,f36251c9,2,35310.0,0.066
0,0,f36251e9,2,35330.0,0.066
0,0,f36251cb,2,35340.0,0.066
0,0,f362521c,2,41150.0,0.058
0,0,f36251d8,2,41260.0,0.058
0,0,f362521e,2,41280.0,0.058
0,0,f36251e5,2,41400.0,0.058
0,0,f362520b,2,42570.0,0.056
