routine,t_avg,t_std,t_med,n
vis_sat_0_2,0.031,0.035,0.024,5762
therm_sat_0_2,0.031,0.033,0.024,5750
vis_sat_0_1,0.03,0.03,0.024,5769
vis_sat_0_0,0.031,0.032,0.024,5796
therm_sat_0_1,0.03,0.029,0.024,5771
sar_sat_0_1,0.03,0.029,0.024,5786
sar_sat_0_0,0.03,0.032,0.024,5799
therm_sat_0_0,0.03,0.031,0.024,5781
query_measurement_data,0.021,0.032,0.009,11256
