routine,t_avg,t_std,t_med,n
sense,0.018,0.009,0.017,30
think,0.011,0.005,0.01,30
do,0.769,3.814,0.059,30
BROADCAST_MSG,0.003,0.001,0.003,14
WAIT_FOR_MSG,0.794,3.877,0.06,29
