inc [deg],num sats,num planes,num planes [norm],ta phasing param,ta phasing angle [deg],time index,time [s],num components,n components [norm],lcc,lcc [norm]
98.0,15,1,0.06666666666666667,0,0.0,0,0.0,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,1,0.8590907628291928,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,2,1.7181815256583857,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,3,2.5772722884875785,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,4,3.4363630513167713,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,5,4.295453814145964,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,6,5.154544576975157,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,7,6.01363533980435,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,8,6.872726102633543,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,9,7.7318168654627355,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,10,8.590907628291928,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,11,9.44999839112112,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,12,10.309089153950314,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,13,11.168179916779508,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,14,12.0272706796087,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,15,12.886361442437892,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,16,13.745452205267085,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,17,14.604542968096279,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,18,15.463633730925471,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,19,16.322724493754663,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,20,17.181815256583857,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,21,18.04090601941305,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,22,18.89999678224224,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,23,19.759087545071434,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,24,20.618178307900628,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,25,21.47726907072982,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,26,22.336359833559015,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,27,23.195450596388206,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,28,24.0545413592174,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,29,24.913632122046593,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,30,25.772722884875783,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,31,26.631813647704977,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,32,27.49090441053417,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,33,28.349995173363364,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,34,29.209085936192558,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,35,30.06817669902175,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,36,30.927267461850942,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,37,31.786358224680136,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,38,32.645448987509326,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,39,33.50453975033852,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,40,34.36363051316771,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,41,35.2227212759969,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,42,36.0818120388261,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,43,36.94090280165529,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,44,37.79999356448448,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,45,38.65908432731368,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,46,39.51817509014287,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,47,40.377265852972066,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,48,41.236356615801256,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,49,42.095447378630446,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,50,42.95453814145964,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,51,43.813628904288834,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,52,44.67271966711803,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,53,45.53181042994722,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,54,46.39090119277641,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,55,47.24999195560561,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,56,48.1090827184348,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,57,48.96817348126399,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,58,49.827264244093186,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,59,50.686355006922376,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,60,51.545445769751566,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,61,52.404536532580764,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,62,53.263627295409954,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,63,54.12271805823915,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,64,54.98180882106834,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,65,55.84089958389753,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,66,56.69999034672673,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,67,57.55908110955592,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,68,58.418171872385116,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,69,59.277262635214306,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,70,60.1363533980435,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,71,60.995444160872694,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,72,61.854534923701884,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,73,62.713625686531074,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,74,63.57271644936027,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,75,64.43180721218947,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,76,65.29089797501865,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,77,66.14998873784785,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,78,67.00907950067705,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,79,67.86817026350623,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,80,68.72726102633543,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,81,69.58635178916462,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,82,70.4454425519938,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,83,71.304533314823,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,84,72.1636240776522,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,85,73.02271484048138,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,86,73.88180560331058,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,87,74.74089636613978,1,0.06666666666666667,15,1.0
98.0,15,1,0.06666666666666667,0,0.0,88,75.59998712896896,1,0.06666666666666667,15,1.0
