routine,t_avg,t_std,t_med,n
check_action_statuses,0.001,0.013,0.0,231
update_state,0.0,0.0,0.0,231
sense_environment,0.176,0.084,0.183,230
update_state_environment,0.001,0.006,0.0,230
get_environment_broadcasts,0.0,0.0,0.0,230
get_agent_broadcasts,0.0,0.0,0.0,230
sense,0.179,0.084,0.187,230
think,0.183,1.624,0.056,230
perform_wait_for_messages,0.109,0.085,0.085,216
perform_state_change,0.11,0.086,0.085,211
do,0.106,0.084,0.083,230
perform_measurement,0.046,0.033,0.03,14
