observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
sar_sat_0_0,12980.0,59.509,-108.607,674.9,-2.46,2.72,,sar
vis_sat_0_0,12980.0,59.509,-108.607,674.9,-2.46,2.72,,visual
sar_sat_0_0,12980.0,59.509,-108.607,674.9,-2.46,2.72,,sar
vis_sat_0_0,12990.0,59.938,-108.222,675.3,1.94,2.15,,visual
sar_sat_0_0,12990.0,59.938,-108.222,675.3,1.94,2.15,,sar
sar_sat_0_0,13000.0,60.137,-107.318,675.6,0.51,0.57,,sar
vis_sat_0_0,13000.0,60.137,-107.318,675.6,0.51,0.57,,visual
sar_sat_0_0,13010.0,60.535,-106.476,676.4,0.97,1.07,,sar
vis_sat_0_0,13010.0,60.535,-106.476,676.4,0.97,1.07,,visual
vis_sat_0_0,13020.0,60.722,-105.76,677.7,2.4,2.65,,visual
vis_sat_0_0,13020.0,60.684,-105.304,677.4,-1.71,1.89,,visual
vis_sat_0_0,13020.0,60.783,-105.712,677.5,1.92,2.13,,visual
vis_sat_0_0,13020.0,60.807,-105.787,677.6,2.17,2.41,,visual
vis_sat_0_0,13020.0,61.03,-105.073,677.5,1.94,2.15,,visual
sar_sat_0_0,13020.0,60.722,-105.76,677.7,2.4,2.65,,sar
sar_sat_0_0,13020.0,60.684,-105.304,677.4,-1.71,1.89,,sar
sar_sat_0_0,13020.0,60.783,-105.712,677.5,1.92,2.13,,sar
sar_sat_0_0,13020.0,60.807,-105.787,677.6,2.17,2.41,,sar
sar_sat_0_0,13020.0,61.03,-105.073,677.5,1.94,2.15,,sar
vis_sat_0_0,13020.0,60.722,-105.76,677.7,2.4,2.65,,visual
vis_sat_0_0,13020.0,60.684,-105.304,677.4,-1.71,1.89,,visual
vis_sat_0_0,13020.0,60.783,-105.712,677.5,1.92,2.13,,visual
vis_sat_0_0,13020.0,60.807,-105.787,677.6,2.17,2.41,,visual
vis_sat_0_0,13020.0,61.03,-105.073,677.5,1.94,2.15,,visual
sar_sat_0_0,13020.0,60.722,-105.76,677.7,2.4,2.65,,sar
sar_sat_0_0,13020.0,60.684,-105.304,677.4,-1.71,1.89,,sar
sar_sat_0_0,13020.0,60.783,-105.712,677.5,1.92,2.13,,sar
sar_sat_0_0,13020.0,60.807,-105.787,677.6,2.17,2.41,,sar
sar_sat_0_0,13020.0,61.03,-105.073,677.5,1.94,2.15,,sar
vis_sat_0_0,13030.0,61.239,-104.724,678.1,1.69,1.87,,visual
vis_sat_0_0,13030.0,61.341,-104.416,677.9,1.12,1.24,,visual
sar_sat_0_0,13030.0,61.239,-104.724,678.1,1.69,1.87,,sar
sar_sat_0_0,13030.0,61.341,-104.416,677.9,1.12,1.24,,sar
vis_sat_0_0,13040.0,61.431,-103.731,679.0,-2.19,2.43,,visual
vis_sat_0_0,13040.0,61.599,-103.903,679.2,2.47,2.73,,visual
vis_sat_0_0,13040.0,61.691,-102.982,678.9,-1.96,2.17,,visual
vis_sat_0_0,13040.0,61.507,-102.88,679.0,-2.22,2.45,,visual
vis_sat_0_0,13040.0,61.69,-103.199,678.6,1.25,1.38,,visual
sar_sat_0_0,13040.0,61.431,-103.731,679.0,-2.19,2.43,,sar
sar_sat_0_0,13040.0,61.599,-103.903,679.2,2.47,2.73,,sar
sar_sat_0_0,13040.0,61.691,-102.982,678.9,-1.96,2.17,,sar
sar_sat_0_0,13040.0,61.507,-102.88,679.0,-2.22,2.45,,sar
sar_sat_0_0,13040.0,61.69,-103.199,678.6,1.25,1.38,,sar
sar_sat_0_0,13050.0,62.11,-102.485,679.6,1.88,2.09,,sar
sar_sat_0_0,13050.0,62.043,-102.103,679.4,1.5,1.66,,sar
sar_sat_0_0,13050.0,61.827,-102.564,679.4,-1.38,1.52,,sar
vis_sat_0_0,13050.0,62.11,-102.485,679.6,1.88,2.09,,visual
vis_sat_0_0,13050.0,62.043,-102.103,679.4,1.5,1.66,,visual
vis_sat_0_0,13050.0,61.827,-102.564,679.4,-1.38,1.52,,visual
vis_sat_0_0,13060.0,62.36,-100.791,680.5,-2.34,2.59,,visual
sar_sat_0_0,13060.0,62.36,-100.791,680.5,-2.34,2.59,,sar
sar_sat_0_0,13070.0,62.694,-100.28,680.8,1.05,1.16,,sar
sar_sat_0_0,13070.0,62.67,-100.034,680.8,1.09,1.21,,sar
sar_sat_0_0,13070.0,62.495,-100.645,681.1,2.06,2.28,,sar
sar_sat_0_0,13070.0,62.707,-100.634,681.2,2.14,2.37,,sar
vis_sat_0_0,13070.0,62.694,-100.28,680.8,1.05,1.16,,visual
vis_sat_0_0,13070.0,62.67,-100.034,680.8,1.09,1.21,,visual
vis_sat_0_0,13070.0,62.495,-100.645,681.1,2.06,2.28,,visual
vis_sat_0_0,13070.0,62.707,-100.634,681.2,2.14,2.37,,visual
vis_sat_0_0,13090.0,63.106,-98.416,682.6,2.04,2.26,,visual
vis_sat_0_0,13090.0,63.053,-97.989,682.3,-1.5,1.66,,visual
vis_sat_0_0,13090.0,63.059,-97.609,682.6,-2.18,2.42,,visual
sar_sat_0_0,13090.0,63.106,-98.416,682.6,2.04,2.26,,sar
sar_sat_0_0,13090.0,63.053,-97.989,682.3,-1.5,1.66,,sar
sar_sat_0_0,13090.0,63.059,-97.609,682.6,-2.18,2.42,,sar
vis_sat_0_0,13100.0,63.406,-96.37,683.4,-2.24,2.48,,visual
vis_sat_0_0,13100.0,63.591,-97.195,683.1,1.6,1.78,,visual
sar_sat_0_0,13100.0,63.406,-96.37,683.4,-2.24,2.48,,sar
sar_sat_0_0,13100.0,63.591,-97.195,683.1,1.6,1.78,,sar
sar_sat_0_0,13110.0,63.806,-95.319,683.8,-1.5,1.66,,sar
sar_sat_0_0,13110.0,63.705,-95.81,683.7,-1.05,1.16,,sar
vis_sat_0_0,13110.0,63.806,-95.319,683.8,-1.5,1.66,,visual
vis_sat_0_0,13110.0,63.705,-95.81,683.7,-1.05,1.16,,visual
vis_sat_0_0,13120.0,64.056,-94.186,684.5,-1.26,1.4,,visual
sar_sat_0_0,13120.0,64.056,-94.186,684.5,-1.26,1.4,,sar
vis_sat_0_0,13130.0,64.394,-93.052,685.1,-0.99,1.09,,visual
sar_sat_0_0,13130.0,64.394,-93.052,685.1,-0.99,1.09,,sar
vis_sat_0_0,13190.0,65.666,-85.775,689.6,-1.19,1.32,,visual
sar_sat_0_0,13190.0,65.666,-85.775,689.6,-1.19,1.32,,sar
vis_sat_0_0,13320.0,67.096,-66.864,699.5,1.58,1.75,,visual
sar_sat_0_0,13320.0,67.096,-66.864,699.5,1.58,1.75,,sar
sar_sat_0_0,13430.0,66.215,-49.851,707.7,1.7,1.88,,sar
sar_sat_0_0,13430.0,66.014,-50.206,707.5,-1.1,1.23,,sar
vis_sat_0_0,13430.0,66.215,-49.851,707.7,1.7,1.88,,visual
vis_sat_0_0,13430.0,66.014,-50.206,707.5,-1.1,1.23,,visual
sar_sat_0_0,14650.0,9.621,14.103,769.7,1.21,1.35,,sar
vis_sat_0_0,14650.0,9.621,14.103,769.7,1.21,1.35,,visual
vis_sat_0_0,14840.0,-0.69,17.819,771.1,1.91,2.14,,visual
sar_sat_0_0,14840.0,-0.69,17.819,771.1,1.91,2.14,,sar
vis_sat_0_0,14870.0,-2.715,18.178,771.1,-2.04,2.29,,visual
sar_sat_0_0,14870.0,-2.715,18.178,771.1,-2.04,2.29,,sar
sar_sat_0_0,15200.0,-20.821,25.063,765.7,-2.1,2.35,84.08,sar
sar_sat_0_0,15200.0,-20.716,24.83,765.7,-2.18,2.44,84.32,sar
vis_sat_0_0,15200.0,-20.821,25.063,765.7,-2.1,2.35,84.08,visual
vis_sat_0_0,15200.0,-20.716,24.83,765.7,-2.18,2.44,84.32,visual
vis_sat_0_0,15210.0,-21.032,25.523,765.3,1.96,2.19,83.57,visual
sar_sat_0_0,15210.0,-21.032,25.523,765.3,1.96,2.19,83.57,sar
sar_sat_0_0,15320.0,-26.883,28.115,761.7,2.06,2.3,78.84,sar
vis_sat_0_0,15320.0,-26.883,28.115,761.7,2.06,2.3,78.84,visual
therm_sat_0_0,15990.0,60.938,-117.43,677.7,-1.32,1.46,,thermal
therm_sat_0_0,16030.0,62.216,-113.151,680.8,-2.07,2.29,,thermal
therm_sat_0_0,16040.0,62.952,-111.898,681.5,2.01,2.23,,thermal
therm_sat_0_0,16050.0,63.031,-111.334,682.0,1.48,1.64,,thermal
therm_sat_0_0,16050.0,63.118,-111.553,682.4,2.39,2.65,,thermal
therm_sat_0_0,16050.0,63.003,-111.395,682.2,1.81,2.0,,thermal
therm_sat_0_0,16070.0,63.835,-108.469,683.6,1.83,2.02,,thermal
therm_sat_0_0,16070.0,63.8,-109.003,683.6,1.73,1.91,,thermal
therm_sat_0_0,16070.0,63.491,-108.48,683.7,-1.91,2.12,,thermal
therm_sat_0_0,16080.0,64.074,-107.936,684.4,2.02,2.24,,thermal
therm_sat_0_0,16080.0,63.88,-108.022,684.5,2.15,2.38,,thermal
therm_sat_0_0,16090.0,64.273,-106.452,684.8,0.7,0.77,,thermal
therm_sat_0_0,16090.0,64.191,-105.866,685.1,-1.86,2.06,,thermal
therm_sat_0_0,16120.0,64.97,-103.189,687.6,2.48,2.75,,thermal
therm_sat_0_0,16120.0,65.157,-102.116,687.6,2.4,2.65,,thermal
therm_sat_0_0,16140.0,65.604,-100.037,688.7,1.74,1.93,,thermal
therm_sat_0_0,16150.0,65.677,-99.181,689.8,2.31,2.55,,thermal
therm_sat_0_0,16150.0,65.829,-98.741,689.6,1.99,2.2,,thermal
therm_sat_0_0,16160.0,65.809,-97.8,690.4,2.17,2.41,,thermal
therm_sat_0_0,16160.0,65.742,-97.06,690.0,-0.91,1.01,,thermal
therm_sat_0_0,16160.0,65.722,-97.835,690.6,-2.46,2.72,,thermal
therm_sat_0_0,16180.0,66.196,-93.971,691.7,-1.78,1.98,,thermal
therm_sat_0_0,16190.0,66.11,-92.674,692.7,-2.18,2.41,,thermal
therm_sat_0_0,16220.0,66.661,-88.503,694.4,-0.57,0.64,,thermal
therm_sat_0_0,16220.0,66.794,-88.902,694.6,1.47,1.63,,thermal
therm_sat_0_0,16220.0,66.622,-88.819,694.4,-0.71,0.78,,thermal
therm_sat_0_0,16220.0,66.708,-88.758,694.4,0.53,0.58,,thermal
therm_sat_0_0,16230.0,66.737,-86.984,695.2,-0.74,0.82,,thermal
therm_sat_0_0,16350.0,66.754,-68.976,704.2,0.89,0.98,,thermal
therm_sat_0_0,16490.0,64.21,-50.581,714.8,1.64,1.83,,thermal
therm_sat_0_0,18420.0,-34.076,19.288,755.9,1.75,1.95,73.21,thermal
vis_sat_0_0,18910.0,59.599,-133.814,674.8,2.13,2.36,,visual
sar_sat_0_0,18910.0,59.599,-133.814,674.8,2.13,2.36,,sar
sar_sat_0_0,18920.0,59.897,-132.914,675.2,1.32,1.46,,sar
vis_sat_0_0,18920.0,59.897,-132.914,675.2,1.32,1.46,,visual
vis_sat_0_0,18960.0,61.235,-129.285,677.9,-0.27,0.3,,visual
sar_sat_0_0,18960.0,61.235,-129.285,677.9,-0.27,0.3,,sar
vis_sat_0_0,19020.0,63.106,-122.802,682.4,-1.25,1.39,,visual
sar_sat_0_0,19020.0,63.106,-122.802,682.4,-1.25,1.39,,sar
sar_sat_0_0,19030.0,63.452,-121.174,683.6,-2.42,2.68,,sar
vis_sat_0_0,19030.0,63.452,-121.174,683.6,-2.42,2.68,,visual
sar_sat_0_0,19050.0,64.129,-118.985,684.7,-1.54,1.71,,sar
vis_sat_0_0,19050.0,64.129,-118.985,684.7,-1.54,1.71,,visual
sar_sat_0_0,19060.0,64.578,-117.943,685.6,2.11,2.33,,sar
vis_sat_0_0,19060.0,64.578,-117.943,685.6,2.11,2.33,,visual
sar_sat_0_0,19070.0,64.804,-116.463,686.5,2.4,2.66,,sar
sar_sat_0_0,19070.0,64.571,-116.542,686.1,-1.5,1.66,,sar
sar_sat_0_0,19070.0,64.564,-117.205,686.1,-1.35,1.49,,sar
vis_sat_0_0,19070.0,64.804,-116.463,686.5,2.4,2.66,,visual
vis_sat_0_0,19070.0,64.571,-116.542,686.1,-1.5,1.66,,visual
vis_sat_0_0,19070.0,64.564,-117.205,686.1,-1.35,1.49,,visual
vis_sat_0_0,19080.0,64.838,-115.185,687.0,-1.78,1.97,,visual
vis_sat_0_0,19080.0,65.036,-115.984,687.1,2.08,2.31,,visual
sar_sat_0_0,19080.0,64.838,-115.185,687.0,-1.78,1.97,,sar
sar_sat_0_0,19080.0,65.036,-115.984,687.1,2.08,2.31,,sar
