routine,t_avg,t_std,t_med,n
therm_sat_0_0,0.013,0.005,0.012,1134
vis_sat_0_0,0.013,0.005,0.012,1207
sar_sat_0_0,0.013,0.004,0.012,1203
query_measurement_data,0.009,0.001,0.008,814
