routine,t_avg,t_std,t_med,n
check_action_statuses,0.021,0.061,0.0,3085
update_state,0.0,0.0,0.0,3085
sense_environment,0.47,0.403,0.328,3084
update_state_environment,0.008,0.032,0.0,3084
get_environment_broadcasts,0.0,0.0,0.0,3084
get_agent_broadcasts,0.002,0.014,0.0,3084
sense,0.501,0.43,0.345,3084
think,1.803,2.448,1.011,3084
perform_broadcast,0.021,0.062,0.0,4204
do,2.829,141.388,0.077,3084
perform_wait_for_messages,4.004,169.362,0.08,2149
perform_state_change,4.793,185.924,0.143,1783
perform_measurement,0.093,0.086,0.072,41
