GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
436,138,-66.3,135.3
612,553,10.7,-120.8
843,643,25.2,32.7
854,601,18.8,34.3
982,229,-50.0,66.2
1012,161,-60.5,91.6
1499,440,-9.3,20.3
1537,326,-30.5,27.4
1869,776,50.5,-151.0
1986,757,46.6,-33.1
2019,664,30.1,-20.5
2213,135,-66.7,57.4
2833,133,-67.0,74.0
2834,142,-65.1,73.8
2879,250,-46.4,109.7
3150,816,57.3,-95.0
3177,747,44.8,-79.5
3225,612,20.2,-63.6
3282,430,-11.1,-52.7
3295,382,-19.2,-52.2
3395,150,-64.2,3.8
3623,701,36.0,127.3
3884,396,-17.1,-78.3
3971,159,-61.2,-42.6
4207,678,32.4,96.8
4271,847,63.6,132.7
4277,858,65.1,140.1
4284,867,66.8,149.4
4285,862,65.8,151.6
4360,753,46.3,-130.3
4398,645,26.3,-118.5
4533,249,-46.8,-86.6
4647,207,-52.6,31.0
4781,618,21.1,68.7
4888,868,67.6,141.4
4895,862,65.8,151.6
4948,769,49.5,-155.9
5211,154,-63.3,-19.9
5399,693,34.5,51.7
5447,824,59.3,74.2
5489,869,67.7,129.0
5490,860,65.6,129.5
5495,855,64.7,136.2
5521,814,57.1,163.9
5665,395,-17.1,-149.8
5803,155,-63.0,-46.5
5807,152,-63.5,-40.0
5820,176,-58.4,-27.8
5832,202,-53.8,-18.0
5926,481,-1.7,9.4
5977,652,27.4,19.8
6045,829,59.7,56.2
6503,429,-11.2,-17.9
6562,626,22.1,-5.0
6577,671,30.9,-2.1
6650,854,64.6,42.8
6815,505,1.9,152.0
6925,188,-55.4,-173.2
7032,252,-45.9,-62.4
7545,143,-64.9,-172.2
7564,122,-68.5,-144.7
7568,134,-66.9,-138.9
7761,668,30.5,-54.1
7841,852,64.3,0.7
7865,863,65.9,34.7
8081,276,-41.6,120.5
8095,237,-49.0,125.7
8150,131,-67.4,179.6
8205,214,-51.5,-120.4
8264,378,-20.5,-98.5
8268,386,-18.6,-96.6
8605,471,-3.8,80.2
