t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,LISTENING
19.25,-3680.713,2378.773,5603.946,-6.422,-1.488,-3.505,19.25,MANEUVERING
19.25,-3680.713,2378.773,5603.946,-6.422,-1.488,-3.505,19.25,SENSING
19.25,-3680.713,2378.773,5603.946,-6.422,-1.488,-3.505,19.25,TRAVELING
19.25,-3680.713,2378.773,5603.946,-6.422,-1.488,-3.505,19.25,SENSING
19.25,-3680.713,2378.773,5603.946,-6.422,-1.488,-3.505,19.25,LISTENING
30.465,-3752.431,2361.954,5564.267,-6.376,-1.517,-3.574,19.25,SENSING
30.465,-3752.431,2361.954,5564.267,-6.376,-1.517,-3.574,19.25,MEASURING
30.465,-3752.431,2361.954,5564.267,-6.376,-1.517,-3.574,19.25,SENSING
30.465,-3752.431,2361.954,5564.267,-6.376,-1.517,-3.574,19.25,MANEUVERING
30.465,-3752.431,2361.954,5564.267,-6.376,-1.517,-3.574,19.25,LISTENING
80.365,-4065.065,2283.184,5378.425,-6.16,-1.645,-3.876,-30.65,MANEUVERING
80.365,-4065.065,2283.184,5378.425,-6.16,-1.645,-3.876,-30.65,SENSING
80.365,-4065.065,2283.184,5378.425,-6.16,-1.645,-3.876,-30.65,TRAVELING
80.365,-4065.065,2283.184,5378.425,-6.16,-1.645,-3.876,-30.65,SENSING
80.365,-4065.065,2283.184,5378.425,-6.16,-1.645,-3.876,-30.65,LISTENING
91.396,-4132.696,2264.919,5335.329,-6.111,-1.673,-3.942,-30.65,SENSING
91.396,-4132.696,2264.919,5335.329,-6.111,-1.673,-3.942,-30.65,MEASURING
91.396,-4132.696,2264.919,5335.329,-6.111,-1.673,-3.942,-30.65,SENSING
91.396,-4132.696,2264.919,5335.329,-6.111,-1.673,-3.942,-30.65,MANEUVERING
91.396,-4132.696,2264.919,5335.329,-6.111,-1.673,-3.942,-30.65,LISTENING
124.936,-4334.891,2207.529,5199.914,-5.954,-1.755,-4.137,2.89,MANEUVERING
124.936,-4334.891,2207.529,5199.914,-5.954,-1.755,-4.137,2.89,SENSING
124.936,-4334.891,2207.529,5199.914,-5.954,-1.755,-4.137,2.89,TRAVELING
124.936,-4334.891,2207.529,5199.914,-5.954,-1.755,-4.137,2.89,LISTENING
152.327,-4496.038,2158.631,5084.534,-5.82,-1.821,-4.292,2.89,TRAVELING
152.327,-4496.038,2158.631,5084.534,-5.82,-1.821,-4.292,2.89,SENSING
152.327,-4496.038,2158.631,5084.534,-5.82,-1.821,-4.292,2.89,MEASURING
152.327,-4496.038,2158.631,5084.534,-5.82,-1.821,-4.292,2.89,SENSING
152.327,-4496.038,2158.631,5084.534,-5.82,-1.821,-4.292,2.89,MANEUVERING
152.327,-4496.038,2158.631,5084.534,-5.82,-1.821,-4.292,2.89,LISTENING
181.157,-4661.637,2105.241,4958.551,-5.675,-1.889,-4.452,-25.94,MANEUVERING
181.157,-4661.637,2105.241,4958.551,-5.675,-1.889,-4.452,-25.94,SENSING
181.157,-4661.637,2105.241,4958.551,-5.675,-1.889,-4.452,-25.94,TRAVELING
181.157,-4661.637,2105.241,4958.551,-5.675,-1.889,-4.452,-25.94,SENSING
181.157,-4661.637,2105.241,4958.551,-5.675,-1.889,-4.452,-25.94,LISTENING
182.792,-4670.903,2102.155,4951.268,-5.667,-1.893,-4.46,-25.94,SENSING
182.792,-4670.903,2102.155,4951.268,-5.667,-1.893,-4.46,-25.94,MEASURING
182.792,-4670.903,2102.155,4951.268,-5.667,-1.893,-4.46,-25.94,SENSING
182.792,-4670.903,2102.155,4951.268,-5.667,-1.893,-4.46,-25.94,MANEUVERING
182.792,-4670.903,2102.155,4951.268,-5.667,-1.893,-4.46,-25.94,LISTENING
241.022,-4991.712,1988.299,4682.591,-5.357,-2.024,-4.769,32.29,MANEUVERING
241.022,-4991.712,1988.299,4682.591,-5.357,-2.024,-4.769,32.29,SENSING
241.022,-4991.712,1988.299,4682.591,-5.357,-2.024,-4.769,32.29,TRAVELING
241.022,-4991.712,1988.299,4682.591,-5.357,-2.024,-4.769,32.29,SENSING
241.022,-4991.712,1988.299,4682.591,-5.357,-2.024,-4.769,32.29,LISTENING
243.723,-5006.148,1982.836,4669.698,-5.342,-2.03,-4.783,32.29,SENSING
243.723,-5006.148,1982.836,4669.698,-5.342,-2.03,-4.783,32.29,MEASURING
243.723,-5006.148,1982.836,4669.698,-5.342,-2.03,-4.783,32.29,SENSING
243.723,-5006.148,1982.836,4669.698,-5.342,-2.03,-4.783,32.29,MANEUVERING
243.723,-5006.148,1982.836,4669.698,-5.342,-2.03,-4.783,32.29,LISTENING
255.013,-5066.062,1959.825,4615.396,-5.279,-2.054,-4.841,21.0,MANEUVERING
255.013,-5066.062,1959.825,4615.396,-5.279,-2.054,-4.841,21.0,SENSING
255.013,-5066.062,1959.825,4615.396,-5.279,-2.054,-4.841,21.0,TRAVELING
255.013,-5066.062,1959.825,4615.396,-5.279,-2.054,-4.841,21.0,LISTENING
274.188,-5166.192,1920.117,4521.689,-5.171,-2.095,-4.937,21.0,TRAVELING
274.188,-5166.192,1920.117,4521.689,-5.171,-2.095,-4.937,21.0,SENSING
274.188,-5166.192,1920.117,4521.689,-5.171,-2.095,-4.937,21.0,MEASURING
274.188,-5166.192,1920.117,4521.689,-5.171,-2.095,-4.937,21.0,SENSING
274.188,-5166.192,1920.117,4521.689,-5.171,-2.095,-4.937,21.0,MANEUVERING
274.188,-5166.192,1920.117,4521.689,-5.171,-2.095,-4.937,21.0,LISTENING
281.168,-5202.124,1905.47,4487.123,-5.132,-2.11,-4.972,27.98,MANEUVERING
281.168,-5202.124,1905.47,4487.123,-5.132,-2.11,-4.972,27.98,SENSING
281.168,-5202.124,1905.47,4487.123,-5.132,-2.11,-4.972,27.98,LISTENING
281.168,-5202.124,1905.47,4487.123,-5.132,-2.11,-4.972,27.98,SENSING
281.168,-5202.124,1905.47,4487.123,-5.132,-2.11,-4.972,27.98,TRAVELING
281.168,-5202.124,1905.47,4487.123,-5.132,-2.11,-4.972,27.98,LISTENING
4813.523,4320.603,2159.272,5113.68,-5.922,1.844,4.307,27.98,TRAVELING
4813.523,4320.603,2159.272,5113.68,-5.922,1.844,4.307,27.98,SENSING
4813.523,4320.603,2159.272,5113.68,-5.922,1.844,4.307,27.98,MEASURING
4813.523,4320.603,2159.272,5113.68,-5.922,1.844,4.307,27.98,SENSING
4813.523,4320.603,2159.272,5113.68,-5.922,1.844,4.307,27.98,MANEUVERING
4813.523,4320.603,2159.272,5113.68,-5.922,1.844,4.307,27.98,LISTENING
4856.193,4063.682,2235.531,5291.965,-6.127,1.737,4.053,-14.69,MANEUVERING
4856.193,4063.682,2235.531,5291.965,-6.127,1.737,4.053,-14.69,SENSING
4856.193,4063.682,2235.531,5291.965,-6.127,1.737,4.053,-14.69,TRAVELING
4856.193,4063.682,2235.531,5291.965,-6.127,1.737,4.053,-14.69,LISTENING
4874.454,3951.117,2266.758,5364.919,-6.21,1.69,3.941,-14.69,TRAVELING
4874.454,3951.117,2266.758,5364.919,-6.21,1.69,3.941,-14.69,SENSING
4874.454,3951.117,2266.758,5364.919,-6.21,1.69,3.941,-14.69,MEASURING
4874.454,3951.117,2266.758,5364.919,-6.21,1.69,3.941,-14.69,SENSING
4874.454,3951.117,2266.758,5364.919,-6.21,1.69,3.941,-14.69,MANEUVERING
