Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.1
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,7006.163331529117,47.783695903881814,112.57133304296276,-0.13097567423519949,2.9612100497427747,6.97617370138759
1,7004.449281956292,77.33903427481198,182.28950936110814,-0.21207528957127528,2.960486575951226,6.974466573969807
2,7001.924932216673,106.88544535542047,251.98658930391255,-0.29314963496989604,2.9594213792009634,6.971952310296886
3,6998.590583100736,136.41951872570417,321.6545071397091,-0.3741890506610502,2.9580145935435143,6.968631227523638
4,6994.446631905624,165.9378455183804,391.2852008153436,-0.4551838817570628,2.9562663960114905,6.96450374455921
5,6989.493572379571,195.43701884787964,460.87061297290063,-0.5361244796016253,2.954177006589251,6.959570381997603
6,6983.731994652931,224.9136342388868,530.4026919655756,-0.6170012031172973,2.9517466881764816,6.953831762031332
7,6977.162585155696,254.36429005455193,599.8733928726895,-0.6978044201515818,2.9489757465446647,6.947288608348288
8,6969.786126521588,283.7855879242599,669.2746785135092,-0.778524508821029,2.9458645302864572,6.939941746011765
9,6961.603497478736,313.17413317077285,738.5985204598601,-0.8591518588531538,2.9424134307580156,6.931792101323757
10,6952.615672726946,342.52653523682466,807.8369000472176,-0.9396768729259252,2.938622882014252,6.922840701671517
11,6942.8237228016005,371.83940811102076,876.9818093842398,-1.0200899680045008,2.9344933607370547,6.913088675357446
12,6932.228813924218,401.1093707529676,946.0252523604696,-1.1003815766749347,2.930025386156505,6.902537251412332
13,6920.832207839697,430.3330475176238,1014.9592456521209,-1.180542148474603,2.9252195199650837,6.8911877593920465
14,6908.635261640279,459.5070685786944,1083.7758197257374,-1.2605621512190093,2.9200763662249205,6.879041629157679
15,6895.639427576282,488.62807035112695,1152.4670198395763,-1.3404320723247787,2.9145965712681043,6.866100390639248
16,6881.846252853625,517.692695912544,1221.024907042525,-1.4201424201284594,2.90878082359006,6.852365673583005
17,6867.257379418194,546.6975954235622,1289.44155917045,-1.4996837252009776,2.90262985373607,6.837839207282424
18,6851.874543727103,575.639426547025,1357.7090718397653,-1.5790465416573738,2.896144434180907,6.822522820292938
19,6835.6995765068805,604.5148548658866,1425.8195594380177,-1.658221448461593,2.8893253792016864,6.806418440130534
20,6818.734402498656,633.3205542998566,1493.7651561114558,-1.7371990507260129,2.882173544743914,6.789528092954262
21,6800.981040190375,662.0532075206834,1561.5380167493024,-1.8159699810055978,2.8746898282807893,6.771853903232735
22,6782.441601536117,690.7095063659406,1629.1303179646168,-1.8945249005861435,2.8668751686658256,6.753398093394773
23,6763.118291662564,719.286152251409,1696.5342590715916,-1.9728545007666385,2.858730545978765,6.734162983464223
24,6743.013408562686,747.7798565817677,1763.7420630591284,-2.0509495041352666,2.8502569813649234,6.714150990679097
25,6722.129342776723,776.1873411597214,1830.7459775605016,-2.1288006658388863,2.8414555368679264,6.693364629095123
26,6700.468577060484,804.5053385934419,1897.5382758190203,-2.2063987748457734,2.832327315255917,6.67180650917382
27,6678.033686041093,832.7305927021386,1964.111257649466,-2.2837346552012336,2.8228734598413148,6.649479337355202
28,6654.82733586019,860.8598589199598,2030.4572503952145,-2.360799167275994,2.8130951542941016,6.626385915615268
29,6630.852283804749,888.8899046978256,2096.568609880802,-2.4375832090069975,2.8029936224487666,6.60252914100834
30,6606.111377925458,916.8175099034296,2162.437721359921,-2.514077717130443,2.7925701281049053,6.577912005194431
31,6580.607556642891,944.6394672191519,2228.0570004585343,-2.5902736684067826,2.7818259748215586,6.552537593951751
32,6554.343848341431,972.352582537891,2293.418894113114,-2.666162080837435,2.7707625057053455,6.526409086674479
33,6527.3233709511005,999.9536753568123,2358.5158815037457,-2.7417340148730402,2.759381103192421,6.499529755855952
34,6499.5493315173335,1027.439579168811,2423.340474982017,-2.8169805746129213,2.7476831888243605,6.471902966557413
35,6471.025025758862,1054.807141851723,2487.8852209934917,-2.89189290899559,2.7356702230180145,6.443532175862454
36,6441.753837613683,1082.0532260552457,2552.1427009946883,-2.966462212980077,2.723343704829381,6.414420932317324
37,6411.739238773311,1109.1747095854328,2616.1055323644223,-3.04067972871786,2.710705171711576,6.384572875357194
38,6380.984788205348,1136.1684857867926,2679.7663693092636,-3.1145367467151006,2.6977561992669656,6.353991734718662
39,6349.4941316645045,1163.0314639218077,2743.117903763133,-3.1880246069850573,2.6844984009935398,6.322681329838497
40,6317.271001192137,1189.7605695479501,2806.152866280772,-3.261134700190445,2.67093342802557,6.2906455692389125
41,6284.31921460443,1216.3527448920865,2868.864026925014,-3.333858468775484,2.6570629688686287,6.257888449899484
42,6250.642674969321,1242.8049492221337,2931.2441961477425,-3.406187408087526,2.6428887491290802,6.224414056615849
43,6216.245370072252,1269.1141592161077,2993.28622566432,-3.478113067487934,2.6284125312380304,6.1902265613454555
44,6181.131371870903,1295.2773693282656,3054.983009321454,-3.5496270514521213,2.6136361141699194,6.1553302225404165
45,6145.304835938968,1321.291592152489,3116.327483958308,-3.620721020658497,2.598561333155736,6.1197293844677585
46,6108.770000899086,1347.153858782764,3177.3126302607848,-3.69138669306619,2.583190059390978,6.083428476517149
47,6071.531187845126,1372.861219170669,3237.9314736087927,-3.761615844981255,2.5675241997384552,6.04643201249637
48,6033.592799753784,1398.4107424799902,3298.1770849164304,-3.8314003121113367,2.551565696425911,6.008744589914655
49,5994.959320885785,1423.7995174381251,3358.0425814649443,-3.9007319906084255,2.535316526738722,5.970370889254136
50,5955.635316176657,1449.0246526845394,3417.5211277283634,-3.9696028380997235,2.518778702707564,5.931315673229539
51,5915.62543061731,1474.083277116004,3476.605936191631,-4.038004874706299,2.5019542707912565,5.891583786036372
52,5874.934388624484,1498.9725402286415,3535.2902681612063,-4.105930184049452,2.484845311554821,5.851180152587751
53,5833.566993401172,1523.6896124568116,3593.5674345679863,-4.1733709142446145,2.4674539393428074,5.8101097777401085
54,5791.528126287232,1548.2316855085846,3651.4307967623868,-4.2403192788825725,2.4497823019480647,5.768377745507958
55,5748.822746100208,1572.5959726980063,3708.8737673015617,-4.306767557997947,2.431832580275927,5.725989218267914
56,5705.455888466549,1596.7797092739127,3765.8898107286204,-4.372708099024736,2.413606988003995,5.682949435952196
57,5661.432665143388,1620.7801527453269,3822.472444343677,-4.438133317738733,2.3951077712375595,5.639263715231793
58,5616.75826333086,1644.5945832034888,3878.6152389667836,-4.5030356991868326,2.3763372081607015,5.594937448689506
59,5571.437944975344,1668.2203036402295,3934.3118196924197,-4.567407798602858,2.3572976086833015,5.549976103983108
60,5525.477046063516,1691.6546402629208,3989.5558666356724,-4.63124224231,2.3379913140838955,5.504385222998787
61,5478.880975907475,1714.8949428057838,4044.341115669867,-4.694531728609621,2.318420696648545,5.4581704209950885
62,5431.655216421091,1737.938584837604,4098.661359155593,-4.757269028656312,2.2985881593057984,5.411337385737642
63,5383.805321387617,1760.7829640657383,4152.510446661049,-4.819446987319176,2.278496135257835,5.363891876624745
64,5335.336915718835,1783.4255026364644,4205.882285673587,-4.8810585240290365,2.2581470876078846,5.315839723804208
