routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00046,0.00253,2e-05,2811
__check_action_completion,6e-05,1e-05,6e-05,2811
preplanner/update_percepts,7e-05,3e-05,8e-05,2811
preplanner/needs_planning,0.0,0.0,0.0,2811
preplanner/calculate_access_opportunities,0.00388,0.0,0.00388,1
preplanner/_schedule_observations,0.03148,0.0,0.03148,1
preplanner/is_observation_path_valid,0.00048,0.0,0.00048,1
preplanner/_create_broadcast_path,0.0069,0.0,0.0069,1
preplanner/_schedule_broadcasts,0.03264,0.0,0.03264,1
preplanner/_schedule_maneuvers,0.0815,0.0,0.0815,1
preplanner/__schedule_periodic_replan,0.00337,0.0,0.00337,1
preplanner/generate_plan,0.16765,0.0,0.16765,1
replanner/compile_new_measurement_request_bids,1e-05,1e-05,0.0,2811
replanner/update_percepts,0.00039,0.00177,0.00017,2811
replanner/check_request_completion,0.00673,0.00741,0.00366,2811
replanner/check_request_end_time,0.0,0.0,0.0,2811
replanner/compare_bids,0.00373,0.00586,0.00136,2811
replanner/consensus_phase,0.01048,0.01051,0.00681,2811
replanner/needs_planning,0.01049,0.01051,0.00682,2811
replanner/_get_available_requests,3e-05,4e-05,3e-05,269
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,6
replanner/_get_matching_request,1e-05,0.0,1e-05,278
replanner/_can_bid,1e-05,0.0,1e-05,266
replanner/_schedule_maneuvers,0.01753,0.02166,0.00657,4
replanner/_create_broadcast_path,0.00838,0.00348,0.00666,5
replanner/_schedule_broadcasts,0.01173,0.00495,0.01119,4
replanner/_schedule_waits,0.0,0.0,0.0,4
replanner/generate_plan,0.03204,0.02768,0.01983,4
replanner/_can_access,0.00067,0.0,0.00067,1
