routine,t_avg,t_std,t_med,n
sar_1,0.027,0.009,0.027,8383
therm_2,0.027,0.01,0.027,8661
sar_2,0.027,0.017,0.027,8383
therm_1,0.027,0.013,0.027,8663
vis_0,0.027,0.01,0.027,7963
sar_0,0.027,0.009,0.027,8372
vis_2,0.027,0.009,0.027,7936
therm_0,0.027,0.01,0.027,8678
vis_1,0.027,0.009,0.027,7946
query_measurement_data,0.006,0.003,0.006,9030
