plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,c23939c0,0,20.0,0.333
0,0.0,c24026ea,0,30.0,0.333
0,0.0,c23c3f44,0,80.0,0.333
0,0.0,c2350b52,0,130.0,0.333
0,0.0,c2359c5c,0,140.0,0.333
0,0.0,c23c10dc,0,160.0,0.333
1,3600.0,c23da80c,0,4790.0,0.333
1,3600.0,c23acefc,0,4820.0,0.333
1,3600.0,c23f6962,0,4950.0,0.333
1,3600.0,c23e2fe8,0,5110.0,0.333
1,3600.0,c23881d8,0,5730.0,0.333
1,3600.0,c2457c3a,0,5750.0,0.333
1,3600.0,c24430f0,0,6020.0,0.333
3,10800.0,c236e260,0,10880.0,0.333
3,10800.0,c238afc8,0,10910.0,0.333
3,10800.0,67ae089a,0,10910.0,2.893
3,10800.0,69c827e6,0,10910.0,2.893
3,10800.0,6ba0738e,0,10910.0,2.893
3,10800.0,6d48829e,0,10910.0,2.893
3,10800.0,c2426d06,0,10940.0,0.333
3,10800.0,c2421342,0,10950.0,0.333
3,10800.0,1c94f53a,0,10950.0,3.337
3,10800.0,c2454d32,0,10980.0,0.333
3,10800.0,c23cc856,0,11000.0,0.333
3,10800.0,c23a42d4,0,11210.0,0.333
3,10800.0,c242f820,0,12810.0,0.333
3,10800.0,c24136c0,0,12850.0,0.333
3,10800.0,c2344de8,0,12900.0,0.333
3,10800.0,c23988b2,0,12940.0,0.333
3,10800.0,c237f5ba,0,12950.0,0.333
3,10800.0,c2464110,0,13000.0,0.333
3,10800.0,c2390bee,0,13070.0,0.333
3,10800.0,c234ae8c,0,13080.0,0.333
3,10800.0,c24464bc,0,13090.0,0.333
5,18000.0,c237c7d4,0,18610.0,0.333
6,21600.0,c23fc5e2,0,22780.0,0.333
6,21600.0,c23ee348,0,23590.0,0.333
6,21600.0,c2382314,0,23670.0,0.333
8,28800.0,c24108ee,0,29580.0,0.333
8,28800.0,c243cb56,0,29630.0,0.333
8,28800.0,c245de96,0,29670.0,0.333
8,28800.0,c2353ece,0,29710.0,0.333
8,28800.0,c2418e9a,0,30630.0,0.333
8,28800.0,10875710,0,30630.0,0.103
9,32400.0,c240ac8c,0,35530.0,0.333
9,32400.0,c239b7a6,0,35540.0,0.333
9,32400.0,c23aa012,0,35550.0,0.333
9,32400.0,702dc348,0,35550.0,2.412
9,32400.0,71cd678a,0,35550.0,2.412
9,32400.0,aef6f252,0,35550.0,2.412
9,32400.0,aef9ab78,0,35550.0,2.412
9,32400.0,af04bfea,0,35550.0,2.412
9,32400.0,b1cda5ca,0,35550.0,2.412
9,32400.0,b2bd4f4e,0,35550.0,2.412
