t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MESSAGING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MESSAGING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,LISTENING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,LISTENING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MESSAGING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,LISTENING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,LISTENING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,LISTENING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,LISTENING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,LISTENING
7.01,-3601.858,2396.752,5646.361,-6.472,-1.455,-3.429,7.01,MANEUVERING
7.01,-3601.858,2396.752,5646.361,-6.472,-1.455,-3.429,7.01,SENSING
7.01,-3601.858,2396.752,5646.361,-6.472,-1.455,-3.429,7.01,MANEUVERING
7.01,-3601.858,2396.752,5646.361,-6.472,-1.455,-3.429,7.01,LISTENING
7.63,-3605.867,2395.85,5644.235,-6.469,-1.457,-3.433,7.63,MANEUVERING
7.63,-3605.867,2395.85,5644.235,-6.469,-1.457,-3.433,7.63,SENSING
7.63,-3605.867,2395.85,5644.235,-6.469,-1.457,-3.433,7.63,MANEUVERING
7.63,-3605.867,2395.85,5644.235,-6.469,-1.457,-3.433,7.63,LISTENING
9.11,-3615.43,2393.695,5639.15,-6.463,-1.461,-3.442,9.11,MANEUVERING
9.11,-3615.43,2393.695,5639.15,-6.463,-1.461,-3.442,9.11,SENSING
9.11,-3615.43,2393.695,5639.15,-6.463,-1.461,-3.442,9.11,MANEUVERING
9.11,-3615.43,2393.695,5639.15,-6.463,-1.461,-3.442,9.11,LISTENING
15.4,-3655.975,2384.47,5617.388,-6.438,-1.478,-3.481,15.4,MANEUVERING
15.4,-3655.975,2384.47,5617.388,-6.438,-1.478,-3.481,15.4,SENSING
15.4,-3655.975,2384.47,5617.388,-6.438,-1.478,-3.481,15.4,MANEUVERING
15.4,-3655.975,2384.47,5617.388,-6.438,-1.478,-3.481,15.4,LISTENING
17.97,-3672.495,2380.671,5608.425,-6.427,-1.484,-3.497,17.97,MANEUVERING
17.97,-3672.495,2380.671,5608.425,-6.427,-1.484,-3.497,17.97,SENSING
17.97,-3672.495,2380.671,5608.425,-6.427,-1.484,-3.497,17.97,TRAVELING
17.97,-3672.495,2380.671,5608.425,-6.427,-1.484,-3.497,17.97,SENSING
17.97,-3672.495,2380.671,5608.425,-6.427,-1.484,-3.497,17.97,LISTENING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,17.97,SENSING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,17.97,MEASURING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,17.97,MESSAGING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,17.97,SENSING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,17.97,MANEUVERING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,17.97,LISTENING
21.13,-3692.771,2375.976,5597.349,-6.415,-1.493,-3.517,16.84,MANEUVERING
21.13,-3692.771,2375.976,5597.349,-6.415,-1.493,-3.517,16.84,SENSING
21.13,-3692.771,2375.976,5597.349,-6.415,-1.493,-3.517,16.84,MANEUVERING
21.13,-3692.771,2375.976,5597.349,-6.415,-1.493,-3.517,16.84,LISTENING
21.95,-3698.025,2374.754,5594.465,-6.411,-1.495,-3.522,16.02,MANEUVERING
21.95,-3698.025,2374.754,5594.465,-6.411,-1.495,-3.522,16.02,SENSING
21.95,-3698.025,2374.754,5594.465,-6.411,-1.495,-3.522,16.02,MANEUVERING
21.95,-3698.025,2374.754,5594.465,-6.411,-1.495,-3.522,16.02,LISTENING
23.3,-3706.671,2372.737,5589.707,-6.406,-1.498,-3.53,14.67,MANEUVERING
23.3,-3706.671,2372.737,5589.707,-6.406,-1.498,-3.53,14.67,SENSING
23.3,-3706.671,2372.737,5589.707,-6.406,-1.498,-3.53,14.67,MANEUVERING
23.3,-3706.671,2372.737,5589.707,-6.406,-1.498,-3.53,14.67,LISTENING
23.85,-3710.191,2371.914,5587.765,-6.403,-1.5,-3.534,14.12,MANEUVERING
23.85,-3710.191,2371.914,5587.765,-6.403,-1.5,-3.534,14.12,SENSING
23.85,-3710.191,2371.914,5587.765,-6.403,-1.5,-3.534,14.12,MANEUVERING
23.85,-3710.191,2371.914,5587.765,-6.403,-1.5,-3.534,14.12,LISTENING
29.28,-3744.875,2363.747,5568.497,-6.381,-1.514,-3.567,8.69,MANEUVERING
29.28,-3744.875,2363.747,5568.497,-6.381,-1.514,-3.567,8.69,SENSING
29.28,-3744.875,2363.747,5568.497,-6.381,-1.514,-3.567,8.69,TRAVELING
29.28,-3744.875,2363.747,5568.497,-6.381,-1.514,-3.567,8.69,LISTENING
60.0,-3938.773,2316.101,5456.088,-6.251,-1.593,-3.754,8.69,TRAVELING
60.0,-3938.773,2316.101,5456.088,-6.251,-1.593,-3.754,8.69,SENSING
60.0,-3938.773,2316.101,5456.088,-6.251,-1.593,-3.754,8.69,TRAVELING
60.0,-3938.773,2316.101,5456.088,-6.251,-1.593,-3.754,8.69,LISTENING
106.33,-4223.373,2239.708,5275.842,-6.042,-1.71,-4.029,8.69,TRAVELING
106.33,-4223.373,2239.708,5275.842,-6.042,-1.71,-4.029,8.69,SENSING
106.33,-4223.373,2239.708,5275.842,-6.042,-1.71,-4.029,8.69,TRAVELING
106.33,-4223.373,2239.708,5275.842,-6.042,-1.71,-4.029,8.69,LISTENING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,8.69,TRAVELING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,8.69,SENSING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,8.69,MEASURING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,8.69,MESSAGING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,8.69,SENSING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,8.69,MANEUVERING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,8.69,LISTENING
158.34,-4530.923,2147.656,5058.637,-5.79,-1.836,-4.326,27.03,MANEUVERING
158.34,-4530.923,2147.656,5058.637,-5.79,-1.836,-4.326,27.03,SENSING
158.34,-4530.923,2147.656,5058.637,-5.79,-1.836,-4.326,27.03,TRAVELING
158.34,-4530.923,2147.656,5058.637,-5.79,-1.836,-4.326,27.03,LISTENING
180.0,-4655.074,2107.421,4963.694,-5.681,-1.886,-4.445,27.03,TRAVELING
180.0,-4655.074,2107.421,4963.694,-5.681,-1.886,-4.445,27.03,SENSING
180.0,-4655.074,2107.421,4963.694,-5.681,-1.886,-4.445,27.03,TRAVELING
180.0,-4655.074,2107.421,4963.694,-5.681,-1.886,-4.445,27.03,LISTENING
186.45,-4691.582,2095.229,4934.923,-5.648,-1.901,-4.48,27.03,TRAVELING
186.45,-4691.582,2095.229,4934.923,-5.648,-1.901,-4.48,27.03,SENSING
186.45,-4691.582,2095.229,4934.923,-5.648,-1.901,-4.48,27.03,LISTENING
190.0,-4711.584,2088.477,4918.992,-5.629,-1.909,-4.5,27.03,SENSING
190.0,-4711.584,2088.477,4918.992,-5.629,-1.909,-4.5,27.03,MEASURING
190.0,-4711.584,2088.477,4918.992,-5.629,-1.909,-4.5,27.03,MESSAGING
190.0,-4711.584,2088.477,4918.992,-5.629,-1.909,-4.5,27.03,SENSING
190.0,-4711.584,2088.477,4918.992,-5.629,-1.909,-4.5,27.03,MANEUVERING
190.0,-4711.584,2088.477,4918.992,-5.629,-1.909,-4.5,27.03,LISTENING
209.83,-4822.105,2050.236,4828.751,-5.525,-1.955,-4.606,7.2,MANEUVERING
209.83,-4822.105,2050.236,4828.751,-5.525,-1.955,-4.606,7.2,SENSING
209.83,-4822.105,2050.236,4828.751,-5.525,-1.955,-4.606,7.2,TRAVELING
209.83,-4822.105,2050.236,4828.751,-5.525,-1.955,-4.606,7.2,LISTENING
210.0,-4823.044,2049.904,4827.968,-5.524,-1.955,-4.607,7.2,TRAVELING
210.0,-4823.044,2049.904,4827.968,-5.524,-1.955,-4.607,7.2,SENSING
210.0,-4823.044,2049.904,4827.968,-5.524,-1.955,-4.607,7.2,TRAVELING
210.0,-4823.044,2049.904,4827.968,-5.524,-1.955,-4.607,7.2,LISTENING
210.81,-4827.513,2048.323,4824.236,-5.52,-1.957,-4.611,7.2,TRAVELING
210.81,-4827.513,2048.323,4824.236,-5.52,-1.957,-4.611,7.2,SENSING
210.81,-4827.513,2048.323,4824.236,-5.52,-1.957,-4.611,7.2,TRAVELING
210.81,-4827.513,2048.323,4824.236,-5.52,-1.957,-4.611,7.2,LISTENING
220.0,-4877.98,2030.279,4781.656,-5.471,-1.977,-4.66,7.2,TRAVELING
220.0,-4877.98,2030.279,4781.656,-5.471,-1.977,-4.66,7.2,SENSING
220.0,-4877.98,2030.279,4781.656,-5.471,-1.977,-4.66,7.2,MEASURING
220.0,-4877.98,2030.279,4781.656,-5.471,-1.977,-4.66,7.2,MESSAGING
220.0,-4877.98,2030.279,4781.656,-5.471,-1.977,-4.66,7.2,SENSING
220.0,-4877.98,2030.279,4781.656,-5.471,-1.977,-4.66,7.2,MANEUVERING
220.0,-4877.98,2030.279,4781.656,-5.471,-1.977,-4.66,7.2,LISTENING
233.7,-4952.371,2003.031,4717.357,-5.397,-2.008,-4.732,20.9,MANEUVERING
233.7,-4952.371,2003.031,4717.357,-5.397,-2.008,-4.732,20.9,SENSING
233.7,-4952.371,2003.031,4717.357,-5.397,-2.008,-4.732,20.9,TRAVELING
233.7,-4952.371,2003.031,4717.357,-5.397,-2.008,-4.732,20.9,LISTENING
300.0,-5297.674,1865.447,4392.673,-5.023,-2.149,-5.064,20.9,TRAVELING
300.0,-5297.674,1865.447,4392.673,-5.023,-2.149,-5.064,20.9,SENSING
300.0,-5297.674,1865.447,4392.673,-5.023,-2.149,-5.064,20.9,TRAVELING
